Jun 18 19:58:07 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 18 19:58:07 ubuntu dstat.sh[65339]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 18 19:58:07 ubuntu dstat.sh[65339]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 18 20:08:47 ubuntu dstat.sh[65339]: 18-06 20:08:47|  1   0  98   0   0|5201M  267M  170M 2188M|6244B 1621B|   0   260k|   0  41.0 | 923  1278 |0.78 1.19 1.00|  0   0   0|   0     0 |           | 18  279    0   16    0
Jun 18 20:08:48 ubuntu dstat.sh[65339]: 18-06 20:08:48|  1   0  97   0   0|5201M  267M  170M 2188M|5908B 1458B|   0  8191B|   0  2.00 | 919  1243 |0.78 1.19 1.00|  0   0   0|   0     0 |           | 18  279    0   16    0
Jun 18 20:08:49 ubuntu dstat.sh[65339]: 18-06 20:08:49|  1   1  97   0   0|5201M  267M  170M 2188M|4218B 1458B|   0   360k|   0  21.0 | 930  1346 |0.78 1.19 1.00|  0   0   0|   0     0 |           | 18  279    0   16    0
Jun 18 20:08:50 ubuntu dstat.sh[65339]: 18-06 20:08:50|  1   1  98   0   0|5201M  267M  170M 2188M|4230B 1590B|   0    44k|   0  4.00 | 852  1277 |0.78 1.19 1.00|2.0   0   0|   0     0 |           | 18  279    0   16    0
Jun 18 20:08:51 ubuntu dstat.sh[65339]: 18-06 20:08:51|  1   1  97   0   0|5201M  267M  170M 2188M|4653B 1458B|   0   456k|   0   102 |1056  1431 |0.71 1.17 0.99|  0   0 1.0|   0     0 |           | 18  279    0   16    0
Jun 18 20:08:52 ubuntu dstat.sh[65339]: 18-06 20:08:52|  1   1  97   0   0|5201M  267M  170M 2188M|4520B 1458B|   0     0 |   0     0 | 896  1312 |0.71 1.17 0.99|  0   0   0|   0     0 |           | 18  279    0   16    0
Jun 18 20:08:53 ubuntu dstat.sh[65339]: 18-06 20:08:53|  2   1  96   1   0|5201M  267M  170M 2188M|4320B 1620B|   0   168k|   0  25.0 |1239  1855 |0.71 1.17 0.99|  0   0   0|   0     0 |           | 18  279    0   16    0
Jun 18 20:08:54 ubuntu dstat.sh[65339]: 18-06 20:08:54|  7   4  88   0   0|5201M  267M  170M 2188M|4561B 1662B|   0   460k|   0  49.0 |2864  7523 |0.71 1.17 0.99|  0   0  36|   0     0 |           | 18  279    0   17    0
Jun 18 20:08:55 ubuntu dstat.sh[65339]: 18-06 20:08:55|  1   0  97   0   0|5201M  267M  170M 2188M|4726B 1608B|   0    48k|   0  6.00 | 897  1337 |0.71 1.17 0.99|  0   0   0|   0     0 |           | 18  279    0   17    0
Jun 18 20:08:56 ubuntu dstat.sh[65339]: 18-06 20:08:56|  4   3  92   0   0|5206M  263M  170M 2188M|5032B 1513B|   0    48k|   0  6.00 |1610  1719 |0.66 1.15 0.99|1.0   0  37|   0     0 |           | 18  279    0   17    0
Jun 18 20:08:57 ubuntu dstat.sh[65339]: 18-06 20:08:57| 19   4  77   0   0|5229M  240M  170M 2188M|  13k 9735B|  32k  815k|2.01   134 |2844  3402 |0.66 1.15 0.99|1.0   0   0|   0     0 |           | 18  282    0   16    0
Jun 18 20:08:58 ubuntu dstat.sh[65339]: 18-06 20:08:58|  8   6  84   0   0|5232M  236M  170M 2188M|8104B 4542B|  24k   80k|3.00  7.00 |3072  2867 |0.66 1.15 0.99|1.0   0 124|   0     0 |           | 18  283    0   17    0
Jun 18 20:08:59 ubuntu dstat.sh[65339]: 18-06 20:08:59|  9  18  71   0   0|5225M  243M  170M 2188M|  16k 2595B|4081B   16k|1.00  1.99 |5884  4785 |0.66 1.15 0.99|1.0   0 375|   0     0 |           | 18  283    0   18    0
Jun 18 20:09:00 ubuntu dstat.sh[65339]: 18-06 20:09:00| 23   4  72   0   0|5285M  183M  170M 2188M|4399B 1627B|  72k  398k|4.02  13.1 |2250  2040 |0.66 1.15 0.99|2.0   0 2.0|   0     0 |           | 18  283    0   18    0
Jun 18 20:09:01 ubuntu dstat.sh[65339]: 18-06 20:09:01| 22   3  72   1   0|5311M  155M  170M 2190M|4756B 1449B| 668k  386k|69.6  24.9 |2355  2262 |0.84 1.18 1.00|2.0   0 1.0|   0     0 |           | 18  283    0   18    0
Jun 18 20:09:02 ubuntu dstat.sh[65339]: 18-06 20:09:02| 22   3  72   2   0|5322M  139M  170M 2195M|5312B 1714B|2447k  193k| 245  3.02 |2476  2297 |0.84 1.18 1.00|4.0   0 3.0|   0     0 |           | 18  283    0   18    0
Jun 18 20:09:03 ubuntu dstat.sh[65339]: 18-06 20:09:03| 24   5  69   0   0|5365M  131M  169M 2163M|5067B 1721B|  16k  959k|1.00  51.0 |3937  4761 |0.84 1.18 1.00|2.0   0 6.0|   0     0 |           | 18  282    0   18    2
Jun 18 20:09:04 ubuntu dstat.sh[65339]: 18-06 20:09:04| 24   4  69   0   0|5364M  131M  169M 2163M|5346B 1455B|   0   834k|   0   106 |6223  8454 |0.84 1.18 1.00|2.0   0   0|   0     0 |           | 18  285    0   19    2
Jun 18 20:09:05 ubuntu dstat.sh[65339]: 18-06 20:09:05| 22   4  71   1   0|5366M  128M  169M 2164M|7700B 2403B|1038k 1353k|66.8   184 |4676  6258 |0.84 1.18 1.00|  0   0 1.0|   0     0 |           | 18  288    0   21    2
Jun 18 20:09:06 ubuntu dstat.sh[65339]: 18-06 20:09:06| 10   2  86   1   0|5362M  132M  169M 2164M|7895B 2353B| 225k 1180k|12.0   141 |2815  4001 |0.78 1.16 0.99|2.0   0   0|   0     0 |           | 18  290    0   15    2
Jun 18 20:09:07 ubuntu dstat.sh[65339]: 18-06 20:09:07|  6   1  90   1   0|5359M  134M  169M 2165M|7209B 1915B|  16k 8090k|1.00   780 |3117  4718 |0.78 1.16 0.99|1.0   0   0|   0     0 |           | 18  288    0   17    2
Jun 18 20:09:08 ubuntu dstat.sh[65339]: 18-06 20:09:08|  8   2  89   1   0|5358M  135M  169M 2165M|  11k 3298B|  64k  988k|4.00  95.0 |2736  3868 |0.78 1.16 0.99|1.0   0   0|   0     0 |           | 18  288    0   17    2
Jun 18 20:09:09 ubuntu dstat.sh[65339]: 18-06 20:09:09| 21   4  73   1   0|5357M  136M  169M 2165M|4164B 1243B|  48k 2109k|3.00   228 |6321  9666 |0.78 1.16 0.99|3.0   0 1.0|   0     0 |           | 18  291    0   19    2
Jun 18 20:09:10 ubuntu dstat.sh[65339]: 18-06 20:09:10| 25   5  68   1   0|5358M  135M  169M 2166M|4003B 1391B|   0  2502k|   0   234 |7866    12k|0.78 1.16 0.99|1.0   0   0|   0     0 |           | 18  292    0   12    2
Jun 18 20:09:11 ubuntu dstat.sh[65339]: 18-06 20:09:11|  9   2  86   1   0|5357M  135M  170M 2166M|8554B 3327B|  16k 2442k|1.00   240 |3453  5337 |0.71 1.15 0.99|  0   0 1.0|   0     0 |           | 18  290    0   13    2
Jun 18 20:09:12 ubuntu dstat.sh[65339]: 18-06 20:09:12|  9   2  87   1   0|5356M  136M  170M 2166M|  15k 4073B|   0  1592k|   0   156 |3307  4558 |0.71 1.15 0.99|  0   0   0|   0     0 |           | 18  290    0   14    2
Jun 18 20:09:13 ubuntu dstat.sh[65339]: 18-06 20:09:13| 17   4  77   2   0|5355M  137M  170M 2166M|4701B 1627B|  16k 2378k|1.00   264 |5502  8773 |0.71 1.15 0.99|7.0   0   0|   0     0 |           | 18  291    0   14    2
Jun 18 20:09:14 ubuntu dstat.sh[65339]: 18-06 20:09:14| 24   5  67   1   0|5355M  137M  170M 2166M|4376B 1618B|   0  8180k|   0   618 |8776    14k|0.71 1.15 0.99|2.0   0   0|   0     0 |           | 18  291    0   14    2
Jun 18 20:09:15 ubuntu dstat.sh[65339]: 18-06 20:09:15|  7   1  88   1   0|5355M  137M  170M 2166M|5714B 2388B|   0  2454k|   0   207 |3065  4666 |0.71 1.15 0.99|  0   0   0|   0     0 |           | 18  290    0   15    2
Jun 18 20:09:16 ubuntu dstat.sh[65339]: 18-06 20:09:16| 13   3  82   1   0|5358M  133M  170M 2167M|6582B 2564B|   0  1437k|   0   187 |3940  5526 |0.74 1.14 0.99|  0   0   0|   0     0 |           | 18  290    0   16    2
Jun 18 20:09:17 ubuntu dstat.sh[65339]: 18-06 20:09:17| 12   3  83   1   0|5361M  130M  170M 2167M|5916B 2399B|   0  1471k|   0   166 |3533  4980 |0.74 1.14 0.99|  0   0   0|   0     0 |           | 18  290    0   17    2
Jun 18 20:09:18 ubuntu dstat.sh[65339]: 18-06 20:09:18| 11   2  87   0   0|5362M  129M  170M 2167M|5295B 1622B| 144k  621k|7.01  39.0 |2359  2764 |0.74 1.14 0.99|1.0   0 1.0|   0     0 |           | 18  292    0   17    2
Jun 18 20:09:19 ubuntu dstat.sh[65339]: 18-06 20:09:19| 10   2  85   1   0|5365M  126M  170M 2167M|  12k 3359B|   0  1414k|   0   148 |3551  5043 |0.74 1.14 0.99|  0   0 3.0|   0     0 |           | 18  290    0   19    2
Jun 18 20:09:20 ubuntu dstat.sh[65339]: 18-06 20:09:20| 13   3  82   1   0|5365M  125M  170M 2168M|  11k 3300B| 416k 1325k|20.0   138 |3962  5817 |0.74 1.14 0.99|2.0   0 2.0|   0     0 |           | 18  290    0   23    2
Jun 18 20:09:21 ubuntu dstat.sh[65339]: 18-06 20:09:21|  6   1  89   0   0|5365M  125M  170M 2168M|  12k 3297B|   0  1168k|   0   124 |2699  3965 |0.68 1.12 0.98|  0   0 1.0|   0     0 |           | 18  290    0   23    2
Jun 18 20:09:22 ubuntu dstat.sh[65339]: 18-06 20:09:22| 17   4  77   2   0|5365M  125M  170M 2168M|4966B 1762B|   0  6302k|   0   508 |6046  9768 |0.68 1.12 0.98|1.0   0   0|   0     0 |           | 18  291    0   21    2
Jun 18 20:09:23 ubuntu dstat.sh[65339]: 18-06 20:09:23| 26   5  67   2   0|5357M  170M  169M 2134M|4478B 1464B|   0    11M|   0  1149 |9003    13k|0.68 1.12 0.98|3.0   0   0|   0     0 |           | 18  292    0   23    2
Jun 18 20:09:24 ubuntu dstat.sh[65339]: 18-06 20:09:24| 25   5  66   1   0|5356M  170M  169M 2134M|4007B 1615B|   0  2675k|   0   354 |8810    14k|0.68 1.12 0.98|1.0 1.0   0|   0     0 |           | 18  291    0   25    2
Jun 18 20:09:25 ubuntu dstat.sh[65339]: 18-06 20:09:25| 17   3  78   1   0|5358M  168M  169M 2134M|3149B  593B|   0  1214k|   0   103 |5347  7941 |0.68 1.12 0.98|  0   0 1.0|   0     0 |           | 18  292    0   25    2
Jun 18 20:09:26 ubuntu dstat.sh[65339]: 18-06 20:09:26|  5   2  93   0   0|5358M  168M  169M 2134M|  10k 2715B|   0   552k|   0  27.0 |1621  1901 |0.62 1.10 0.98|  0   0   0|   0     0 |           | 18  292    0   25    2
Jun 18 20:09:27 ubuntu dstat.sh[65339]: 18-06 20:09:27|  4   0  95   1   0|5358M  168M  169M 2134M|4747B 1752B|   0   472k|   0  25.0 |1456  1771 |0.62 1.10 0.98|  0   0   0|   0     0 |           | 18  292    0   25    2
Jun 18 20:09:28 ubuntu dstat.sh[65339]: 18-06 20:09:28| 22   5  71   1   0|5358M  168M  169M 2135M|4219B 1627B|   0  2419k|   0   311 |7476    12k|0.62 1.10 0.98|1.0   0   0|   0     0 |           | 18  292    0   26    2
Jun 18 20:09:29 ubuntu dstat.sh[65339]: 18-06 20:09:29| 24   5  67   2   0|5358M  167M  169M 2135M|4361B 1613B|   0  7001k|   0   547 |8995    14k|0.62 1.10 0.98|1.0   0   0|   0     0 |           | 18  292    0   27    2
Jun 18 20:09:30 ubuntu dstat.sh[65339]: 18-06 20:09:30| 14   3  81   0   0|5360M  164M  169M 2136M|4320B 1620B| 272k 1820k|16.0   183 |4513  6781 |0.62 1.10 0.98|  0   0   0|   0     0 |           | 18  291    0   28    2
Jun 18 20:09:31 ubuntu dstat.sh[65339]: 18-06 20:09:31| 14   3  81   1   0|5361M  163M  169M 2136M|5677B 2586B|   0  2012k|   0   226 |3890  5735 |0.65 1.10 0.98|  0   0 1.0|   0     0 |           | 18  291    0   31    2
Jun 18 20:09:32 ubuntu dstat.sh[65339]: 18-06 20:09:32|  5   1  91   0   0|5361M  163M  170M 2136M|4218B 1458B|  64k 1036k|4.00  69.0 |1806  2471 |0.65 1.10 0.98|1.0   0   0|   0     0 |           | 18  292    0   33    2
Jun 18 20:09:33 ubuntu dstat.sh[65339]: 18-06 20:09:33|  6   1  90   1   0|5362M  161M  170M 2136M|5610B 2488B|4095B 5923k|1.00   170 |2664  4168 |0.65 1.10 0.98|  0   0 2.0|   0     0 |           | 18  291    0   34    2
Jun 18 20:09:34 ubuntu dstat.sh[65339]: 18-06 20:09:34| 14   3  82   1   0|5363M  161M  170M 2136M|5816B 2412B|   0  1313k|   0   150 |3813  5382 |0.65 1.10 0.98|1.0 1.0   0|   0     0 |           | 18  290    0   37    2
Jun 18 20:09:35 ubuntu dstat.sh[65339]: 18-06 20:09:35| 15   2  80   1   0|5370M  154M  170M 2136M|  11k 3286B|   0  1518k|   0   175 |3971  5337 |0.65 1.10 0.98|  0   0   0|   0     0 |           | 18  291    0   41    2
Jun 18 20:09:36 ubuntu dstat.sh[65339]: 18-06 20:09:36| 11   2  86   0   0|5370M  153M  170M 2136M|5792B 2083B|  32k 1332k|1.00   129 |2813  3936 |0.84 1.13 0.99|  0   0   0|   0     0 |           | 18  291    0   43    2
Jun 18 20:09:37 ubuntu dstat.sh[65339]: 18-06 20:09:37|  9   1  87   1   0|5374M  149M  170M 2136M|4635B 1852B|   0  6017k|   0   380 |2923  4465 |0.84 1.13 0.99|1.0   0 1.0|   0     0 |           | 18  292    0   46    2
Jun 18 20:09:38 ubuntu dstat.sh[65339]: 18-06 20:09:38|  4   1  92   1   0|5374M  149M  170M 2136M|  11k 3002B|   0  7131k|   0   800 |2414  3206 |0.84 1.13 0.99|  0   0   0|   0     0 |           | 18  291    0   46    2
Jun 18 20:09:39 ubuntu dstat.sh[65339]: 18-06 20:09:39|  8   2  88   1   0|5374M  149M  170M 2137M|4427B 1566B|  16k  788k|1.00   110 |3044  4510 |0.84 1.13 0.99|  0   0   0|   0     0 |           | 18  291    0   46    2
Jun 18 20:09:40 ubuntu dstat.sh[65339]: 18-06 20:09:40| 14   2  81   1   0|5374M  148M  170M 2137M|5377B 2424B|   0  1308k|   0   200 |3517  5207 |0.84 1.13 0.99|  0   0   0|   0     0 |           | 18  291    0   50    2
Jun 18 20:09:41 ubuntu dstat.sh[65339]: 18-06 20:09:41| 13   2  83   1   0|5376M  146M  170M 2137M|4653B 1626B|8221B 1489k|1.00   146 |2866  3973 |0.85 1.13 0.99|7.0   0 1.0|   0     0 |           | 18  290    0   55    2
Jun 18 20:09:42 ubuntu dstat.sh[65339]: 18-06 20:09:42|  4   1  94   0   0|5376M  146M  170M 2137M|5300B 2417B|   0   801k|   0  72.7 |1849  2731 |0.85 1.13 0.99|  0   0   0|   0     0 |           | 18  291    0   55    2
Jun 18 20:09:43 ubuntu dstat.sh[65339]: 18-06 20:09:43|  7   2  90   1   0|5376M  146M  171M 2137M|4284B 1524B|   0   864k|   0  86.0 |2320  3268 |0.85 1.13 0.99|  0   0   0|   0     0 |           | 18  291    0   56    2
Jun 18 20:09:44 ubuntu dstat.sh[65339]: 18-06 20:09:44|  6   1  91   0   0|5376M  146M  171M 2137M|3900B 1620B|   0   864k|   0  88.0 |2301  3346 |0.85 1.13 0.99|1.0   0   0|   0     0 |           | 18  291    0   56    2
Jun 18 20:09:45 ubuntu dstat.sh[65339]: 18-06 20:09:45|  4   1  93   0   0|5376M  146M  171M 2137M|4339B 1458B|   0   724k|   0  73.0 |1834  2697 |0.85 1.13 0.99|  0   0   0|   0     0 |           | 18  291    0   57    2
Jun 18 20:09:46 ubuntu dstat.sh[65339]: 18-06 20:09:46|  5   1  92   0   0|5376M  146M  171M 2137M|5297B 1620B|   0   888k|   0  85.0 |2115  2979 |0.79 1.11 0.99|  0   0   0|   0     0 |           | 18  291    0   57    2
Jun 18 20:09:47 ubuntu dstat.sh[65339]: 18-06 20:09:47| 11   2  86   1   0|5376M  145M  171M 2137M|7858B 3397B|   0  1496k|   0   183 |3186  4630 |0.79 1.11 0.99|  0   0 1.0|   0     0 |           | 18  291    0   61    2
Jun 18 20:09:48 ubuntu dstat.sh[65339]: 18-06 20:09:48|  7   1  91   0   0|5376M  145M  171M 2137M|6164B 2489B|   0   859k|   0  73.3 |2066  2877 |0.79 1.11 0.99|1.0   0   0|   0     0 |           | 18  292    0   63    2
Jun 18 20:09:49 ubuntu dstat.sh[65339]: 18-06 20:09:49|  5   1  91   1   0|5376M  145M  171M 2137M|5567B 1679B|   0  7367k|   0   493 |3054  5307 |0.79 1.11 0.99|  0   0   0|   0     0 |           | 18  291    0   65    2
Jun 18 20:09:50 ubuntu dstat.sh[65339]: 18-06 20:09:50| 14   1  81   1   0|5376M  145M  171M 2137M|  12k 3760B|   0  1416k|   0   190 |4022  5725 |0.79 1.11 0.99|  0   0   0|   0     0 |           | 18  291    0   69    2
Jun 18 20:09:51 ubuntu dstat.sh[65339]: 18-06 20:09:51| 10   2  87   1   0|5376M  144M  171M 2138M|4772B 1622B|   0  1077k|   0   127 |3367  4780 |0.80 1.11 0.99|  0   0 1.0|   0     0 |           | 18  291    0   69    2
Jun 18 20:09:52 ubuntu dstat.sh[65339]: 18-06 20:09:52|  9   2  88   1   0|5377M  143M  171M 2138M|4105B 1460B|  16k  974k|1.00   124 |2558  3605 |0.80 1.11 0.99|3.0   0   0|   0     0 |           | 18  291    0   72    2
Jun 18 20:09:53 ubuntu dstat.sh[65339]: 18-06 20:09:53|  7   1  89   1   0|5377M  143M  171M 2138M|5462B 2618B|   0  1088k|   0   118 |2440  3735 |0.80 1.11 0.99|1.0   0   0|   0     0 |           | 18  291    0   74    2
Jun 18 20:09:54 ubuntu dstat.sh[65339]: 18-06 20:09:54| 12   4  82   1   0|5408M  147M  170M 2108M|5476B 2339B|   0  5584k|   0   705 |4173  8673 |0.80 1.11 0.99|2.0   0  34|   0     0 |           | 18  291    0   77    2
Jun 18 20:09:55 ubuntu dstat.sh[65339]: 18-06 20:09:55| 10   3  85   0   0|5394M  161M  170M 2106M|5333B 2075B|   0  1498k|   0   140 |3174  8420 |0.80 1.11 0.99|  0   0 2.0|   0     0 |           | 18  291    0   78    2
Jun 18 20:09:56 ubuntu dstat.sh[65339]: 18-06 20:09:56| 11   2  84   1   0|5394M  160M  170M 2106M|7606B 2685B|   0  1427k|   0   163 |3202  4441 |0.82 1.11 0.99|  0   0   0|   0     0 |           | 18  291    0   83    2
Jun 18 20:09:57 ubuntu dstat.sh[65339]: 18-06 20:09:57|  6   1  92   1   0|5394M  160M  170M 2106M|8337B 2242B|   0   747k|   0  58.2 |2120  2866 |0.82 1.11 0.99|1.0   0   0|   0     0 |           | 18  292    0   84    2
Jun 18 20:09:58 ubuntu dstat.sh[65339]: 18-06 20:09:58| 26   5  65   2   0|5394M  160M  170M 2106M|4468B 1525B|   0  3743k|   0   506 |9466    15k|0.82 1.11 0.99|2.0   0   0|   0     0 |           | 18  292    0   84    2
Jun 18 20:09:59 ubuntu dstat.sh[65339]: 18-06 20:09:59| 25   4  68   1   0|5394M  160M  170M 2107M|4855B 1451B|  16k 9339k|1.00   646 |8923    14k|0.82 1.11 0.99|2.0   0   0|   0     0 |           | 18  292    0   83    2
Jun 18 20:10:00 ubuntu dstat.sh[65339]: 18-06 20:10:00|  6   2  90   1   0|5394M  160M  170M 2107M|4500B 1620B|  64k 1704k|4.00   136 |2946  4515 |0.82 1.11 0.99|  0   0   0|   0     0 |           | 18  291    0   83    2
Jun 18 20:10:01 ubuntu dstat.sh[65339]: 18-06 20:10:01| 13   2  82   1   0|5394M  160M  170M 2107M|6773B 2427B|   0  1684k|   0   196 |3795  5521 |0.75 1.09 0.98|  0   0 1.0|   0     0 |           | 18  291    0   88    2
Jun 18 20:10:02 ubuntu dstat.sh[65339]: 18-06 20:10:02|  8   2  89   1   0|5394M  160M  170M 2107M|7178B 2513B|   0  1726k|   0   171 |2698  3974 |0.75 1.09 0.98|  0   0   0|   0     0 |           | 18  291    0   90    2
Jun 18 20:10:03 ubuntu dstat.sh[65339]: 18-06 20:10:03| 10   3  87   0   0|5394M  159M  170M 2107M|4958B 1863B|   0  1189k|   0   118 |3257  4315 |0.75 1.09 0.98|2.0   0 6.0|   0     0 |           | 18  290    0   91    2
Jun 18 20:10:04 ubuntu dstat.sh[65339]: 18-06 20:10:04|  4   0  92   1   0|5394M  159M  171M 2107M|6177B 1678B|   0  1625k|   0   137 |2238  3521 |0.75 1.09 0.98|  0   0   0|   0     0 |           | 18  291    0   91    2
Jun 18 20:10:05 ubuntu dstat.sh[65339]: 18-06 20:10:05| 10   2  85   1   0|5394M  159M  171M 2107M|  13k 3460B|   0  6583k|   0   463 |3773  5717 |0.75 1.09 0.98|1.0   0   0|   0     0 |           | 18  291    0   94    2
Jun 18 20:10:06 ubuntu dstat.sh[65339]: 18-06 20:10:06| 18   4  75   1   0|5393M  159M  171M 2108M|7116B 1624B|  48k 2663k|2.01   282 |6335  9459 |0.85 1.11 0.99|2.0   0   0|   0     0 |           | 18  292    0   95    2
Jun 18 20:10:07 ubuntu dstat.sh[65339]: 18-06 20:10:07| 24   5  66   2   0|5394M  158M  171M 2108M|5097B 1494B|   0  4055k|   0   431 |9113    14k|0.85 1.11 0.99|2.0   0   0|   0     0 |           | 18  292    0   93    2
Jun 18 20:10:08 ubuntu dstat.sh[65339]: 18-06 20:10:08| 25   5  68   2   0|5394M  158M  171M 2108M|4777B 1629B|  32k 3070k|1.01   332 |8403    13k|0.85 1.11 0.99|9.0   0 2.0|   0     0 |           | 18  292    0   95    2
Jun 18 20:10:09 ubuntu dstat.sh[65339]: 18-06 20:10:09| 26   4  66   2   0|5393M  158M  171M 2109M|4217B 1458B|   0  4155k|   0   454 |8600    14k|0.85 1.11 0.99|1.0   0   0|   0     0 |           | 18  292    0   95    2
Jun 18 20:10:10 ubuntu dstat.sh[65339]: 18-06 20:10:10| 24   5  67   2   0|5393M  158M  171M 2109M|4369B 1708B|   0    14M|   0  1406 |9100    14k|0.85 1.11 0.99|3.0   0   0|   0     0 |           | 18  292    0   97    2
Jun 18 20:10:11 ubuntu dstat.sh[65339]: 18-06 20:10:11| 27   5  64   3   0|5393M  157M  171M 2109M|7014B 2227B|   0  3747k|   0   439 |9177    14k|0.87 1.10 0.99|1.0   0 2.0|   0     0 |           | 18  292    0   95    2
Jun 18 20:10:12 ubuntu dstat.sh[65339]: 18-06 20:10:12| 25   4  68   1   0|5393M  157M  171M 2110M|7601B 1587B|   0  2625k|   0   231 |7903    12k|0.87 1.10 0.99|1.0   0   0|   0     0 |           | 18  292    0   98    2
Jun 18 20:10:13 ubuntu dstat.sh[65339]: 18-06 20:10:13|  5   1  90   0   0|5393M  157M  171M 2110M|4943B 1559B|   0  1342k|   0   137 |2974  4516 |0.87 1.10 0.99|  0   0   0|   0     0 |           | 18  291    0   98    2
Jun 18 20:10:14 ubuntu dstat.sh[65339]: 18-06 20:10:14|  6   1  91   1   0|5393M  157M  171M 2110M|4830B 1511B|  32k 1863k|1.00   161 |2694  4022 |0.87 1.10 0.99|  0   0   0|   0     0 |           | 18  291    0   99    2
Jun 18 20:10:15 ubuntu dstat.sh[65339]: 18-06 20:10:15| 13   3  81   1   0|5393M  156M  171M 2110M|6246B 2524B| 180k 1876k|11.0   220 |3917  5863 |0.87 1.10 0.99|  0   0 2.0|   0     0 |           | 18  291    0  101    2
Jun 18 20:10:16 ubuntu dstat.sh[65339]: 18-06 20:10:16| 13   2  84   1   0|5394M  156M  171M 2110M|4744B 1517B|   0  1545k|   0   123 |3067  3911 |0.80 1.09 0.98|5.0   0   0|   0     0 |           | 18  292    0  105    2
Jun 18 20:10:17 ubuntu dstat.sh[65339]: 18-06 20:10:17|  6   1  90   1   0|5393M  156M  171M 2111M|  11k 3296B|4094B 6076k|1.00   426 |3134  5176 |0.80 1.09 0.98|  0   0   0|   0     0 |           | 18  291    0  107    2
Jun 18 20:10:18 ubuntu dstat.sh[65339]: 18-06 20:10:18|  7   1  90   0   0|5393M  156M  171M 2111M|  10k 3002B|   0  1142k|   0  88.1 |2471  3252 |0.80 1.09 0.98|  0   0 1.0|   0     0 |           | 18  291    0  107    2
Jun 18 20:10:19 ubuntu dstat.sh[65339]: 18-06 20:10:19| 11   2  84   1   0|5396M  153M  171M 2111M|5080B 1614B|   0  1171k|   0   127 |3610  5128 |0.80 1.09 0.98|  0   0 3.0|   0     0 |           | 18  291    0  103    2
Jun 18 20:10:20 ubuntu dstat.sh[65339]: 18-06 20:10:20| 15   3  79   1   0|5396M  152M  171M 2111M|6138B 2575B|   0  2171k|   0   180 |3944  5618 |0.80 1.09 0.98|  0   0 2.0|   0     0 |           | 18  291    0  107    2
Jun 18 20:10:21 ubuntu dstat.sh[65339]: 18-06 20:10:21|  7   2  91   0   0|5397M  152M  171M 2111M|5420B 1621B|   0   708k|   0  47.0 |1983  2610 |0.73 1.07 0.98|2.0   0 1.0|   0     0 |           | 18  292    0  108    2
Jun 18 20:10:22 ubuntu dstat.sh[65339]: 18-06 20:10:22|  9   2  87   1   0|5396M  152M  171M 2111M|5769B 2534B|   0  1394k|   0   166 |2949  4431 |0.73 1.07 0.98|  0   0   0|   0     0 |           | 18  291    0  112    2
Jun 18 20:10:23 ubuntu dstat.sh[65339]: 18-06 20:10:23|  6   1  91   0   0|5396M  152M  172M 2111M|4243B 1614B|   0   984k|   0   101 |2425  3467 |0.73 1.07 0.98|  0   0   0|   0     0 |           | 18  291    0  108    2
Jun 18 20:10:24 ubuntu dstat.sh[65339]: 18-06 20:10:24|  8   1  88   0   0|5396M  152M  172M 2111M|4750B 1620B|   0  1160k|   0   132 |2665  3696 |0.73 1.07 0.98|  0   0   0|   0     0 |           | 18  291    0  109    2
Jun 18 20:10:25 ubuntu dstat.sh[65339]: 18-06 20:10:25| 14   2  83   1   0|5396M  152M  172M 2111M|5458B 1979B|   0   914k|   0  74.2 |2848  3705 |0.73 1.07 0.98|1.0   0   0|   0     0 |           | 18  291    0  115    2
