Jun 16 19:55:59 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 16 19:55:59 ubuntu dstat.sh[65628]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 16 19:55:59 ubuntu dstat.sh[65628]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 16 20:07:33 ubuntu dstat.sh[65628]: 16-06 20:07:33|  7   4  88   0   0|5184M  247M  181M 2202M|4713B 1512B|   0     0 |   0     0 |2671  9783 |0.34 0.98 0.91|1.0   0  36|   0     0 |           | 18  283    0   17    0
Jun 16 20:07:34 ubuntu dstat.sh[65628]: 16-06 20:07:34|  2   1  96   1   0|5184M  247M  181M 2202M|4487B 1566B|   0   576k|   0  54.0 |1437  2149 |0.34 0.98 0.91|  0   0   0|   0     0 |           | 18  283    0   17    0
Jun 16 20:07:35 ubuntu dstat.sh[65628]: 16-06 20:07:35|  1   0  97   0   0|5182M  249M  181M 2202M|3973B  701B|   0    32k|   0  3.99 | 951  1345 |0.34 0.98 0.91|  0   0   0|   0     0 |           | 18  283    0   17    0
Jun 16 20:07:36 ubuntu dstat.sh[65628]: 16-06 20:07:36|  1   1  96   0   0|5180M  251M  181M 2202M|4781B 1362B|   0   264k|   0  24.0 |1196  1765 |0.32 0.97 0.91|  0   0   0|   0     0 |           | 18  283    0   16    0
Jun 16 20:07:37 ubuntu dstat.sh[65628]: 16-06 20:07:37| 10   6  82   0   0|5197M  233M  181M 2202M|5174B 1766B|   0   616k|   0   128 |2330  2280 |0.32 0.97 0.91|  0   0  37|   0     0 |           | 18  284    0   16    0
Jun 16 20:07:38 ubuntu dstat.sh[65628]: 16-06 20:07:38| 17   2  80   0   0|5206M  225M  181M 2202M|  12k 9199B|4095B   52k|1.00  3.00 |2856  3457 |0.32 0.97 0.91|  0   0 2.0|   0     0 |           | 18  288    0   16    0
Jun 16 20:07:39 ubuntu dstat.sh[65628]: 16-06 20:07:39|  8  13  78   0   0|5196M  234M  181M 2202M|7636B 4453B|   0     0 |   0     0 |4179  3402 |0.32 0.97 0.91|1.0   0 239|   0     0 |           | 18  287    0   17    0
Jun 16 20:07:40 ubuntu dstat.sh[65628]: 16-06 20:07:40| 11  16  70   0   0|5189M  242M  181M 2202M|  18k 2536B|   0  2674k|   0   140 |5403  4877 |0.32 0.97 0.91|1.0   0 261|   0     0 |           | 18  287    0   17    0
Jun 16 20:07:41 ubuntu dstat.sh[65628]: 16-06 20:07:41| 21   5  71   0   0|5245M  185M  181M 2202M|5237B 1457B|  76k  704k|5.00  33.0 |2430  2183 |0.37 0.97 0.91|2.0   0 2.0|   0     0 |           | 18  287    0   17    0
Jun 16 20:07:42 ubuntu dstat.sh[65628]: 16-06 20:07:42| 22   4  73   1   0|5284M  144M  181M 2204M|5867B 1608B| 896k 4097B|96.0  1.00 |2112  1820 |0.37 0.97 0.91|2.0   0   0|   0     0 |           | 18  287    0   17    0
Jun 16 20:07:43 ubuntu dstat.sh[65628]: 16-06 20:07:43| 22   3  72   2   0|5262M  161M  181M 2209M|5569B 1820B|2202k 1942k| 217   231 |2543  2270 |0.37 0.97 0.91|2.0   0 3.0|   0     0 |           | 18  285    0   17    2
Jun 16 20:07:44 ubuntu dstat.sh[65628]: 16-06 20:07:44| 25   4  69   0   0|5299M  124M  181M 2209M|4432B 1632B|   0   764k|   0  59.0 |3599  4117 |0.37 0.97 0.91|1.0   0   0|   0     0 |           | 18  286    0   15    2
Jun 16 20:07:45 ubuntu dstat.sh[65628]: 16-06 20:07:45| 23   5  69   0   0|5297M  126M  181M 2209M|4906B 1511B|   0   836k|   0   101 |6468  8828 |0.37 0.97 0.91|2.0   0   0|   0     0 |           | 18  290    0   16    2
Jun 16 20:07:46 ubuntu dstat.sh[65628]: 16-06 20:07:46| 30   4  63   2   0|5303M  167M  180M 2164M|4969B 1616B| 982k 1297k|61.9   185 |4697  5735 |0.42 0.97 0.91|6.0   0 1.0|   0     0 |           | 18  293    0   18    2
Jun 16 20:07:47 ubuntu dstat.sh[65628]: 16-06 20:07:47|  5   1  92   0   0|5303M  167M  180M 2165M|6076B 2568B|   0   368k|   0  45.0 |1909  2643 |0.42 0.97 0.91|1.0   0   0|   0     0 |           | 18  292    0   18    2
Jun 16 20:07:48 ubuntu dstat.sh[65628]: 16-06 20:07:48| 16   3  78   1   0|5312M  158M  180M 2165M|7068B 2971B| 192k 1660k|11.0   203 |4617  6462 |0.42 0.97 0.91|  0   0 3.0|   0     0 |           | 18  292    0    6    2
Jun 16 20:07:49 ubuntu dstat.sh[65628]: 16-06 20:07:49| 10   2  86   1   0|5311M  158M  180M 2165M|  11k 3469B|  64k 1111k|4.01   122 |3008  4058 |0.42 0.97 0.91|1.0   0 1.0|   0     0 |           | 18  294    0    7    2
Jun 16 20:07:50 ubuntu dstat.sh[65628]: 16-06 20:07:50| 15   4  78   0   0|5311M  158M  180M 2166M|4924B 1616B| 116k 1508k|7.98   150 |4953  6887 |0.42 0.97 0.91|1.0   0 3.0|   0     0 |           | 18  295    0    9    2
Jun 16 20:07:51 ubuntu dstat.sh[65628]: 16-06 20:07:51| 27   6  64   2   0|5331M  138M  180M 2166M|4655B 1463B|   0  4762k|   0   453 |8119    12k|1.19 1.12 0.96|4.0   0 1.0|   0     0 |           | 18  295    0   11    2
Jun 16 20:07:52 ubuntu dstat.sh[65628]: 16-06 20:07:52| 24   5  67   2   0|5331M  137M  180M 2166M|4359B 2170B|  16k 6339k|1.00   501 |7387    11k|1.19 1.12 0.96|  0   0   0|   0     0 |           | 18  294    0   12    2
Jun 16 20:07:53 ubuntu dstat.sh[65628]: 16-06 20:07:53|  7   2  90   0   0|5332M  136M  180M 2166M|3998B  391B|   0   220k|   0  33.0 |2102  2523 |1.19 1.12 0.96|2.0   0 6.0|   0     0 |           | 18  296    0   12    2
Jun 16 20:07:54 ubuntu dstat.sh[65628]: 16-06 20:07:54|  7   1  89   1   0|5331M  137M  180M 2166M|  11k 3298B|   0  1540k|   0   167 |2896  4272 |1.19 1.12 0.96|  0   0   0|   0     0 |           | 18  296    0   12    2
Jun 16 20:07:55 ubuntu dstat.sh[65628]: 16-06 20:07:55| 24   5  67   2   0|5330M  137M  180M 2167M|4143B  648B|   0  4330k|   0   445 |7578    12k|1.19 1.12 0.96|1.0 1.0   0|   0     0 |           | 18  297    0   12    2
Jun 16 20:07:56 ubuntu dstat.sh[65628]: 16-06 20:07:56| 23   5  69   1   0|5332M  136M  180M 2167M|4273B  972B|   0  3017k|   0   227 |6942    10k|1.17 1.12 0.96|2.0 1.0   0|   0     0 |           | 18  297    0   13    2
Jun 16 20:07:57 ubuntu dstat.sh[65628]: 16-06 20:07:57|  9   2  87   2   0|5331M  136M  180M 2167M|5738B 2400B|   0  4504k|   0   378 |3499  5772 |1.17 1.12 0.96|  0   0   0|   0     0 |           | 18  296    0   14    2
Jun 16 20:07:58 ubuntu dstat.sh[65628]: 16-06 20:07:58| 14   3  80   1   0|5325M  142M  180M 2167M|  12k 3934B|   0  7473k|   0   930 |4230  5388 |1.17 1.12 0.96|  0   0   0|   0     0 |           | 18  296    0   15    2
Jun 16 20:07:59 ubuntu dstat.sh[65628]: 16-06 20:07:59| 13   3  82   1   0|5325M  141M  180M 2167M|4707B 2332B|   0  1239k|   0   134 |3321  4390 |1.17 1.12 0.96|  0   0   0|   0     0 |           | 18  296    0   16    2
Jun 16 20:08:00 ubuntu dstat.sh[65628]: 16-06 20:08:00|  8   2  88   1   0|5326M  141M  180M 2167M|6476B 1527B| 144k  393k|7.01  43.1 |2264  2784 |1.17 1.12 0.96|1.0   0 1.0|   0     0 |           | 18  298    0   16    2
Jun 16 20:08:01 ubuntu dstat.sh[65628]: 16-06 20:08:01| 15   2  80   1   0|5326M  140M  180M 2168M|  13k 3447B|   0  1144k|   0   125 |3838  5023 |1.16 1.12 0.96|  0   0   0|   0     0 |           | 18  296    0   16    2
Jun 16 20:08:02 ubuntu dstat.sh[65628]: 16-06 20:08:02|  7   1  88   1   0|5326M  140M  180M 2168M|  12k 3296B|   0  1103k|   0   120 |2908  3981 |1.16 1.12 0.96|1.0   0   0|   0     0 |           | 18  296    0   17    2
Jun 16 20:08:03 ubuntu dstat.sh[65628]: 16-06 20:08:03| 12   2  85   1   0|5326M  140M  180M 2168M|8669B 2892B|   0   913k|   0   101 |2605  3307 |1.16 1.12 0.96|1.0   0   0|   0     0 |           | 18  296    0   17    2
Jun 16 20:08:04 ubuntu dstat.sh[65628]: 16-06 20:08:04|  7   2  89   1   0|5326M  140M  180M 2168M|8751B 2240B|   0  1004k|   0   100 |2939  4334 |1.16 1.12 0.96|2.0   0   0|   0     0 |           | 18  297    0   17    2
Jun 16 20:08:05 ubuntu dstat.sh[65628]: 16-06 20:08:05| 27   5  65   2   0|5326M  140M  180M 2168M|5237B 1620B|   0  5748k|   0   451 |8165    12k|1.16 1.12 0.96|4.0   0   0|   0     0 |           | 18  297    0   17    2
Jun 16 20:08:06 ubuntu dstat.sh[65628]: 16-06 20:08:06| 24   5  67   2   0|5326M  139M  180M 2168M|5168B 1619B|   0  5425k|   0   404 |8013    12k|1.15 1.11 0.96|2.0   0   0|   0     0 |           | 18  298    0   17    2
Jun 16 20:08:07 ubuntu dstat.sh[65628]: 16-06 20:08:07| 26   5  66   1   0|5327M  138M  180M 2169M|4505B 1454B|   0  2592k|   0   300 |7848    12k|1.15 1.11 0.96|2.0   0 1.0|   0     0 |           | 18  297    0   18    2
Jun 16 20:08:08 ubuntu dstat.sh[65628]: 16-06 20:08:08| 16   3  80   1   0|5327M  138M  180M 2169M|4703B 1459B|   0  1097k|   0   103 |4936  7184 |1.15 1.11 0.96|  0   0 1.0|   0     0 |           | 18  298    0   19    2
Jun 16 20:08:09 ubuntu dstat.sh[65628]: 16-06 20:08:09|  4   1  94   0   0|5327M  138M  180M 2169M|3980B 1459B|   0   384k|   0  25.0 |1431  1805 |1.15 1.11 0.96|  0   0   0|   0     0 |           | 18  298    0   19    2
Jun 16 20:08:10 ubuntu dstat.sh[65628]: 16-06 20:08:10|  4   1  94   0   0|5328M  137M  180M 2169M|4216B 1186B|   0   383k|   0  23.0 |1499  1843 |1.15 1.11 0.96|  0   0 1.0|   0     0 |           | 18  298    0   19    2
Jun 16 20:08:11 ubuntu dstat.sh[65628]: 16-06 20:08:11| 21   5  71   2   0|5328M  137M  180M 2169M|3862B 1242B|   0  2572k|   0   323 |6747    10k|1.13 1.11 0.96|  0 1.0   0|   0     0 |           | 18  298    0   20    2
Jun 16 20:08:12 ubuntu dstat.sh[65628]: 16-06 20:08:12| 25   6  66   2   0|5329M  136M  180M 2170M|4504B 1572B|   0  2586k|   0   319 |8192    12k|1.13 1.11 0.96|1.0   0   0|   0     0 |           | 18  298    0   22    2
Jun 16 20:08:13 ubuntu dstat.sh[65628]: 16-06 20:08:13| 22   4  70   1   0|5332M  132M  180M 2170M|4872B 1709B| 223k 3107k|13.9   285 |6881  9907 |1.13 1.11 0.96|1.0 1.0 2.0|   0     0 |           | 18  297    0   23    2
Jun 16 20:08:14 ubuntu dstat.sh[65628]: 16-06 20:08:14|  7   2  89   2   0|5332M  132M  180M 2170M|4695B 1407B|   0  4904k|   0   342 |2855  4432 |1.13 1.11 0.96|2.0   0   0|   0     0 |           | 18  298    0   23    2
Jun 16 20:08:15 ubuntu dstat.sh[65628]: 16-06 20:08:15| 11   2  83   1   0|5338M  126M  181M 2170M|6276B 2103B|   0  1569k|   0   174 |3279  4863 |1.13 1.11 0.96|  0   0   0|   0     0 |           | 18  297    0   26    2
Jun 16 20:08:16 ubuntu dstat.sh[65628]: 16-06 20:08:16| 10   2  84   1   0|5338M  150M  179M 2148M|5918B 2323B|  64k 5869k|3.99   171 |3086  4240 |1.12 1.11 0.96|  0   0   0|   0     0 |           | 18  297    0   27    2
Jun 16 20:08:17 ubuntu dstat.sh[65628]: 16-06 20:08:17|  6   2  90   1   0|5339M  149M  179M 2148M|5290B 1623B|   0  1154k|   0  93.2 |2245  3053 |1.12 1.11 0.96|  0   0   0|   0     0 |           | 18  298    0   27    2
Jun 16 20:08:18 ubuntu dstat.sh[65628]: 16-06 20:08:18| 23   3  72   1   0|5342M  146M  179M 2148M|5802B 2241B|   0  1252k|   0   143 |4239  5218 |1.12 1.11 0.96|5.0   0   0|   0     0 |           | 18  298    0   32    2
Jun 16 20:08:19 ubuntu dstat.sh[65628]: 16-06 20:08:19|  8   2  89   1   0|5335M  153M  179M 2148M|  12k 3528B|   0  7577k|   0   958 |2722  3789 |1.12 1.11 0.96|  0   0   0|   0     0 |           | 18  297    0   33    2
Jun 16 20:08:20 ubuntu dstat.sh[65628]: 16-06 20:08:20|  9   2  87   1   0|5336M  152M  179M 2148M|5908B 2082B|  16k 1215k|1.00   125 |2792  4017 |1.12 1.11 0.96|  0   0 1.0|   0     0 |           | 18  297    0   35    2
Jun 16 20:08:21 ubuntu dstat.sh[65628]: 16-06 20:08:21| 14   2  80   1   0|5336M  151M  179M 2149M|  17k 4924B|   0  2553k|   0   239 |4036  5506 |1.11 1.11 0.96|1.0   0   0|   0     0 |           | 18  297    0   38    2
Jun 16 20:08:22 ubuntu dstat.sh[65628]: 16-06 20:08:22| 10   2  84   2   0|5338M  149M  179M 2149M|4799B 1620B|  16k 5875k|1.00   446 |4071  6196 |1.11 1.11 0.96|  0   0   0|   0     0 |           | 18  297    0   39    2
Jun 16 20:08:23 ubuntu dstat.sh[65628]: 16-06 20:08:23|  5   1  93   1   0|5339M  149M  179M 2149M|4526B 1461B|   0   285k|   0  31.1 |1696  2113 |1.11 1.11 0.96|3.0   0   0|   0     0 |           | 18  298    0   39    2
Jun 16 20:08:24 ubuntu dstat.sh[65628]: 16-06 20:08:24| 12   2  84   1   0|5339M  148M  179M 2149M|5845B 2587B|   0  1293k|   0   193 |3427  5158 |1.11 1.11 0.96|  0   0   0|   0     0 |           | 18  297    0   43    2
Jun 16 20:08:25 ubuntu dstat.sh[65628]: 16-06 20:08:25| 15   2  79   1   0|5340M  147M  179M 2149M|6143B 2580B|   0  1525k|   0   161 |3670  5155 |1.11 1.11 0.96|  0   0   0|   0     0 |           | 18  297    0   48    2
Jun 16 20:08:26 ubuntu dstat.sh[65628]: 16-06 20:08:26|  7   2  90   0   0|5341M  146M  179M 2149M|4643B 1460B|   0   813k|   0  70.1 |1992  2653 |1.02 1.09 0.96|  0   0   0|   0     0 |           | 18  297    0   49    2
Jun 16 20:08:27 ubuntu dstat.sh[65628]: 16-06 20:08:27|  4   1  94   0   0|5341M  145M  179M 2149M|4810B 1620B|   0   352k|   0  27.0 |1442  1806 |1.02 1.09 0.96|3.0   0   0|   0     0 |           | 18  298    0   49    2
Jun 16 20:08:28 ubuntu dstat.sh[65628]: 16-06 20:08:28|  2   1  95   0   0|5341M  145M  179M 2149M|4816B 1457B|   0   492k|   0  44.0 |1515  2153 |1.02 1.09 0.96|  0   0   0|   0     0 |           | 18  297    0   49    2
Jun 16 20:08:29 ubuntu dstat.sh[65628]: 16-06 20:08:29|  5   0  93   0   0|5341M  145M  179M 2149M|4680B 1620B|   0   524k|   0  50.0 |1856  2504 |1.02 1.09 0.96|  0   0   0|   0     0 |           | 18  297    0   49    2
Jun 16 20:08:30 ubuntu dstat.sh[65628]: 16-06 20:08:30|  5   1  91   0   0|5342M  145M  179M 2149M|4768B 1456B|   0   499k|   0  48.9 |1930  2569 |1.02 1.09 0.96|1.0   0 1.0|   0     0 |           | 18  297    0   49    2
Jun 16 20:08:31 ubuntu dstat.sh[65628]: 16-06 20:08:31| 14   2  81   1   0|5342M  144M  179M 2149M|7105B 3239B|   0  1727k|   0   215 |3752  5204 |0.94 1.07 0.95|  0   0   0|   0     0 |           | 18  297    0   51    2
Jun 16 20:08:32 ubuntu dstat.sh[65628]: 16-06 20:08:32| 14   2  81   1   0|5342M  144M  179M 2149M|6922B 2543B|   0  1758k|   0   211 |3731  5081 |0.94 1.07 0.95|4.0   0   0|   0     0 |           | 18  297    0   54    2
Jun 16 20:08:33 ubuntu dstat.sh[65628]: 16-06 20:08:33|  5   3  92   0   0|5354M  132M  179M 2150M|4601B 1462B|  52k  594k|1.00  41.1 |1749  2289 |0.94 1.07 0.95|3.0   0  14|   0     0 |           | 18  296    0   55    2
Jun 16 20:08:34 ubuntu dstat.sh[65628]: 16-06 20:08:34| 17   6  74   1   0|5367M  159M  178M 2113M|  12k 3915B|4088B 2627k|1.00   296 |5048    16k|0.94 1.07 0.95|1.0   0  22|   0     0 |           | 18  297    0   58    2
Jun 16 20:08:35 ubuntu dstat.sh[65628]: 16-06 20:08:35| 11   2  84   2   0|5367M  159M  178M 2113M|4844B 1461B|   0  7069k|   0   496 |4052  6382 |0.94 1.07 0.95|  0   0   0|   0     0 |           | 18  297    0   58    2
Jun 16 20:08:36 ubuntu dstat.sh[65628]: 16-06 20:08:36| 15   3  80   1   0|5365M  160M  178M 2113M|5177B 2524B|  16k 2435k|1.00   152 |3636  4847 |0.87 1.05 0.95|  0   0   0|   0     0 |           | 18  297    0   63    2
Jun 16 20:08:37 ubuntu dstat.sh[65628]: 16-06 20:08:37|  2   1  94   0   0|5364M  161M  178M 2113M|5989B 1745B|   0   653k|   0  68.7 |1798  2585 |0.87 1.05 0.95|2.0   0   0|   0     0 |           | 18  298    0   62    2
Jun 16 20:08:38 ubuntu dstat.sh[65628]: 16-06 20:08:38|  9   2  87   1   0|5362M  163M  178M 2113M|5921B 2493B|   0  1026k|   0   133 |2789  3884 |0.87 1.05 0.95|  0   0   0|   0     0 |           | 18  297    0   63    2
Jun 16 20:08:39 ubuntu dstat.sh[65628]: 16-06 20:08:39| 10   2  85   0   0|5360M  164M  178M 2114M|5586B 2080B|   0   958k|   0   115 |2975  4256 |0.87 1.05 0.95|1.0   0   0|   0     0 |           | 18  297    0   65    2
Jun 16 20:08:40 ubuntu dstat.sh[65628]: 16-06 20:08:40| 11   2  85   1   0|5351M  174M  178M 2114M|8140B 2856B|   0  5828k|   0   747 |3470  4428 |0.87 1.05 0.95|1.0   0 1.0|   0     0 |           | 18  297    0   67    2
Jun 16 20:08:41 ubuntu dstat.sh[65628]: 16-06 20:08:41|  7   2  89   0   0|5351M  174M  178M 2114M|8994B 2226B|   0   921k|   0  88.8 |2552  3619 |0.80 1.03 0.94|1.0   0   0|   0     0 |           | 18  298    0   66    2
Jun 16 20:08:42 ubuntu dstat.sh[65628]: 16-06 20:08:42| 25   5  64   3   0|5351M  174M  178M 2114M|5011B 1462B|  32k 3794k|1.00   470 |8374    13k|0.80 1.03 0.94|1.0 1.0   0|   0     0 |           | 18  298    0   67    2
Jun 16 20:08:43 ubuntu dstat.sh[65628]: 16-06 20:08:43| 25   6  66   2   0|5348M  176M  178M 2114M|4809B 1623B|  32k 7778k|1.00   559 |8361    13k|0.80 1.03 0.94|2.0 1.0   0|   0     0 |           | 18  298    0   67    2
Jun 16 20:08:44 ubuntu dstat.sh[65628]: 16-06 20:08:44| 16   3  76   1   0|5348M  176M  178M 2115M|4672B 1617B|   0  2927k|   0   264 |5582  8038 |0.80 1.03 0.94|1.0   0   0|   0     0 |           | 18  297    0   68    2
Jun 16 20:08:45 ubuntu dstat.sh[65628]: 16-06 20:08:45| 14   3  81   1   0|5348M  176M  178M 2115M|4895B 2356B|  16k 1676k|1.00   193 |3556  4883 |0.80 1.03 0.94|  0   0   0|   0     0 |           | 18  297    0   72    2
Jun 16 20:08:46 ubuntu dstat.sh[65628]: 16-06 20:08:46|  3   1  94   0   0|5347M  176M  178M 2115M|5265B 1362B|   0   996k|   0  79.0 |1721  2596 |0.73 1.02 0.93|1.0   0   0|   0     0 |           | 18  298    0   71    2
Jun 16 20:08:47 ubuntu dstat.sh[65628]: 16-06 20:08:47|  8   2  87   1   0|5347M  176M  178M 2115M|3973B 1054B|   0  1796k|   0   159 |2639  3965 |0.73 1.02 0.93|  0   0   0|   0     0 |           | 18  297    0   73    2
Jun 16 20:08:48 ubuntu dstat.sh[65628]: 16-06 20:08:48| 16   3  79   1   0|5347M  176M  178M 2115M|5521B 2078B|  16k 2118k|1.00   198 |4340  5991 |0.73 1.02 0.93|  0 1.0   0|   0     0 |           | 18  297    0   77    2
Jun 16 20:08:49 ubuntu dstat.sh[65628]: 16-06 20:08:49| 10   2  86   1   0|5347M  176M  178M 2115M|4445B 1868B|   0  5365k|   0   331 |2788  4078 |0.73 1.02 0.93|  0   0   0|   0     0 |           | 18  297    0   79    2
Jun 16 20:08:50 ubuntu dstat.sh[65628]: 16-06 20:08:50|  7   2  89   0   0|5354M  169M  179M 2115M|  11k 3055B|   0  1221k|   0   129 |2682  3719 |0.73 1.02 0.93|1.0   0 4.0|   0     0 |           | 18  298    0   73    2
Jun 16 20:08:51 ubuntu dstat.sh[65628]: 16-06 20:08:51| 28   6  62   2   0|5354M  168M  179M 2116M|4768B 1461B|   0  3335k|   0   379 |8439    12k|1.07 1.08 0.96|2.0 2.0 2.0|   0     0 |           | 18  299    0   74    2
Jun 16 20:08:52 ubuntu dstat.sh[65628]: 16-06 20:08:52| 26   5  64   2   0|5348M  174M  179M 2116M|4584B 1524B|   0  4208k|   0   446 |8162    12k|1.07 1.08 0.96|  0 1.0 2.0|   0     0 |           | 18  298    0   75    2
Jun 16 20:08:53 ubuntu dstat.sh[65628]: 16-06 20:08:53| 24   6  67   1   0|5349M  172M  179M 2116M|5283B 1621B|   0  2509k|   0   237 |7367    10k|1.07 1.08 0.96|2.0 1.0 6.0|   0     0 |           | 18  298    0   79    2
Jun 16 20:08:54 ubuntu dstat.sh[65628]: 16-06 20:08:54| 25   5  63   2   0|5349M  172M  179M 2116M|4575B 1454B|   0  3857k|   0   459 |8358    13k|1.07 1.08 0.96|4.0   0   0|   0     0 |           | 18  298    0   77    2
Jun 16 20:08:55 ubuntu dstat.sh[65628]: 16-06 20:08:55| 25   4  67   2   0|5346M  175M  179M 2117M|5413B 1619B|   0    13M|   0  1310 |8313    12k|1.07 1.08 0.96|3.0   0   0|   0     0 |           | 18  298    0   78    2
Jun 16 20:08:56 ubuntu dstat.sh[65628]: 16-06 20:08:56| 24   6  68   1   0|5347M  173M  179M 2117M|5236B 1625B|   0  3074k|   0   282 |7511    11k|1.15 1.10 0.96|1.0   0   0|   0     0 |           | 18  298    0   79    2
Jun 16 20:08:57 ubuntu dstat.sh[65628]: 16-06 20:08:57| 26   5  65   2   0|5347M  172M  179M 2117M|4743B 1621B|   0  4282k|   0   465 |8362    13k|1.15 1.10 0.96|1.0 1.0   0|   0     0 |           | 18  298    0   79    2
Jun 16 20:08:58 ubuntu dstat.sh[65628]: 16-06 20:08:58| 26   5  66   1   0|5349M  171M  179M 2118M|  11k 2995B|   0  6224k|   0   432 |8081    12k|1.15 1.10 0.96|1.0   0   0|   0     0 |           | 18  299    0   78    2
Jun 16 20:08:59 ubuntu dstat.sh[65628]: 16-06 20:08:59|  5   1  92   0   0|5349M  171M  179M 2118M|5680B 1614B|   0   785k|   0  88.7 |2281  3320 |1.15 1.10 0.96|  0   0   0|   0     0 |           | 18  297    0   78    2
Jun 16 20:09:00 ubuntu dstat.sh[65628]: 16-06 20:09:00|  7   2  90   1   0|5348M  171M  179M 2118M|6535B 1463B|   0   919k|   0  87.3 |2404  3359 |1.15 1.10 0.96|  0   0 1.0|   0     0 |           | 18  297    0   78    2
Jun 16 20:09:01 ubuntu dstat.sh[65628]: 16-06 20:09:01| 15   3  79   2   0|5349M  171M  179M 2118M|7407B 2579B|   0  1998k|   0   219 |3827  5769 |1.06 1.08 0.96|1.0   0   0|   0     0 |           | 18  297    0   81    2
Jun 16 20:09:02 ubuntu dstat.sh[65628]: 16-06 20:09:02| 10   1  86   0   0|5349M  170M  179M 2118M|5900B 1456B|   0  2325k|   0  51.9 |2246  2612 |1.06 1.08 0.96|1.0   0 1.0|   0     0 |           | 18  298    0   83    2
Jun 16 20:09:03 ubuntu dstat.sh[65628]: 16-06 20:09:03| 10   2  86   1   0|5349M  170M  179M 2118M|  12k 3507B|   0  1438k|   0   151 |3124  4362 |1.06 1.08 0.96|2.0   0   0|   0     0 |           | 18  297    0   84    2
Jun 16 20:09:04 ubuntu dstat.sh[65628]: 16-06 20:09:04|  8   1  88   0   0|5349M  170M  179M 2118M|  11k 2834B|   0  1140k|   0   120 |2819  3839 |1.06 1.08 0.96|1.0   0   0|   0     0 |           | 18  297    0   84    2
Jun 16 20:09:05 ubuntu dstat.sh[65628]: 16-06 20:09:05| 11   2  83   1   0|5349M  170M  179M 2118M|5321B 1524B|   0  1336k|   0   141 |3614  4836 |1.06 1.08 0.96|  0   0   0|   0     0 |           | 18  297    0   85    2
Jun 16 20:09:06 ubuntu dstat.sh[65628]: 16-06 20:09:06| 10   3  85   1   0|5348M  170M  179M 2118M|5321B 1614B|   0  1463k|   0   159 |2882  4023 |0.97 1.06 0.95|2.0   0   0|   0     0 |           | 18  297    0   86    2
Jun 16 20:09:07 ubuntu dstat.sh[65628]: 16-06 20:09:07|  7   2  90   1   0|5349M  170M  179M 2118M|6403B 2461B|   0  1217k|   0   118 |2488  3688 |0.97 1.06 0.95|2.0 1.0   0|   0     0 |           | 18  297    0   87    2
Jun 16 20:09:08 ubuntu dstat.sh[65628]: 16-06 20:09:08| 17   3  76   2   0|5349M  169M  179M 2119M|6696B 2584B|   0  7105k|   0   500 |4686  6893 |0.97 1.06 0.95|  0   0   0|   0     0 |           | 18  297    0   91    2
Jun 16 20:09:09 ubuntu dstat.sh[65628]: 16-06 20:09:09|  6   1  90   0   0|5349M  169M  179M 2119M|4444B 1453B|   0   678k|   0  62.8 |2019  2666 |0.97 1.06 0.95|  0   0   0|   0     0 |           | 18  297    0   92    2
Jun 16 20:09:10 ubuntu dstat.sh[65628]: 16-06 20:09:10|  9   1  88   0   0|5349M  169M  179M 2119M|4814B 1619B|   0   544k|   0  46.0 |2238  2770 |0.97 1.06 0.95|  0   0 1.0|   0     0 |           | 18  297    0   91    2
Jun 16 20:09:11 ubuntu dstat.sh[65628]: 16-06 20:09:11|  3   1  95   0   0|5348M  170M  179M 2119M|4297B 1464B|   0  5604k|   0   692 |1724  2095 |0.89 1.04 0.95|1.0   0   0|   0     0 |           | 18  297    0   91    2
