Jul 19 15:15:03 jammy-provider-cloud-0000007373 systemd[1]: Started Devstack devstack@dstat.service.
Jul 19 15:15:03 jammy-provider-cloud-0000007373 dstat.sh[57801]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jul 19 15:15:03 jammy-provider-cloud-0000007373 dstat.sh[57801]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jul 19 15:25:14 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:14|  8   1  89   0   0|4235M  373M  194M 2936M|6843B 1619B| 148k  632k|8.00  39.0 |1631  2692 |0.55 1.07 0.92|1.0   0   0|   0     0 |   0     0 | 18  273    5   69    0
Jul 19 15:25:15 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:15| 15   3  80   0   0|4236M  372M  194M 2936M|  33k   15k|   0  1057k|   0   113 |2811  5049 |0.55 1.07 0.92|  0   0   0|   0     0 |   0     0 | 18  273    5   69    0
Jul 19 15:25:16 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:16| 11   2  86   1   0|4236M  371M  194M 2937M|  48k   20k|   0  1050k|   0   127 |2779  4743 |0.55 1.07 0.92|1.0   0   0|   0     0 |   0     0 | 18  272    5   70    0
Jul 19 15:25:17 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:17| 11   2  85   0   0|4236M  371M  194M 2937M|  35k   13k|   0  1072k|   0   125 |2490  4226 |0.58 1.07 0.92|1.0   0   0|   0     0 |   0     0 | 18  272    5   62    0
Jul 19 15:25:18 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:18| 14   3  81   1   0|4236M  371M  194M 2937M|9651B 1513B|   0  1329k|   0   159 |2848  6086 |0.58 1.07 0.92|2.0   0 1.0|   0     0 |   0     0 | 18  276    5   63    0
Jul 19 15:25:19 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:19| 28   5  65   1   0|4238M  369M  194M 2937M|5776B 1622B|   0  6628k|   0   440 |4902    10k|0.58 1.07 0.92|1.0   0   0|   0     0 |   0     0 | 18  275    5   59    0
Jul 19 15:25:20 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:20| 26   3  67   1   0|4238M  368M  194M 2937M|8881B 1618B|   0  2641k|   0   232 |4204  8531 |0.58 1.07 0.92|1.0   0   0|   0     0 |   0     0 | 18  275    5   65    0
Jul 19 15:25:21 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:21| 24   4  71   0   0|4239M  367M  194M 2938M|5988B 1618B|   0  1031k|   0   107 |4976  9364 |0.58 1.07 0.92|  0   0 1.0|   0     0 |   0     0 | 18  276    5   69    0
Jul 19 15:25:22 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:22|  5   1  92   0   0|4239M  367M  194M 2938M|7734B 1620B|   0  2124k|   0   257 |1592  2631 |0.54 1.06 0.92|2.0   0 1.0|   0     0 |   0     0 | 18  277    5   69    0
Jul 19 15:25:23 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:23|  5   1  92   0   0|4240M  366M  194M 2938M|  12k 1624B|   0   770k|   0  21.0 |1496  2313 |0.54 1.06 0.92|1.0   0 2.0|   0     0 |   0     0 | 18  277    5   67    0
Jul 19 15:25:24 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:24| 15   3  81   1   0|4240M  366M  194M 2938M|9688B 1510B|   0  1078k|   0   146 |3288  6345 |0.54 1.06 0.92|2.0   0   0|   0     0 |   0     0 | 18  278    5   69    0
Jul 19 15:25:25 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:25| 29   5  63   1   0|4241M  364M  194M 2938M|7865B 1863B|   0  1730k|   0   199 |4732  9528 |0.54 1.06 0.92|1.0 1.0 1.0|   0     0 |   0     0 | 18  277    6   73    0
Jul 19 15:25:26 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:26| 25   5  70   1   0|4242M  363M  194M 2938M|5720B 1866B|  80k 1285k|5.02   129 |4820  9999 |0.54 1.06 0.92|1.0   0   0|   0     0 |   0     0 | 18  277    6   75    0
Jul 19 15:25:27 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:27|  7   1  88   0   0|4246M  360M  194M 2939M|6053B 1615B| 144k 1679k|8.97   152 |2494  4557 |0.49 1.04 0.91|2.0   0   0|   0     0 |   0     0 | 18  276    6   75    0
Jul 19 15:25:28 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:28| 18   3  76   1   0|4251M  353M  194M 2939M|  10k 4440B|   0  2009k|   0   269 |3787  7400 |0.49 1.04 0.91|  0   0 1.0|   0     0 |   0     0 | 18  278    6   68    0
Jul 19 15:25:29 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:29| 12   3  83   3   0|4255M  350M  194M 2939M|8893B 4384B|  96k 7526k|4.00   545 |3444  6973 |0.49 1.04 0.91|  0   0 1.0|   0     0 |   0     0 | 18  280    6   69    0
Jul 19 15:25:30 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:30|  9   2  88   0   0|4256M  349M  194M 2939M|6893B 1620B|   0   748k|   0  70.0 |1965  3618 |0.49 1.04 0.91|  0   0   0|   0     0 |   0     0 | 18  281    6   69    0
Jul 19 15:25:31 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:31| 13   1  84   0   0|4258M  347M  194M 2939M|  48k 4272B|   0   795k|   0   103 |2715  4911 |0.49 1.04 0.91|  0   0   0|   0     0 |   0     0 | 18  280    6   73    0
Jul 19 15:25:32 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:32| 10   2  87   0   0|4259M  345M  194M 2940M|8282B 2971B|   0  4000k|   0  51.1 |1991  3618 |0.53 1.04 0.91|1.0   0   0|   0     0 |   0     0 | 18  281    6   78    0
Jul 19 15:25:33 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:33|  8   2  89   1   0|4262M  342M  194M 2940M|  26k   11k|   0  7176k|   0   796 |2412  4005 |0.53 1.04 0.91|2.0   0 2.0|   0     0 |   0     0 | 18  281    6   78    0
Jul 19 15:25:34 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:34|  9   1  87   0   0|4262M  342M  194M 2940M|9604B 3820B|   0   961k|   0   117 |2332  4587 |0.53 1.04 0.91|  0   0   0|   0     0 |   0     0 | 18  280    6   79    0
Jul 19 15:25:35 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:35| 14   3  82   1   0|4263M  341M  194M 2940M|  29k   13k|   0  1408k|   0   173 |3190  5863 |0.53 1.04 0.91|  0   0   0|   0     0 |   0     0 | 18  280    6   81    0
Jul 19 15:25:36 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:36| 13   3  82   1   0|4264M  339M  194M 2940M|6005B 1696B|  16k 1414k|1.00   163 |2851  5594 |0.53 1.04 0.91|  0   0   0|   0     0 |   0     0 | 18  280    6   82    0
Jul 19 15:25:37 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:37| 10   2  86   1   0|4265M  339M  194M 2940M|6521B 1806B|   0  1377k|   0   164 |2416  4853 |0.65 1.05 0.92|4.0 1.0   0|   0     0 |   0     0 | 18  280    6   85    0
Jul 19 15:25:38 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:38|  7   1  90   0   0|4265M  338M  194M 2940M|9371B 4366B|   0  1168k|   0   135 |2261  4251 |0.65 1.05 0.92|1.0   0   0|   0     0 |   0     0 | 18  281    6   85    0
Jul 19 15:25:39 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:39| 18   3  76   2   0|4266M  337M  194M 2940M|9409B 4275B|   0  7224k|   0   522 |3412  7702 |0.65 1.05 0.92|  0   0   0|   0     0 |   0     0 | 18  280    6   89    0
Jul 19 15:25:40 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:40|  9   2  88   0   0|4267M  336M  194M 2940M|5386B 1620B|   0   600k|   0  53.0 |1801  3354 |0.65 1.05 0.92|  0   0   0|   0     0 |   0     0 | 18  280    6   90    0
Jul 19 15:25:41 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:41|  7   1  91   1   0|4267M  336M  194M 2940M|6773B 1768B|   0   560k|   0  49.0 |1678  3074 |0.65 1.05 0.92|  0   0   0|   0     0 |   0     0 | 18  280    6   91    0
Jul 19 15:25:42 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:42|  6   1  91   0   0|4268M  335M  194M 2941M|5709B 1619B|   0   500k|   0  51.0 |1817  3232 |0.68 1.05 0.92|  0   0   0|   0     0 |   0     0 | 18  280    6   92    0
Jul 19 15:25:43 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:43|  7   1  90   0   0|4268M  335M  194M 2941M|5500B 1691B|   0   499k|   0  47.9 |1746  3141 |0.68 1.05 0.92|  0   0 2.0|   0     0 |   0     0 | 18  280    6   92    0
Jul 19 15:25:44 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:44|  6   1  93   0   0|4268M  335M  194M 2941M|5606B 1626B|   0   281k|   0  21.1 |1330  2324 |0.68 1.05 0.92|1.0   0   0|   0     0 |   0     0 | 18  281    6   93    0
Jul 19 15:25:45 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:45| 11   1  83   1   0|4269M  334M  194M 2941M|  14k 6941B|   0  1245k|   0   169 |2825  5319 |0.68 1.05 0.92|  0   0   0|   0     0 |   0     0 | 18  280    6   94    0
Jul 19 15:25:46 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:46| 15   5  78   1   0|4269M  333M  194M 2941M|  14k 6001B|   0  1330k|   0   198 |3766  7735 |0.68 1.05 0.92|  0   0   0|   0     0 |   0     0 | 18  280    6   95    0
Jul 19 15:25:47 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:47| 20   4  74   1   0|4271M  331M  194M 2942M|  18k 8163B|  96k 1377k|6.00   193 |3501  7160 |0.95 1.10 0.94|3.0   0   0|   0     0 |   0     0 | 18  281    6  100    0
Jul 19 15:25:48 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:48| 10   3  86   1   0|4271M  331M  194M 2942M|  22k 8698B|  64k 1595k|1.00   160 |2657  4999 |0.95 1.10 0.94|2.0   0   0|   0     0 |   0     0 | 18  281    6  102    0
Jul 19 15:25:49 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:49|  5   1  91   0   0|4272M  330M  194M 2942M|4762B 1692B|   0   947k|   0  82.9 |1957  3621 |0.95 1.10 0.94|  0   0   0|   0     0 |   0     0 | 18  280    6  103    0
Jul 19 15:25:50 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:50| 11   2  85   1   0|4272M  329M  194M 2943M|  10k 4366B|  16k 1572k|1.00   185 |2827  5624 |0.95 1.10 0.94|  0   0   0|   0     0 |   0     0 | 18  280    6  108    0
Jul 19 15:25:51 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:51|  8   2  89   1   0|4272M  329M  194M 2943M|9591B 4387B|   0  1517k|   0   162 |2397  4332 |0.95 1.10 0.94|  0   0   0|   0     0 |   0     0 | 18  280    6  110    0
Jul 19 15:25:52 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:52|  9   1  88   0   0|4272M  329M  194M 2943M|  12k 3917B|   0  1352k|   0   135 |2343  4394 |0.87 1.08 0.93|1.0   0   0|   0     0 |   0     0 | 18  280    6  115    0
Jul 19 15:25:53 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:53|  9   1  87   1   0|4272M  328M  194M 2943M|  13k 5792B|   0  1758k|   0   220 |2605  4788 |0.87 1.08 0.93|  0   0 2.0|   0     0 |   0     0 | 18  281    6  118    0
Jul 19 15:25:54 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:54|  7   1  90   1   0|4273M  328M  194M 2943M|  23k 8629B|8196B 7256k|1.00   649 |2342  3512 |0.87 1.08 0.93|3.0   0 1.0|   0     0 |   0     0 | 18  283    6  118    0
Jul 19 15:25:55 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:55| 29   3  64   1   0|4272M  328M  194M 2943M|5371B 1618B|  16k 2968k|1.00   351 |5547    12k|0.87 1.08 0.93|1.0   0 2.0|   0     0 |   0     0 | 18  284    6  122    0
Jul 19 15:25:56 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:56| 26   4  67   2   0|4272M  328M  194M 2944M|6301B 1694B|  32k 9287k|1.00   639 |7029    14k|0.87 1.08 0.93|3.0   0   0|   0     0 |   0     0 | 18  283    6  111    0
Jul 19 15:25:57 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:57| 12   2  83   1   0|4272M  328M  194M 2944M|  10k 1951B|   0  3338k|   0   234 |3285  6091 |0.80 1.06 0.93|1.0   0   0|   0     0 |   0     0 | 18  282    6  111    0
Jul 19 15:25:58 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:58| 12   2  83   1   0|4274M  325M  194M 2944M|  10k 4372B|  32k 1629k|2.00   228 |3266  6245 |0.80 1.06 0.93|  0   0 1.0|   0     0 |   0     0 | 18  282    6  116    0
Jul 19 15:25:59 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:25:59|  7   2  88   1   0|4275M  325M  194M 2944M|  11k 4354B|   0  1636k|   0   193 |2466  4907 |0.80 1.06 0.93|  0   0   0|   0     0 |   0     0 | 18  282    6  117    0
Jul 19 15:26:00 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:00|  8   1  89   1   0|4275M  325M  194M 2944M|5042B 1610B|   0  1303k|   0   109 |2083  3701 |0.80 1.06 0.93|1.0   0   0|   0     0 |   0     0 | 18  285    6  117    0
Jul 19 15:26:01 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:01|  7   2  88   1   0|4276M  323M  194M 2944M|  47k 3999B|   0  6512k|   0   469 |3004  6030 |0.80 1.06 0.93|  0   0   0|   0     0 |   0     0 | 18  284    6  119    0
Jul 19 15:26:02 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:02| 11   2  85   1   0|4276M  323M  194M 2944M|  35k   13k|   0  1564k|   0   167 |2719  4853 |0.73 1.05 0.92|  0   0   0|   0     0 |   0     0 | 18  284    6  114    0
Jul 19 15:26:03 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:03| 16   3  77   0   0|4276M  323M  194M 2945M|9550B 1787B|  16k 1739k|1.00   178 |4156  8178 |0.73 1.05 0.92|1.0   0 2.0|   0     0 |   0     0 | 18  286    6  116    0
Jul 19 15:26:04 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:04| 29   4  66   2   0|4277M  321M  194M 2945M|5915B 1621B|   0  2245k|   0   259 |5373    12k|0.73 1.05 0.92|1.0   0   0|   0     0 |   0     0 | 18  285    6  119    0
Jul 19 15:26:05 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:05| 28   6  64   1   0|4304M  294M  194M 2948M|  23k   10k|   0  2653k|   0   313 |6499    15k|0.73 1.05 0.92|4.0   0  32|   0     0 |   0     0 | 18  287    6  120    0
Jul 19 15:26:06 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:06| 30   3  64   1   0|4283M  315M  194M 2946M|8677B 2112B|   0  2308k|   0   278 |4999    11k|0.73 1.05 0.92|2.0   0 3.0|   0     0 |   0     0 | 18  287    6  122    0
Jul 19 15:26:07 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:07| 26   4  68   1   0|4284M  313M  194M 2946M|4542B 1757B|   0  6375k|   0   459 |5591    12k|0.68 1.03 0.92|1.0   0   0|   0     0 |   0     0 | 18  287    6  124    0
Jul 19 15:26:08 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:08| 31   3  66   2   0|4284M  313M  194M 2946M|4788B 1615B|   0  2485k|   0   321 |5205    11k|0.68 1.03 0.92|1.0   0   0|   0     0 |   0     0 | 18  288    6  125    0
Jul 19 15:26:09 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:09| 27   3  67   1   0|4285M  312M  194M 2946M|5655B 1698B|   0    10M|   0   970 |5226    10k|0.68 1.03 0.92|1.0   0   0|   0     0 |   0     0 | 18  287    6  127    0
Jul 19 15:26:10 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:10| 13   2  84   1   0|4285M  312M  194M 2947M|5512B 1560B|   0  1431k|   0   154 |3454  6644 |0.68 1.03 0.92|  0   0   0|   0     0 |   0     0 | 18  286    6  129    0
Jul 19 15:26:11 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:11|  7   2  90   1   0|4286M  311M  194M 2947M|6532B 1624B|   0  1551k|   0   127 |2111  3886 |0.68 1.03 0.92|  0   0   0|   0     0 |   0     0 | 18  286    6  124    0
Jul 19 15:26:12 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:12| 12   1  85   1   0|4286M  311M  194M 2947M|  10k 4432B|   0  1624k|   0   191 |2858  5443 |0.62 1.01 0.91|  0   0   0|   0     0 |   0     0 | 18  286    6  128    0
Jul 19 15:26:13 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:13|  8   1  90   0   0|4286M  311M  194M 2947M|5463B 1622B|   0  2599k|   0   337 |2050  3408 |0.62 1.01 0.91|1.0   0 4.0|   0     0 |   0     0 | 18  286    6  129    0
Jul 19 15:26:14 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:14|  9   2  87   0   0|4286M  311M  194M 2947M|  29k   13k|   0  1400k|   0   177 |2802  5000 |0.62 1.01 0.91|1.0   0   0|   0     0 |   0     0 | 18  286    6  130    0
Jul 19 15:26:15 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:15|  8   1  87   1   0|4286M  310M  194M 2947M|  29k   12k|   0  6559k|   0   425 |2679  5090 |0.62 1.01 0.91|  0   0   0|   0     0 |   0     0 | 18  287    6  128    0
Jul 19 15:26:16 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:16| 14   2  82   0   0|4286M  310M  194M 2947M|  25k 8678B|   0  1276k|   0   146 |3330  5783 |0.62 1.01 0.91|  0   0   0|   0     0 |   0     0 | 18  286    6  128    0
Jul 19 15:26:17 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:17| 12   2  85   1   0|4287M  309M  194M 2948M|  23k 4433B|   0  1289k|   0   166 |2932  5275 |0.73 1.03 0.92|  0   0   0|   0     0 |   0     0 | 18  286    6  131    0
Jul 19 15:26:18 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:18|  9   1  87   1   0|4287M  308M  194M 2948M|7557B 1571B|   0  1052k|   0   132 |2579  4810 |0.73 1.03 0.92|2.0   0   0|   0     0 |   0     0 | 18  287    6  135    0
Jul 19 15:26:19 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:19|  6   2  90   0   0|4287M  308M  194M 2948M|  11k 4356B|   0  1176k|   0   130 |2293  4218 |0.73 1.03 0.92|  0   0   0|   0     0 |   0     0 | 18  286    6  134    0
Jul 19 15:26:20 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:20|  6   1  90   0   0|4287M  308M  194M 2948M|6397B 1619B|   0   964k|   0  95.0 |1769  3328 |0.73 1.03 0.92|  0   0   0|   0     0 |   0     0 | 18  286    6  136    0
Jul 19 15:26:21 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:21|  8   2  90   1   0|4287M  308M  194M 2948M|8662B 1620B|   0   736k|   0  61.0 |1819  3268 |0.73 1.03 0.92|  0   0   0|   0     0 |   0     0 | 18  286    6  126    0
Jul 19 15:26:22 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:22| 14   2  83   1   0|4288M  308M  194M 2948M|  31k   14k|   0  1489k|   0   199 |3277  6114 |0.67 1.01 0.91|  0   0   0|   0     0 |   0     0 | 18  287    6  132    0
Jul 19 15:26:23 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:23| 12   3  84   0   0|4288M  308M  194M 2948M|  10k 1859B|   0  1423k|   0   136 |3006  6094 |0.67 1.01 0.91|1.0   0 2.0|   0     0 |   0     0 | 18  287    6  130    0
Jul 19 15:26:24 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:24| 30   3  66   1   0|4288M  307M  194M 2949M|6308B 1622B|   0  2571k|   0   304 |4762  9045 |0.67 1.01 0.91|2.0   0   0|   0     0 |   0     0 | 18  287    6  135    0
Jul 19 15:26:25 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:25| 25   2  70   1   0|4289M  306M  194M 2949M|4795B 1615B|  32k 6019k|1.00   614 |6102    12k|0.67 1.01 0.91|  0 1.0   0|   0     0 |   0     0 | 18  287    6  136    0
Jul 19 15:26:26 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:26|  5   1  91   1   0|4289M  306M  194M 2949M|5834B 1610B|   0  5266k|   0   370 |2502  4742 |0.67 1.01 0.91|  0   0   0|   0     0 |   0     0 | 18  286    6  136    0
Jul 19 15:26:27 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:27| 13   1  83   1   0|4290M  304M  194M 2949M|  11k 4363B|   0  1552k|   0   194 |3183  5832 |0.62 0.99 0.91|  0   0   0|   0     0 |   0     0 | 18  286    6  134    0
Jul 19 15:26:28 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:28|  9   1  88   1   0|4290M  304M  194M 2949M|4606B 1695B|   0  2258k|   0   170 |2339  4419 |0.62 0.99 0.91|1.0   0   0|   0     0 |   0     0 | 18  287    6  135    0
Jul 19 15:26:29 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:29| 10   2  86   1   0|4291M  303M  194M 2949M|  18k 8805B|   0  2302k|   0   155 |2686  5085 |0.62 0.99 0.91|  0   0   0|   0     0 |   0     0 | 18  286    6  136    0
Jul 19 15:26:30 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:30|  9   2  89   0   0|4291M  303M  194M 2949M|8138B 3659B|   0   648k|   0  48.0 |2050  3524 |0.62 0.99 0.91|  0   0   0|   0     0 |   0     0 | 18  287    6  141    0
Jul 19 15:26:31 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:31|  6   1  90   0   0|4291M  303M  194M 2949M|  61k   10k|   0  1137k|   0   146 |2201  3817 |0.62 0.99 0.91|  0   0   0|   0     0 |   0     0 | 18  287    6  141    0
Jul 19 15:26:32 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:32|  9   1  88   0   0|4292M  302M  194M 2950M|  25k   10k|   0   724k|   0  51.0 |2101  3531 |0.57 0.98 0.90|  0   0   0|   0     0 |   0     0 | 18  288    6  146    0
Jul 19 15:26:33 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:33|  6   2  92   1   0|4293M  301M  194M 2950M|5725B 1921B|   0  1048k|   0   120 |1688  3227 |0.57 0.98 0.90|2.0   0 2.0|   0     0 |   0     0 | 18  286    6  138    0
Jul 19 15:26:34 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:34|  9   1  86   1   0|4293M  301M  194M 2950M|  25k   10k|   0  1820k|   0   162 |3359  6548 |0.57 0.98 0.90|1.0   0   0|   0     0 |   0     0 | 18  287    6  139    0
Jul 19 15:26:35 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:35| 29   3  65   1   0|4293M  301M  194M 2950M|6483B 1713B|   0  2227k|   0   268 |4841  9995 |0.57 0.98 0.90|1.0   0   0|   0     0 |   0     0 | 18  287    6  140    0
Jul 19 15:26:36 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:36| 24   4  69   2   0|4294M  299M  194M 2950M|4962B 1513B|   0  7195k|   0   507 |6239    13k|0.57 0.98 0.90|4.0   0   0|   0     0 |   0     0 | 18  287    6  140    0
Jul 19 15:26:37 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:37|  5   1  92   0   0|4294M  299M  194M 2950M|4916B 1700B|   0  1962k|   0   134 |1915  3505 |0.52 0.96 0.90|  0   0   0|   0     0 |   0     0 | 18  286    6  139    0
Jul 19 15:26:38 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:38| 12   4  83   1   0|4294M  298M  194M 2951M|  24k   11k|   0  1314k|   0   155 |3238  5912 |0.52 0.96 0.90|  0   0   0|   0     0 |   0     0 | 18  286    6  140    0
Jul 19 15:26:39 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:39| 19   3  76   1   0|4295M  298M  194M 2951M|5737B 1622B|   0  1510k|   0   187 |3961  8077 |0.52 0.96 0.90|1.0   0   0|   0     0 |   0     0 | 18  288    6  134    0
Jul 19 15:26:40 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:40| 27   4  67   1   0|4296M  297M  194M 2951M|5294B 1619B|   0  7660k|   0   818 |6130    11k|0.52 0.96 0.90|1.0   0   0|   0     0 |   0     0 | 18  287    6  137    0
Jul 19 15:26:41 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:41| 21   3  73   1   0|4296M  296M  194M 2951M|8846B 4390B|   0  2176k|   0   252 |5082  9915 |0.52 0.96 0.90|  0   0   0|   0     0 |   0     0 | 18  286    6  136    0
Jul 19 15:26:42 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:42| 10   1  87   0   0|4296M  296M  194M 2951M|8983B 1623B|   0  1110k|   0  71.1 |1747  3027 |0.56 0.96 0.90|2.0   0   0|   0     0 |   0     0 | 18  287    6  136    0
Jul 19 15:26:43 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:26:43| 10   1  85   1   0|4296M  296M  194M 2952M|9675B 4321B|   0  1736k|   0   191 |2663  5081 |0.56 0.96 0.90|  0   0 2.0|   0     0 |   0     0 | 18  286    6  136    0
