Jul 08 16:15:14 jammy-provider-cloud-0000007310 systemd[1]: Started Devstack devstack@dstat.service.
Jul 08 16:15:14 jammy-provider-cloud-0000007310 dstat.sh[57438]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jul 08 16:15:14 jammy-provider-cloud-0000007310 dstat.sh[57438]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jul 08 16:25:03 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:03| 15   1  83   0   0|3970M  668M  201M 2904M|  42k 1452B|  32k 2996k|2.99   205 |1932  3276 |0.74 1.10 0.89|1.0   0 2.0|   0     0 |   0     0 | 18  242    6   52    0
Jul 08 16:25:04 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:04|  2   1  97   0   0|3970M  668M  201M 2904M|8434B 1620B|   0    64k|   0  5.00 |1134  1823 |0.74 1.10 0.89|2.0   0   0|   0     0 |   0     0 | 18  242    6   52    0
Jul 08 16:25:05 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:05|  3   1  94   0   0|3970M  667M  201M 2904M|3752B 1456B|   0   535k|   0  32.0 |1539  2525 |0.74 1.10 0.89|1.0   0 2.0|   0     0 |   0     0 | 18  242    6   52    0
Jul 08 16:25:06 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:06|  2   1  96   0   0|3970M  667M  201M 2904M|4321B 1461B|   0   208k|   0  15.0 |1089  1878 |0.74 1.10 0.89|2.0   0   0|   0     0 |   0     0 | 18  242    6   52    0
Jul 08 16:25:07 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:07|  3   0  95   0   0|3971M  667M  201M 2904M|5942B 1531B|   0  1064k|   0  29.0 |1403  2422 |0.68 1.08 0.88|1.0   0 2.0|   0     0 |   0     0 | 18  246    6   52    0
Jul 08 16:25:08 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:08|  2   0  96   0   0|3971M  667M  201M 2904M|5310B 1457B|   0     0 |   0     0 |1083  1783 |0.68 1.08 0.88|2.0   0   0|   0     0 |   0     0 | 18  246    6   52    0
Jul 08 16:25:09 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:09|  2   1  95   0   0|3971M  667M  201M 2904M|4876B 1456B|   0   324k|   0  34.9 |1393  2388 |0.68 1.08 0.88|1.0   0   0|   0     0 |   0     0 | 18  246    6   52    0
Jul 08 16:25:10 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:10|  3   3  93   0   0|3972M  666M  201M 2904M|4698B 1457B|  56k  348k|5.00  23.0 |1552  2643 |0.68 1.08 0.88|1.0   0  86|   0     0 |   0     0 | 18  246    6   52    0
Jul 08 16:25:11 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:11|  3   1  96   0   0|3972M  666M  201M 2904M|5676B 1620B|   0     0 |   0     0 |1036  1664 |0.68 1.08 0.88|3.0   0   0|   0     0 |   0     0 | 18  246    6   52    0
Jul 08 16:25:12 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:12|  4   0  95   0   0|3972M  666M  201M 2904M|6994B 1739B|   0    96k|   0  12.0 |1361  2277 |0.71 1.08 0.88|1.0   0   0|   0     0 |   0     0 | 18  246    6   52    0
Jul 08 16:25:13 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:13|  4   1  95   0   0|3972M  666M  201M 2904M|6883B 1620B|   0   392k|   0  37.0 |1433  2356 |0.71 1.08 0.88|1.0   0 4.0|   0     0 |   0     0 | 18  250    6   52    0
Jul 08 16:25:14 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:14|  1   1  97   0   0|3972M  666M  201M 2904M|8971B 1458B|   0     0 |   0     0 |1093  1739 |0.71 1.08 0.88|1.0   0   0|   0     0 |   0     0 | 18  250    6   52    0
Jul 08 16:25:15 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:15|  6   3  89   0   0|3968M  669M  201M 2904M|7215B 1619B|   0   144k|   0  19.0 |1968  4248 |0.71 1.08 0.88|1.0   0  34|   0     0 |   0     0 | 18  250    6   53    0
Jul 08 16:25:16 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:16|  2   0  96   0   0|3968M  669M  201M 2904M|6474B 1456B|   0   192k|   0  15.0 |1077  1840 |0.71 1.08 0.88|1.0   0   0|   0     0 |   0     0 | 18  250    6   52    0
Jul 08 16:25:17 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:17|  4   8  88   0   0|3979M  659M  201M 2904M|7297B 1632B|   0    77k|   0  12.1 |2159  3830 |0.81 1.10 0.89|2.0   0 192|   0     0 |   0     0 | 18  250    6   52    0
Jul 08 16:25:18 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:18| 19   8  71   0   0|4034M  603M  201M 2904M|4345B  806B|   0   100k|   0  11.9 |2185  3575 |0.81 1.10 0.89|2.0   0 147|   0     0 |   0     0 | 18  250    6   52    0
Jul 08 16:25:19 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:19| 26   3  69   0   0|4067M  571M  201M 2904M|8575B 1132B|  24k 1026k|2.99  79.9 |2881  5136 |0.81 1.10 0.89|4.0   0 1.0|   0     0 |   0     0 | 18  256    6   52    0
Jul 08 16:25:20 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:20| 27   5  68   0   0|4042M  596M  201M 2904M|5788B 1165B|  40k  596k|3.00  82.0 |2908  5226 |0.81 1.10 0.89|2.0   0  22|   0     0 |   0     0 | 18  255    6   54    0
Jul 08 16:25:21 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:21| 16  12  72   0   0|4019M  618M  201M 2904M|  11k 1576B|  36k  254k|2.01  9.06 |3533  6642 |0.81 1.10 0.89|1.0   0 385|   0     0 |   0     0 | 18  255    6   65    0
Jul 08 16:25:22 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:22| 19   8  72   0   0|4065M  572M  201M 2905M|  18k 2747B| 136k 6634k|20.0   653 |2416  3782 |0.83 1.10 0.89|1.0   0 117|   0     0 |   0     0 | 18  255    6   65    0
Jul 08 16:25:23 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:23| 24   3  72   0   0|4118M  516M  201M 2907M|6795B 1127B|  24k  426k|3.98  7.95 |1438  2187 |0.83 1.10 0.89|3.0   0 4.0|   0     0 |   0     0 | 18  255    6   65    0
Jul 08 16:25:24 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:24| 25   4  71   1   0|4111M  522M  201M 2908M|4628B 1464B|   0  4017k|   0   216 |2255  4171 |0.83 1.10 0.89|3.0   0 3.0|   0     0 |   0     0 | 18  255    6   62    0
Jul 08 16:25:25 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:25| 27   4  70   1   0|4121M  512M  201M 2908M|4694B 1459B|  20k  825k|2.00  93.1 |4535  9006 |0.83 1.10 0.89|2.0   0   0|   0     0 |   0     0 | 18  259    6   63    0
Jul 08 16:25:26 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:26| 31   3  63   1   0|4138M  493M  201M 2910M|9509B 4483B| 936k 1446k|67.7   216 |3873  7463 |0.83 1.10 0.89|2.0   0 4.0|   0     0 |   0     0 | 18  266    6   63    0
Jul 08 16:25:27 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:27| 10   1  85   1   0|4140M  490M  201M 2910M|  11k 4596B| 144k 5033k|7.99   442 |3009  5790 |0.76 1.08 0.88|2.0   0 2.0|   0     0 |   0     0 | 18  265    6   65    0
Jul 08 16:25:28 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:28|  8   2  89   1   0|4143M  488M  201M 2910M|9489B 3834B|  16k  797k|1.00  78.1 |2072  3633 |0.76 1.08 0.88|5.0   0   0|   0     0 |   0     0 | 18  265    6   57    0
Jul 08 16:25:29 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:29| 13   3  84   1   0|4144M  487M  201M 2910M|  28k   13k|  64k 1081k|4.00   138 |3626  7219 |0.76 1.08 0.88|1.0   0   0|   0     0 |   0     0 | 18  265    6   57    0
Jul 08 16:25:30 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:30| 24   2  73   1   0|4148M  483M  201M 2911M|6982B 1622B|  64k 1883k|4.01   183 |3914  8719 |0.76 1.08 0.88|1.0   0 1.0|   0     0 |   0     0 | 18  267    6   52    0
Jul 08 16:25:31 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:31| 26   5  67   1   0|4165M  465M  201M 2911M|7852B 1623B|  16k 2300k|1.00   208 |4715  9747 |0.76 1.08 0.88|3.0   0 3.0|   0     0 |   0     0 | 18  274    6   58    0
Jul 08 16:25:32 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:32| 10   2  86   1   0|4165M  464M  201M 2911M|  10k 4358B|  16k 2458k|1.00   243 |2694  5788 |0.70 1.06 0.88|1.0   0   0|   0     0 |   0     0 | 18  272    6   59    0
Jul 08 16:25:33 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:33|  9   2  86   0   0|4166M  464M  201M 2911M|  66k   13k|   0  1227k|   0   142 |2727  4885 |0.70 1.06 0.88|1.0   0 2.0|   0     0 |   0     0 | 18  272    6   59    0
Jul 08 16:25:34 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:34| 19   3  77   1   0|4167M  463M  201M 2911M|5015B 1569B|   0  1274k|   0   144 |3212  6498 |0.70 1.06 0.88|1.0   0 1.0|   0     0 |   0     0 | 18  276    6   60    0
Jul 08 16:25:35 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:35| 25   3  70   2   0|4168M  461M  201M 2912M|8969B 4245B|  32k 7795k|2.01   606 |6055    13k|0.70 1.06 0.88|1.0   0 1.0|   0     0 |   0     0 | 18  276    6   63    0
Jul 08 16:25:36 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:36|  8   1  89   0   0|4168M  461M  201M 2912M|6849B 1563B|   0  1505k|   0   111 |1967  3643 |0.70 1.06 0.88|2.0   0   0|   0     0 |   0     0 | 18  277    6   63    0
Jul 08 16:25:37 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:37|  7   1  91   0   0|4169M  460M  201M 2912M|9784B 4540B|   0   479k|   0  76.8 |2152  4091 |0.64 1.04 0.87|2.0   0   0|   0     0 |   0     0 | 18  276    6   65    0
Jul 08 16:25:38 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:38| 12   2  84   1   0|4170M  459M  201M 2912M|  10k 4355B|   0  1959k|   0   136 |2793  5496 |0.64 1.04 0.87|1.0   0   0|   0     0 |   0     0 | 18  276    6   66    0
Jul 08 16:25:39 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:39| 18   3  79   1   0|4171M  457M  201M 2913M|  19k 7545B| 148k 2703k|8.02   354 |3047  5931 |0.64 1.04 0.87|2.0   0 1.0|   0     0 |   0     0 | 18  279    6   69    0
Jul 08 16:25:40 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:40|  7   2  88   1   0|4171M  457M  201M 2913M|  20k 9342B|   0  1063k|   0   102 |2285  4214 |0.64 1.04 0.87|1.0   0   0|   0     0 |   0     0 | 18  278    6   70    0
Jul 08 16:25:41 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:41|  8   2  89   0   0|4171M  457M  201M 2913M|  25k   11k|   0  1061k|   0   123 |2502  4556 |0.64 1.04 0.87|2.0   0   0|   0     0 |   0     0 | 18  279    6   70    0
Jul 08 16:25:42 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:42|  6   1  91   0   0|4171M  457M  201M 2913M|  28k   12k|   0   971k|   0  98.9 |2191  3799 |0.59 1.02 0.87|1.0   0   0|   0     0 |   0     0 | 18  278    6   70    0
Jul 08 16:25:43 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:43| 27   4  67   1   0|4183M  445M  201M 2913M|4965B 1463B|4109B 1501k|1.00   175 |4791  9765 |0.59 1.02 0.87|3.0   0 3.0|   0     0 |   0     0 | 18  283    6   72    0
Jul 08 16:25:44 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:44| 28   4  67   0   0|4184M  443M  201M 2913M|5917B 1456B|   0  3199k|   0   263 |5418    11k|0.59 1.02 0.87|4.0   0   0|   0     0 |   0     0 | 18  284    6   74    0
Jul 08 16:25:45 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:45| 27   5  68   1   0|4185M  442M  201M 2914M|5163B 1619B|   0  4708k|   0   354 |6526    13k|0.59 1.02 0.87|3.0   0 1.0|   0     0 |   0     0 | 18  287    6   76    0
Jul 08 16:25:46 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:46| 26   4  67   1   0|4189M  438M  201M 2914M|4903B 1619B| 144k 2538k|7.99   254 |5556    11k|0.59 1.02 0.87|1.0 1.0  21|   0     0 |   0     0 | 18  289    6   98    0
Jul 08 16:25:47 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:47| 24   6  70   0   0|4235M  392M  201M 2914M|5931B 1553B|  52k   10M|4.01   970 |2520  3910 |0.63 1.02 0.87|2.0   0  10|   0     0 |   0     0 | 18  286    6  102    0
Jul 08 16:25:48 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:48| 21   6  71   0   0|4235M  392M  201M 2914M|8698B 4154B|  28k  314k|1.00  24.9 |1914  3030 |0.63 1.02 0.87|1.0   0  13|   0     0 |   0     0 | 18  287    6   93    0
Jul 08 16:25:49 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:49| 21   6  72   0   0|4261M  366M  201M 2914M|  23k 8436B| 145k  619k|6.03  56.3 |2266  3831 |0.63 1.02 0.87|1.0   0  13|   0     0 |   0     0 | 18  287    6   93    0
Jul 08 16:25:50 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:50|  5   1  92   0   0|4260M  365M  201M 2915M|  26k   10k| 383k  347k|17.9  29.9 |1869  4157 |0.63 1.02 0.87|3.0   0   0|   0     0 |   0     0 | 18  288    6   87    0
Jul 08 16:25:51 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:51|  9   1  87   0   0|4261M  365M  201M 2915M|  41k   17k|   0  1067k|   0   119 |2638  4689 |0.63 1.02 0.87|1.0   0   0|   0     0 |   0     0 | 18  287    6   87    0
Jul 08 16:25:52 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:52| 25   5  69   1   0|4261M  364M  201M 2916M|  13k 1464B|8226B 4804k|2.01   647 |5774    11k|0.66 1.02 0.87|1.0   0   0|   0     0 |   0     0 | 18  288    6   81    0
Jul 08 16:25:53 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:53| 21   4  72   1   0|4261M  364M  201M 2916M|7961B 1450B|  16k 5994k|0.99   437 |5971    12k|0.66 1.02 0.87|1.0   0 4.0|   0     0 |   0     0 | 18  291    6   81    0
Jul 08 16:25:54 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:54|  6   2  91   1   0|4262M  363M  201M 2916M|4481B 1623B|   0  4473k|   0  78.2 |1791  3089 |0.66 1.02 0.87|1.0   0 1.0|   0     0 |   0     0 | 18  292    6   81    0
Jul 08 16:25:55 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:55|  7   1  92   0   0|4262M  363M  201M 2916M|5332B 1599B|   0   276k|   0  33.0 |1592  2663 |0.66 1.02 0.87|1.0   0   0|   0     0 |   0     0 | 18  292    6   81    0
Jul 08 16:25:56 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:56| 16   2  79   1   0|4262M  363M  201M 2916M|  13k 5138B|   0   974k|   0   145 |3608  7456 |0.66 1.02 0.87|1.0   0   0|   0     0 |   0     0 | 18  294    6   82    0
Jul 08 16:25:57 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:57| 29   3  66   1   0|4262M  363M  201M 2916M|  20k 7159B|   0  2286k|   0   245 |5224    11k|0.68 1.02 0.87|2.0   0   0|   0     0 |   0     0 | 18  292    6   86    0
Jul 08 16:25:58 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:58| 23   3  71   1   0|4261M  362M  201M 2917M|6239B 1622B| 272k 1524k|15.0   183 |4947    10k|0.68 1.02 0.87|1.0   0   0|   0     0 |   0     0 | 18  291    6   86    0
Jul 08 16:25:59 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:25:59| 11   2  86   1   0|4266M  358M  201M 2917M|8436B 1464B|  32k 2607k|1.00   234 |2464  4747 |0.68 1.02 0.87|3.0   0   0|   0     0 |   0     0 | 18  292    6   89    0
Jul 08 16:26:00 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:00|  5   2  91   0   0|4271M  352M  201M 2917M|8729B 4395B|   0  1981k|   0   160 |2063  3792 |0.68 1.02 0.87|1.0   0   0|   0     0 |   0     0 | 18  291    6   89    0
Jul 08 16:26:01 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:01|  9   2  88   0   0|4274M  350M  201M 2918M|9521B 4266B|  64k 1200k|4.00   155 |2346  4398 |0.68 1.02 0.87|1.0   0   0|   0     0 |   0     0 | 18  291    6   90    0
Jul 08 16:26:02 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:02|  9   2  87   1   0|4275M  348M  201M 2918M|6797B 1625B|   0  1128k|   0   112 |2440  4385 |0.63 1.01 0.87|2.0   0   0|   0     0 |   0     0 | 18  292    6   90    0
Jul 08 16:26:03 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:03|  9   2  87   0   0|4277M  346M  201M 2918M|  46k 4164B|   0  1031k|   0   112 |2518  4394 |0.63 1.01 0.87|1.0   0 3.0|   0     0 |   0     0 | 18  293    6   95    0
Jul 08 16:26:04 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:04| 13   2  84   1   0|4281M  342M  201M 2918M|  27k   13k|   0  1118k|   0   131 |2785  4921 |0.63 1.01 0.87|1.0   0   0|   0     0 |   0     0 | 18  293    6  101    0
Jul 08 16:26:05 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:05| 11   4  83   1   0|4282M  341M  201M 2918M|  18k 8455B|  32k 5110k|1.00   371 |3527  6491 |0.63 1.01 0.87|2.0   0 1.0|   0     0 |   0     0 | 18  293    8  102    1
Jul 08 16:26:06 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:06| 11   3  85   1   0|4283M  340M  201M 2918M|  23k   12k|   0  1947k|   0   182 |2830  5255 |0.63 1.01 0.87|1.0   0   0|   0     0 |   0     0 | 18  294    7  104    0
Jul 08 16:26:07 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:07| 12   2  84   1   0|4284M  338M  201M 2918M|  18k 7128B|  16k 1264k|1.00   161 |3037  5713 |0.66 1.00 0.87|3.0   0   0|   0     0 |   0     0 | 18  293    7  106    0
Jul 08 16:26:08 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:08|  3   1  93   0   0|4284M  338M  201M 2918M|6619B 1868B|   0   899k|   0  69.6 |1645  2812 |0.66 1.00 0.87|2.0   0   0|   0     0 |   0     0 | 18  293    7  107    0
Jul 08 16:26:09 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:09| 13   2  84   1   0|4285M  337M  201M 2919M|  11k 4345B|   0  2775k|   0   200 |3236  6025 |0.66 1.00 0.87|1.0   0 1.0|   0     0 |   0     0 | 18  293    7  110    0
Jul 08 16:26:10 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:10| 12   2  85   1   0|4286M  336M  201M 2919M|9724B 4452B|   0  1816k|   0   225 |2823  5328 |0.66 1.00 0.87|1.0   0   0|   0     0 |   0     0 | 18  293    7  114    0
Jul 08 16:26:11 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:11|  8   1  90   0   0|4292M  329M  201M 2919M|6648B 1457B|   0   823k|   0  68.9 |1750  3028 |0.66 1.00 0.87|2.0   0   0|   0     0 |   0     0 | 18  293    7  115    0
Jul 08 16:26:12 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:12|  5   1  91   0   0|4293M  329M  201M 2919M|8439B 1647B|   0  1015k|   0  75.9 |1915  3559 |0.61 0.99 0.86|2.0   0   0|   0     0 |   0     0 | 18  293    7  115    0
Jul 08 16:26:13 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:13|  5   2  92   0   0|4294M  328M  201M 2919M|8030B 1584B|   0  6662k|   0   706 |1989  3187 |0.61 0.99 0.86|1.0   0 2.0|   0     0 |   0     0 | 18  293    7  115    0
Jul 08 16:26:14 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:14|  7   2  91   1   0|4294M  328M  201M 2919M|5238B 1372B|   0   809k|   0  70.1 |1740  3100 |0.61 0.99 0.86|2.0   0   0|   0     0 |   0     0 | 18  293    7  116    0
Jul 08 16:26:15 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:15| 11   3  87   0   0|4322M  300M  201M 2922M|5098B 1467B|   0   503k|   0  48.3 |2041  4849 |0.61 0.99 0.86|1.0 1.0  34|   0     0 |   0     0 | 18  294    7  119    0
Jul 08 16:26:16 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:16|  7   2  87   2   0|4299M  322M  201M 2919M|  13k 6726B|   0  7056k|   0   539 |3110  6546 |0.61 0.99 0.86|1.0   0   0|   0     0 |   0     0 | 18  293    7  120    0
Jul 08 16:26:17 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:17| 14   2  83   1   0|4300M  321M  201M 2920M|  16k 5869B|   0  1080k|   0   170 |3084  5754 |0.56 0.97 0.86|1.0   0   0|   0     0 |   0     0 | 18  293    7  123    0
Jul 08 16:26:18 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:18| 13   2  82   1   0|4300M  321M  201M 2920M|  36k   15k|  16k 1164k|1.00   175 |3342  5726 |0.56 0.97 0.86|1.0   0   0|   0     0 |   0     0 | 18  293    7  128    0
Jul 08 16:26:19 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:19| 11   2  85   0   0|4301M  320M  201M 2920M|  12k 1606B|   0  1083k|   0   139 |3164  5682 |0.56 0.97 0.86|3.0   0   0|   0     0 |   0     0 | 18  293    7  129    0
Jul 08 16:26:20 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:20|  8   2  89   1   0|4301M  319M  201M 2920M|5990B 1771B|   0   781k|   0   116 |2335  4204 |0.56 0.97 0.86|2.0   0   0|   0     0 |   0     0 | 18  294    7  134    0
Jul 08 16:26:21 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:21|  4   1  92   0   0|4301M  319M  201M 2920M|  10k 4423B|   0   881k|   0  92.7 |1923  3429 |0.56 0.97 0.86|1.0   0   0|   0     0 |   0     0 | 18  293    7  121    0
Jul 08 16:26:22 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:22|  8   2  87   1   0|4301M  319M  201M 2920M|9783B 4340B|   0  1199k|   0   154 |2644  4760 |0.51 0.95 0.85|1.0   0   0|   0     0 |   0     0 | 18  293    7  122    0
Jul 08 16:26:23 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:23| 11   2  87   0   0|4301M  319M  201M 2921M|7881B 3724B|   0   916k|   0   113 |2480  4474 |0.51 0.95 0.85|1.0   0 2.0|   0     0 |   0     0 | 18  293    7  122    0
Jul 08 16:26:24 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:24| 11   2  85   1   0|4301M  319M  201M 2921M|  27k   13k|   0  1366k|   0   164 |2581  4755 |0.51 0.95 0.85|1.0   0   0|   0     0 |   0     0 | 18  293    7  124    0
Jul 08 16:26:25 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:25| 11   2  85   1   0|4301M  319M  201M 2921M|5209B 1519B|   0  1724k|   0   159 |3245  6172 |0.51 0.95 0.85|1.0   0   0|   0     0 |   0     0 | 18  296    7  124    0
Jul 08 16:26:26 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:26| 30   4  63   2   0|4301M  318M  201M 2921M|6537B 1639B|  48k 9191k|2.00   736 |5813    13k|0.51 0.95 0.85|3.0   0   0|   0     0 |   0     0 | 18  294    7  128    0
Jul 08 16:26:27 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:27| 25   4  69   1   0|4303M  317M  201M 2922M|4949B 1661B|  64k 2270k|2.00   235 |5580    12k|0.71 0.99 0.87|6.0   0   0|   0     0 |   0     0 | 18  294    7  124    0
Jul 08 16:26:28 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:28|  5   1  92   0   0|4303M  317M  201M 2922M|5748B 1706B|   0  1516k|   0   106 |1846  3307 |0.71 0.99 0.87|3.0   0   0|   0     0 |   0     0 | 18  293    7  124    0
Jul 08 16:26:29 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:29| 13   2  82   1   0|4303M  316M  201M 2922M|9799B 4521B|   0  1795k|   0   218 |3105  6011 |0.71 0.99 0.87|2.0   0   0|   0     0 |   0     0 | 18  293    7  127    0
Jul 08 16:26:30 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:30| 11   2  85   1   0|4303M  316M  201M 2922M|9125B 4326B|   0  1381k|   0   160 |3555  6838 |0.71 0.99 0.87|1.0   0   0|   0     0 |   0     0 | 18  293    7  128    0
Jul 08 16:26:31 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:31| 15   2  81   1   0|4304M  315M  201M 2922M|9228B 3735B|   0  1764k|   0   191 |3555  6497 |0.71 0.99 0.87|1.0   0   0|   0     0 |   0     0 | 18  293    7  123    0
Jul 08 16:26:32 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:32|  9   1  89   1   0|4304M  314M  201M 2922M|  12k 3669B|   0   898k|   0  64.9 |1869  3155 |0.73 0.99 0.87|1.0   0   0|   0     0 |   0     0 | 18  294    7  125    0
Jul 08 16:26:33 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:26:33|  6   3  89   2   0|4305M  313M  201M 2922M|  63k   11k|   0  6284k|   0   466 |2696  5223 |0.73 0.99 0.87|2.0   0 2.0|   0     0 |   0     0 | 18  294    7  124    0
