Apr 01 18:24:59 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 01 18:25:00 ubuntu dstat.sh[65024]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 01 18:25:00 ubuntu dstat.sh[65024]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 01 18:33:48 ubuntu dstat.sh[65024]: 01-04 18:33:48|  1   0  97   0   0|5028M  307M  183M 2302M|  82k 4531B|   0   204k|   0  7.99 |1004  1239 |1.03 1.49 1.08|  0   0   0|   0     0 |           | 18  292    0   26    0
Apr 01 18:33:49 ubuntu dstat.sh[65024]: 01-04 18:33:49|  2   1  96   0   0|5027M  308M  183M 2303M| 268k 8412B|   0     0 |   0     0 |1318  1524 |1.03 1.49 1.08|  0   0 1.0|   0     0 |           | 18  292    0   26    0
Apr 01 18:33:50 ubuntu dstat.sh[65024]: 01-04 18:33:50|  4   3  92   1   0|5027M  307M  183M 2303M| 499k   15k|   0  3633k|   0   161 |3064  4565 |1.03 1.49 1.08|  0   0 3.0|   0     0 |           | 18  292    0   26    0
Apr 01 18:33:51 ubuntu dstat.sh[65024]: 01-04 18:33:51|  4   2  92   0   0|5027M  307M  183M 2304M| 698k   21k|   0   140k|   0  13.0 |2238  2478 |0.94 1.46 1.08|  0   0 2.0|   0     0 |           | 18  292    0   26    0
Apr 01 18:33:52 ubuntu dstat.sh[65024]: 01-04 18:33:52|  2   1  95   0   0|5026M  307M  183M 2305M| 634k   20k|   0  2159k|   0  15.0 |1619  1833 |0.94 1.46 1.08|  0   0 1.0|   0     0 |           | 18  292    0   26    0
Apr 01 18:33:53 ubuntu dstat.sh[65024]: 01-04 18:33:53|  1   1  96   0   0|5026M  307M  183M 2305M|  49k 2313B|   0  1778k|   0   267 |1333  1903 |0.94 1.46 1.08|  0   0   0|   0     0 |           | 18  292    0   26    0
Apr 01 18:33:54 ubuntu dstat.sh[65024]: 01-04 18:33:54|  2   1  96   0   0|5026M  307M  183M 2305M| 228k 6584B|   0   220k|   0  23.1 |1330  1789 |0.94 1.46 1.08|  0   0   0|   0     0 |           | 18  292    0   26    0
Apr 01 18:33:55 ubuntu dstat.sh[65024]: 01-04 18:33:55|  2   1  96   0   0|5025M  307M  183M 2305M| 449k   11k|   0   108k|   0  8.00 |1463  1552 |0.94 1.46 1.08|  0   0   0|   0     0 |           | 18  292    0   26    0
Apr 01 18:33:56 ubuntu dstat.sh[65024]: 01-04 18:33:56|  1   1  95   0   0|5025M  307M  183M 2306M| 561k   14k|4094B 1599k|1.00  30.0 |1712  1723 |0.87 1.44 1.07|  0   0   0|   0     0 |           | 18  292    0   26    0
Apr 01 18:33:57 ubuntu dstat.sh[65024]: 01-04 18:33:57|  1   1  96   0   0|5025M  307M  183M 2306M| 148k 4120B|   0   499k|   0  30.9 |1176  1583 |0.87 1.44 1.07|  0   0 1.0|   0     0 |           | 18  292    0   26    0
Apr 01 18:33:58 ubuntu dstat.sh[65024]: 01-04 18:33:58|  2   1  97   0   0|5024M  307M  183M 2306M| 214k 4466B|   0   348k|   0  15.0 |1320  1649 |0.87 1.44 1.07|  0   0 1.0|   0     0 |           | 18  292    0   26    0
Apr 01 18:33:59 ubuntu dstat.sh[65024]: 01-04 18:33:59|  2   1  97   0   0|5024M  307M  183M 2306M|  78k 2449B|   0    76k|   0  3.00 | 907  1228 |0.87 1.44 1.07|1.0   0   0|   0     0 |           | 18  292    0   26    0
Apr 01 18:34:00 ubuntu dstat.sh[65024]: 01-04 18:34:00|  1   1  97   0   0|5024M  307M  183M 2307M| 406k 8855B|4098B  612k|1.00  13.0 |1323  1453 |0.87 1.44 1.07|  0   0   0|   0     0 |           | 18  292    0   26    0
Apr 01 18:34:01 ubuntu dstat.sh[65024]: 01-04 18:34:01|  8   3  88   1   0|5060M  267M  183M 2310M| 220k 3644B|3696k  505k| 125  22.0 |2019  2066 |0.80 1.41 1.06|1.0   0  14|   0     0 |           | 18  291    0   27    0
Apr 01 18:34:02 ubuntu dstat.sh[65024]: 01-04 18:34:02|  9  16  70   4   0|5080M  224M  183M 2332M|4400B 1458B|1064k   29M|16.0  1455 |8260    11k|0.80 1.41 1.06|1.0 1.0 121|   0     0 |           | 18  291    0   27    0
Apr 01 18:34:03 ubuntu dstat.sh[65024]: 01-04 18:34:03| 16  12  68   2   0|5075M  223M  183M 2337M|4849B 1616B|  52k 9854k|2.99   854 |5914  6935 |0.80 1.41 1.06|1.0   0  75|   0     0 |           | 18  291    0   27    0
Apr 01 18:34:04 ubuntu dstat.sh[65024]: 01-04 18:34:04| 24   8  66   1   0|5083M  214M  183M 2338M|4746B 1622B|   0  1570k|   0   102 |3692  3018 |0.80 1.41 1.06|2.0   0  39|   0     0 |           | 18  291    0   27    0
Apr 01 18:34:05 ubuntu dstat.sh[65024]: 01-04 18:34:05| 23   9  67   1   0|5078M  218M  183M 2339M|4741B 1620B|   0  1448k|   0  77.0 |3460  2638 |0.80 1.41 1.06|1.0   0  31|   0     0 |           | 18  291    0   27    0
Apr 01 18:34:06 ubuntu dstat.sh[65024]: 01-04 18:34:06| 23   7  68   0   0|5091M  202M  184M 2341M|5088B 1561B|   0  1579k|   0  70.8 |3399  3005 |0.81 1.41 1.06|1.0   0  24|   0     0 |           | 18  291    0   27    0
Apr 01 18:34:07 ubuntu dstat.sh[65024]: 01-04 18:34:07| 23   5  71   0   0|5082M  207M  184M 2344M|4546B 1517B| 136k  453k|30.1  22.1 |3541  4061 |0.81 1.41 1.06|1.0   0  18|   0     0 |           | 18  291    0   27    0
Apr 01 18:34:08 ubuntu dstat.sh[65024]: 01-04 18:34:08| 15  12  71   2   0|5141M  141M  184M 2351M|4446B 1622B| 941k 9193k| 109   479 |3531  3300 |0.81 1.41 1.06|2.0   0  42|   0     0 |           | 18  291    0   27    0
Apr 01 18:34:09 ubuntu dstat.sh[65024]: 01-04 18:34:09| 18   8  72   0   0|5142M  134M  184M 2354M|4426B 1615B| 251k 2568k|15.9  4.98 |2693  2008 |0.81 1.41 1.06|2.0   0  42|   0     0 |           | 18  291    0   27    0
Apr 01 18:34:10 ubuntu dstat.sh[65024]: 01-04 18:34:10| 18   4  77   0   0|5093M  268M  184M 2270M|4591B 1622B|  52k 4101B|10.0  1.00 |2198  1722 |0.81 1.41 1.06|1.0   0  18|   0     0 |           | 18  291    0   27    0
Apr 01 18:34:11 ubuntu dstat.sh[65024]: 01-04 18:34:11|  1   1  98   0   0|5080M  281M  184M 2270M|4766B 1565B|   0     0 |   0     0 | 843  1173 |0.75 1.38 1.06|1.0   0   0|   0     0 |           | 18  291    0   27    0
Apr 01 18:34:12 ubuntu dstat.sh[65024]: 01-04 18:34:12|  2   0  96   0   0|5073M  288M  184M 2270M|4377B 1553B|   0   428k|   0  25.0 |1155  1660 |0.75 1.38 1.06|  0   0 2.0|   0     0 |           | 18  291    0   27    0
Apr 01 18:34:13 ubuntu dstat.sh[65024]: 01-04 18:34:13|  2   1  96   0   0|5064M  297M  184M 2270M|4416B  972B|   0   272k|   0  35.0 |1421  2054 |0.75 1.38 1.06|  0   0 1.0|   0     0 |           | 18  291    0   27    0
Apr 01 18:34:14 ubuntu dstat.sh[65024]: 01-04 18:34:14|  2   0  96   0   0|5056M  305M  184M 2270M|4726B 1608B|   0   116k|   0  13.0 |1112  1581 |0.75 1.38 1.06|  0   0   0|   0     0 |           | 18  291    0   27    0
Apr 01 18:34:15 ubuntu dstat.sh[65024]: 01-04 18:34:15|  0   1  98   0   0|5050M  311M  184M 2270M|5367B 1511B|   0     0 |   0     0 | 814  1173 |0.75 1.38 1.06|  0   0   0|   0     0 |           | 18  291    0   20    0
Apr 01 18:34:16 ubuntu dstat.sh[65024]: 01-04 18:34:16|  1   1  97   0   0|5044M  317M  184M 2270M|5343B 1566B|   0   436k|   0  28.0 | 896  1248 |0.69 1.36 1.05|  0   0   0|   0     0 |           | 18  291    0   20    0
Apr 01 18:34:17 ubuntu dstat.sh[65024]: 01-04 18:34:17|  1   1  98   0   0|5038M  323M  184M 2270M|5416B 1457B|   0    28k|   0  4.00 | 744  1090 |0.69 1.36 1.05|  0   0   0|   0     0 |           | 18  291    0   20    0
Apr 01 18:34:18 ubuntu dstat.sh[65024]: 01-04 18:34:18|  1   1  98   0   0|5034M  326M  184M 2270M|5163B 1621B|   0    12k|   0  1.00 | 816  1140 |0.69 1.36 1.05|  0   0   0|   0     0 |           | 18  291    0   20    0
Apr 01 18:34:19 ubuntu dstat.sh[65024]: 01-04 18:34:19|  1   0  97   0   0|5024M  337M  184M 2270M|4869B 1461B|   0     0 |   0     0 | 831  1181 |0.69 1.36 1.05|1.0   0   0|   0     0 |           | 18  291    0   20    0
Apr 01 18:34:20 ubuntu dstat.sh[65024]: 01-04 18:34:20|  1   1  97   0   0|5023M  338M  184M 2270M|3445B  592B|   0  4085B|   0  1.00 | 807  1214 |0.69 1.36 1.05|  0   0   0|   0     0 |           | 18  291    0   16    0
Apr 01 18:34:21 ubuntu dstat.sh[65024]: 01-04 18:34:21|  1   1  97   0   0|5022M  339M  184M 2270M|5241B 1404B|   0     0 |   0     0 | 809  1171 |0.63 1.34 1.05|  0   0   0|   0     0 |           | 18  291    0   16    0
Apr 01 18:34:22 ubuntu dstat.sh[65024]: 01-04 18:34:22|  1   1  98   0   0|5022M  339M  184M 2270M|4936B 1625B|   0    80k|   0  8.03 | 966  1308 |0.63 1.34 1.05|1.0   0 1.0|   0     0 |           | 18  291    0   16    0
Apr 01 18:34:23 ubuntu dstat.sh[65024]: 01-04 18:34:23|  1   1  97   0   0|5022M  339M  184M 2270M|4619B 1620B|   0    48k|   0  6.00 | 994  1352 |0.63 1.34 1.05|  0   0   0|   0     0 |           | 18  291    0   16    0
Apr 01 18:34:24 ubuntu dstat.sh[65024]: 01-04 18:34:24|  1   0  96   0   0|5022M  339M  184M 2270M|4770B 1653B|   0   904k|   0   168 |1220  1766 |0.63 1.34 1.05|  0   0   0|   0     0 |           | 18  291    0    4    0
Apr 01 18:34:25 ubuntu dstat.sh[65024]: 01-04 18:34:25|  1   1  98   0   0|5022M  339M  184M 2270M|5091B 1518B|   0    32k|   0  4.01 | 907  1224 |0.63 1.34 1.05|1.0   0   0|   0     0 |           | 18  291    0    4    0
Apr 01 18:34:26 ubuntu dstat.sh[65024]: 01-04 18:34:26|  1   0  98   0   0|5022M  339M  184M 2270M|4860B 1565B|   0  8187B|   0  2.00 | 859  1175 |0.58 1.31 1.04|  0   0   0|   0     0 |           | 18  291    0    4    0
Apr 01 18:34:27 ubuntu dstat.sh[65024]: 01-04 18:34:27|  2   2  95   0   0|5022M  339M  184M 2270M|5010B 1511B|   0   256k|   0  23.0 |1313  1743 |0.58 1.31 1.04|  0   0 7.0|   0     0 |           | 18  291    0    4    0
Apr 01 18:34:28 ubuntu dstat.sh[65024]: 01-04 18:34:28|  1   1  96   0   0|5022M  339M  184M 2270M|4545B 1566B|   0    84k|   0  12.0 |1107  1526 |0.58 1.31 1.04|  0   0 1.0|   0     0 |           | 18  291    0    4    0
Apr 01 18:34:29 ubuntu dstat.sh[65024]: 01-04 18:34:29|  1   0  97   0   0|5022M  339M  184M 2270M|4524B 1509B|   0    32k|   0  3.00 | 860  1165 |0.58 1.31 1.04|  0   0   0|   0     0 |           | 18  291    0    4    0
Apr 01 18:34:30 ubuntu dstat.sh[65024]: 01-04 18:34:30|  1   1  98   0   0|5022M  339M  184M 2270M|4184B 1516B|   0   193k|   0  14.0 | 894  1254 |0.58 1.31 1.04|  0   0   0|   0     0 |           | 18  291    0    4    0
Apr 01 18:34:31 ubuntu dstat.sh[65024]: 01-04 18:34:31|  1   0  98   0   0|5022M  339M  184M 2270M|4668B 1512B|   0    32k|   0  4.00 | 890  1220 |0.54 1.29 1.03|  0   0   0|   0     0 |           | 18  291    0    4    0
Apr 01 18:34:32 ubuntu dstat.sh[65024]: 01-04 18:34:32|  2   1  98   0   0|5022M  339M  184M 2270M|5016B 1513B|   0  4099B|   0  1.00 | 934  1229 |0.54 1.29 1.03|  0   0 1.0|   0     0 |           | 18  291    0    4    0
Apr 01 18:34:33 ubuntu dstat.sh[65024]: 01-04 18:34:33|  0   1  97   0   0|5022M  339M  184M 2270M|5007B 1458B|   0     0 |   0     0 | 918  1279 |0.54 1.29 1.03|  0   0   0|   0     0 |           | 18  291    0    4    0
Apr 01 18:34:34 ubuntu dstat.sh[65024]: 01-04 18:34:34|  3   1  94   0   0|5022M  339M  184M 2270M|5685B 1566B|   0  1620k|   0  66.0 |1595  2297 |0.54 1.29 1.03|  0   0   0|   0     0 |           | 18  291    0    4    0
Apr 01 18:34:35 ubuntu dstat.sh[65024]: 01-04 18:34:35|  7   4  87   0   0|5010M  351M  184M 2270M|6325B 1510B|   0    96k|   0  13.0 |2774  6635 |0.54 1.29 1.03|  0   0  38|   0     0 |           | 18  291    0    5    0
Apr 01 18:34:36 ubuntu dstat.sh[65024]: 01-04 18:34:36|  1   0  98   0   0|5010M  351M  184M 2270M|6433B 1619B|   0   176k|   0  11.0 | 919  1266 |0.49 1.27 1.03|  0   0   0|   0     0 |           | 18  291    0    4    0
Apr 01 18:34:37 ubuntu dstat.sh[65024]: 01-04 18:34:37|  1   1  97   0   0|5010M  351M  184M 2270M|6502B 1560B|   0    72k|   0  9.96 | 885  1232 |0.49 1.27 1.03|  0   0   0|   0     0 |           | 18  291    0    4    0
Apr 01 18:34:38 ubuntu dstat.sh[65024]: 01-04 18:34:38|  2   1  97   0   0|5010M  351M  184M 2270M|4887B 1629B|   0    68k|   0  7.04 | 989  1308 |0.49 1.27 1.03|  0   0   0|   0     0 |           | 18  291    0    4    0
Apr 01 18:34:39 ubuntu dstat.sh[65024]: 01-04 18:34:39|  1   2  97   0   0|5007M  354M  184M 2270M|5105B 1622B|   0    61M|   0   226 |1083  1280 |0.49 1.27 1.03|  0   0   0|   0     0 |           | 18  291    0    4    0
Apr 01 18:34:40 ubuntu dstat.sh[65024]: 01-04 18:34:40|  4   2  92   0   0|5026M  335M  184M 2270M|5035B 1619B|   0     0 |   0     0 |1208  1346 |0.49 1.27 1.03|1.0   0 5.0|   0     0 |           | 18  291    0    4    0
Apr 01 18:34:41 ubuntu dstat.sh[65024]: 01-04 18:34:41| 13   3  81   3   0|5032M  326M  184M 2273M|  14k 9722B|2328k    0 | 504     0 |2893  3804 |0.53 1.27 1.03|1.0   0   0|   0     0 |           | 18  295    0    4    0
Apr 01 18:34:42 ubuntu dstat.sh[65024]: 01-04 18:34:42| 19   3  76   0   0|5034M  324M  184M 2273M|8556B 4849B|  20k 1082k|2.00  24.0 |2575  2429 |0.53 1.27 1.03|2.0   0 7.0|   0     0 |           | 18  296    0    5    0
Apr 01 18:34:43 ubuntu dstat.sh[65024]: 01-04 18:34:43| 19   3  76   0   0|5035M  322M  184M 2273M|  13k 9608B|  16k  587k|1.00  48.9 |2973  3170 |0.53 1.27 1.03|2.0   0 6.0|   0     0 |           | 18  299    0    6    0
Apr 01 18:34:44 ubuntu dstat.sh[65024]: 01-04 18:34:44| 14   4  80   1   0|5038M  320M  184M 2273M|  15k   12k|   0  3880k|   0   306 |3332  3986 |0.53 1.27 1.03|1.0   0 5.0|   0     0 |           | 18  299    0    7    0
Apr 01 18:34:45 ubuntu dstat.sh[65024]: 01-04 18:34:45| 15   4  80   0   0|5049M  308M  184M 2273M|  14k   10k|   0   224k|   0  28.9 |2544  2542 |0.53 1.27 1.03|1.0   0 5.0|   0     0 |           | 18  299    0    8    0
Apr 01 18:34:46 ubuntu dstat.sh[65024]: 01-04 18:34:46| 13   3  82   0   0|5069M  288M  184M 2273M|  15k   12k|   0   216k|   0  21.0 |2343  2368 |0.57 1.26 1.03|1.0   0 5.0|   0     0 |           | 18  299    0    9    0
Apr 01 18:34:47 ubuntu dstat.sh[65024]: 01-04 18:34:47| 17   4  78   0   0|5046M  311M  184M 2273M|  15k   11k|   0   235k|   0  21.9 |2818  2808 |0.57 1.26 1.03|3.0   0  21|   0     0 |           | 18  299    0   10    0
Apr 01 18:34:48 ubuntu dstat.sh[65024]: 01-04 18:34:48| 60   8  32   0   0|4794M  564M  184M 2273M|3334B  760B|  20k  265k|3.02  16.1 |4604  4660 |0.57 1.26 1.03|4.0   0  10|   0     0 |           | 18  287    0   12    0
Apr 01 18:34:49 ubuntu dstat.sh[65024]: 01-04 18:34:49| 88  12   0   0   0|4941M  413M  184M 2277M|4842B 1565B|3425k   92k| 213  5.99 |5443  3426 |0.57 1.26 1.03|6.0 1.0 6.0|   0     0 |           | 18  285    0   13    0
Apr 01 18:34:50 ubuntu dstat.sh[65024]: 01-04 18:34:50| 84  10   6   1   0|4963M  389M  184M 2279M|5373B 1512B| 740k 3469k|49.0   461 |7184  9414 |0.57 1.26 1.03|3.0   0  10|   0     0 |           | 18  287    0   15    0
Apr 01 18:34:51 ubuntu dstat.sh[65024]: 01-04 18:34:51| 47   7  45   1   0|5014M  336M  184M 2281M|5769B 1568B|1874k 8200B| 167  1.00 |4149  4986 |0.77 1.29 1.04|2.0   0 1.0|   0     0 |           | 18  289    0   21    0
Apr 01 18:34:52 ubuntu dstat.sh[65024]: 01-04 18:34:52|  6   2  90   0   0|5011M  337M  184M 2282M|5954B 1457B|   0   204k|   0  22.0 |3734  7189 |0.77 1.29 1.04|1.0   0 1.0|   0     0 |           | 18  291    0   19    0
Apr 01 18:34:53 ubuntu dstat.sh[65024]: 01-04 18:34:53|  1   1  96   0   0|5009M  340M  184M 2282M|5334B 1618B|   0  1055k|   0  20.0 |1041  1436 |0.77 1.29 1.04|  0   0   0|   0     0 |           | 18  291    0   19    0
Apr 01 18:34:54 ubuntu dstat.sh[65024]: 01-04 18:34:54|  2   1  96   0   0|5009M  340M  184M 2282M|4614B 1618B|   0  1242k|   0  76.9 |1209  1850 |0.77 1.29 1.04|  0   0   0|   0     0 |           | 18  291    0   19    0
Apr 01 18:34:55 ubuntu dstat.sh[65024]: 01-04 18:34:55|  1   0  97   0   0|5009M  340M  184M 2282M|4798B 1619B|   0    52k|   0  7.00 | 911  1412 |0.77 1.29 1.04|  0   0   0|   0     0 |           | 18  291    0   19    0
Apr 01 18:34:56 ubuntu dstat.sh[65024]: 01-04 18:34:56|  1   1  97   0   0|5009M  340M  184M 2282M|4736B 1514B|   0   144k|   0  18.0 |1062  1628 |0.70 1.27 1.03|  0   0   0|   0     0 |           | 18  291    0   19    0
Apr 01 18:34:57 ubuntu dstat.sh[65024]: 01-04 18:34:57|  2   0  97   0   0|5009M  340M  184M 2282M|5026B 1566B|   0   132k|   0  18.0 |1143  1680 |0.70 1.27 1.03|  0   0   0|   0     0 |           | 18  291    0   19    0
Apr 01 18:34:58 ubuntu dstat.sh[65024]: 01-04 18:34:58|  1   1  97   0   0|5009M  340M  184M 2282M|4691B 1456B|   0    84k|   0  14.0 |1099  1597 |0.70 1.27 1.03|  0   0   0|   0     0 |           | 18  291    0   19    0
Apr 01 18:34:59 ubuntu dstat.sh[65024]: 01-04 18:34:59|  1   0  98   0   0|5009M  340M  184M 2282M|4448B 1138B|   0    52k|   0  6.02 | 880  1262 |0.70 1.27 1.03|  0   0   0|   0     0 |           | 18  291    0   19    0
Apr 01 18:35:00 ubuntu dstat.sh[65024]: 01-04 18:35:00|  1   1  97   0   0|5009M  339M  184M 2282M|4842B 1635B|   0   552k|   0  36.0 | 918  1341 |0.70 1.27 1.03|  0   0   0|   0     0 |           | 18  291    0   19    0
Apr 01 18:35:01 ubuntu dstat.sh[65024]: 01-04 18:35:01|  1   0  98   0   0|5009M  339M  184M 2282M|4967B 1511B|   0    32k|   0  4.00 | 855  1192 |0.65 1.25 1.03|1.0   0   0|   0     0 |           | 18  291    0   19    0
Apr 01 18:35:02 ubuntu dstat.sh[65024]: 01-04 18:35:02|  1   1  97   0   0|5009M  340M  184M 2282M|4422B 1565B|   0  4093B|   0  1.00 | 988  1269 |0.65 1.25 1.03|  0   0 4.0|   0     0 |           | 18  291    0   19    0
Apr 01 18:35:03 ubuntu dstat.sh[65024]: 01-04 18:35:03|  1   1  97   0   0|5009M  340M  184M 2282M|4711B 1512B|   0     0 |   0     0 | 903  1249 |0.65 1.25 1.03|  0   0   0|   0     0 |           | 18  291    0   19    0
Apr 01 18:35:04 ubuntu dstat.sh[65024]: 01-04 18:35:04|  1   1  96   0   0|5009M  340M  184M 2282M|5155B 1618B|   0   280k|   0  23.0 |1099  1639 |0.65 1.25 1.03|  0   0   0|   0     0 |           | 18  291    0   19    0
Apr 01 18:35:05 ubuntu dstat.sh[65024]: 01-04 18:35:05|  1   1  97   0   0|5009M  340M  184M 2282M|4406B 1026B|   0  7873k|   0   976 |1597  1316 |0.65 1.25 1.03|  0   0   0|   0     0 |           | 18  291    0   18    0
Apr 01 18:35:06 ubuntu dstat.sh[65024]: 01-04 18:35:06|  7   1  90   1   0|5009M  340M  184M 2282M|4418B  972B|   0   592k|   0  59.0 |2182  3249 |0.60 1.23 1.02|1.0   0   0|   0     0 |           | 18  291    0   18    0
Apr 01 18:35:07 ubuntu dstat.sh[65024]: 01-04 18:35:07|  1   1  97   0   0|5009M  340M  184M 2282M|4906B 1566B|   0    32k|   0  3.00 | 878  1193 |0.60 1.23 1.02|  0   0   0|   0     0 |           | 18  291    0   18    0
Apr 01 18:35:08 ubuntu dstat.sh[65024]: 01-04 18:35:08|  1   0  97   0   0|5009M  340M  184M 2282M|4278B 1350B|   0  4096B|   0  1.00 | 909  1192 |0.60 1.23 1.02|  0   0   0|   0     0 |           | 18  291    0   18    0
Apr 01 18:35:09 ubuntu dstat.sh[65024]: 01-04 18:35:09|  2   1  96   0   0|5009M  340M  184M 2282M|4079B 1244B|   0   292k|   0  25.0 |1130  1651 |0.60 1.23 1.02|  0   0 1.0|   0     0 |           | 18  291    0   18    0
Apr 01 18:35:10 ubuntu dstat.sh[65024]: 01-04 18:35:10| 37   9  53   0   0|4645M  703M  185M 2282M|4790B 1807B| 493k  232k|31.1  12.0 |4073  2904 |0.60 1.23 1.02|1.0   0  79|   0     0 |           | 18  287    0   20    0
Apr 01 18:35:11 ubuntu dstat.sh[65024]: 01-04 18:35:11| 22   4  72   0   0|4718M  630M  185M 2283M|4513B 2118B|  56k   72k|1.00  5.00 |2180  1642 |0.63 1.22 1.02|1.0   0   0|   0     0 |           | 18  287    0   20    0
Apr 01 18:35:12 ubuntu dstat.sh[65024]: 01-04 18:35:12| 23   6  70   0   0|4774M  573M  185M 2284M|4317B 1661B|  72k  372k|6.00  26.0 |3284  4945 |0.63 1.22 1.02|1.0   0  18|   0     0 |           | 18  291    0   22    0
Apr 01 18:35:13 ubuntu dstat.sh[65024]: 01-04 18:35:13| 21   7  71   0   0|4846M  502M  185M 2284M|4564B 1621B|   0   144k|   0  12.0 |2530  2122 |0.63 1.22 1.02|1.0   0 6.0|   0     0 |           | 18  291    0   22    0
Apr 01 18:35:14 ubuntu dstat.sh[65024]: 01-04 18:35:14| 23   4  72   0   0|4863M  484M  185M 2284M|4370B 1551B|   0   132k|   0  13.0 |2122  1738 |0.63 1.22 1.02|1.0   0   0|   0     0 |           | 18  291    0   22    0
Apr 01 18:35:15 ubuntu dstat.sh[65024]: 01-04 18:35:15|  3   1  95   0   0|4871M  476M  185M 2284M|4932B 1706B|   0   616k|   0  55.0 |1066  1288 |0.63 1.22 1.02|  0   0 1.0|   0     0 |           | 18  291    0   22    0
Apr 01 18:35:16 ubuntu dstat.sh[65024]: 01-04 18:35:16|  2   1  97   0   0|4869M  478M  185M 2284M|4827B 1516B|   0   393k|   0  28.1 | 946  1337 |0.58 1.20 1.01|  0   0 1.0|   0     0 |           | 18  291    0   22    0
Apr 01 18:35:17 ubuntu dstat.sh[65024]: 01-04 18:35:17|  1   0  97   0   0|4867M  480M  185M 2284M|5472B 1566B|   0   216k|   0  5.00 | 877  1223 |0.58 1.20 1.01|  0   0   0|   0     0 |           | 18  291    0   22    0
Apr 01 18:35:18 ubuntu dstat.sh[65024]: 01-04 18:35:18|  1   0  97   0   0|4863M  484M  185M 2284M|5071B 1512B|   0   112k|   0  1.00 | 882  1234 |0.58 1.20 1.01|  0   0   0|   0     0 |           | 18  291    0   22    0
Apr 01 18:35:19 ubuntu dstat.sh[65024]: 01-04 18:35:19|  1   1  98   0   0|4860M  487M  185M 2284M|4771B 1350B|   0     0 |   0     0 | 818  1165 |0.58 1.20 1.01|  0   0   0|   0     0 |           | 18  291    0   22    0
Apr 01 18:35:20 ubuntu dstat.sh[65024]: 01-04 18:35:20|  1   1  97   0   0|4859M  488M  185M 2284M|5038B 1276B|   0  8176B|   0  2.00 | 881  1209 |0.58 1.20 1.01|  0   0   0|   0     0 |           | 18  291    0   22    0
Apr 01 18:35:21 ubuntu dstat.sh[65024]: 01-04 18:35:21|  1   1  98   0   0|4858M  489M  185M 2284M|5588B 1862B|   0     0 |   0     0 | 798  1129 |0.53 1.18 1.01|  0   0   0|   0     0 |           | 18  291    0   22    0
Apr 01 18:35:22 ubuntu dstat.sh[65024]: 01-04 18:35:22|  1   1  97   0   0|4856M  491M  185M 2284M|5077B 1766B|   0   108k|   0  8.01 | 965  1285 |0.53 1.18 1.01|  0   0 1.0|   0     0 |           | 18  291    0   22    0
Apr 01 18:35:23 ubuntu dstat.sh[65024]: 01-04 18:35:23|  1   1  97   0   0|4855M  492M  185M 2284M|4784B 1649B|   0    48k|   0  6.00 | 937  1271 |0.53 1.18 1.01|  0   0   0|   0     0 |           | 18  291    0   22    0
Apr 01 18:35:24 ubuntu dstat.sh[65024]: 01-04 18:35:24|  1   1  97   0   0|4855M  492M  185M 2284M|4587B 1603B|   0   248k|   0  24.0 |1128  1709 |0.53 1.18 1.01|  0   0   0|   0     0 |           | 18  291    0   22    0
Apr 01 18:35:25 ubuntu dstat.sh[65024]: 01-04 18:35:25|  1   0  98   0   0|4855M  492M  185M 2284M|5037B 1710B|   0    32k|   0  4.01 | 865  1232 |0.53 1.18 1.01|1.0   0   0|   0     0 |           | 18  291    0   22    0
Apr 01 18:35:26 ubuntu dstat.sh[65024]: 01-04 18:35:26|  1   0  98   0   0|4855M  492M  185M 2284M|5237B 1620B|   0  4096B|   0  1.00 | 877  1207 |0.49 1.16 1.00|  0   0   0|   0     0 |           | 18  291    0   22    0
Apr 01 18:35:27 ubuntu dstat.sh[65024]: 01-04 18:35:27|  2   2  95   0   0|4855M  492M  185M 2284M|5101B 1620B|   0   324k|   0  27.0 |1298  1723 |0.49 1.16 1.00|  0   0 6.0|   0     0 |           | 18  291    0   22    0
