Jun 05 15:05:15 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 05 15:05:16 ubuntu dstat.sh[64931]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 05 15:05:16 ubuntu dstat.sh[64931]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 05 15:15:39 ubuntu dstat.sh[64931]: 05-06 15:15:39|  1   1  98   0   0|5071M  365M  186M 2195M|5582B 1705B|   0    52k|   0  7.00 |1069  1406 |0.52 1.12 0.95|  0   0   0|   0     0 |           | 18  287    0   34    0
Jun 05 15:15:40 ubuntu dstat.sh[64931]: 05-06 15:15:40|  2   2  95   0   0|5072M  364M  186M 2195M|4951B 1512B|   0   336k|   0  35.0 |1598  2217 |0.48 1.10 0.95|  0   0 7.0|   0     0 |           | 18  287    0   34    0
Jun 05 15:15:41 ubuntu dstat.sh[64931]: 05-06 15:15:41|  1   1  97   0   0|5072M  364M  186M 2195M|4574B 1661B|   0   281k|   0  21.1 |1022  1393 |0.48 1.10 0.95|  0   0   0|   0     0 |           | 18  287    0   34    0
Jun 05 15:15:42 ubuntu dstat.sh[64931]: 05-06 15:15:42|  3   0  95   0   0|5072M  364M  186M 2195M|4742B 1620B|   0     0 |   0     0 |1359  2102 |0.48 1.10 0.95|  0   0   0|   0     0 |           | 18  287    0   31    0
Jun 05 15:15:43 ubuntu dstat.sh[64931]: 05-06 15:15:43|  1   1  96   0   0|5071M  365M  186M 2195M|4163B 1509B|   0    92k|   0  12.0 |1181  1668 |0.48 1.10 0.95|  0   0   0|   0     0 |           | 18  287    0   31    0
Jun 05 15:15:44 ubuntu dstat.sh[64931]: 05-06 15:15:44|  2   1  96   0   0|5071M  365M  186M 2195M|4434B 1569B|   0    84k|   0  12.0 |1208  1783 |0.48 1.10 0.95|  0   0   0|   0     0 |           | 18  287    0   31    0
Jun 05 15:15:45 ubuntu dstat.sh[64931]: 05-06 15:15:45|  2   1  96   0   0|5071M  365M  186M 2195M|4211B 1504B|   0    32k|   0  2.98 |1081  1538 |0.52 1.09 0.95|  0   0   0|   0     0 |           | 18  287    0   31    0
Jun 05 15:15:46 ubuntu dstat.sh[64931]: 05-06 15:15:46|  1   0  97   0   0|5071M  365M  186M 2195M|4017B 1303B|   0  4117B|   0  1.01 | 914  1283 |0.52 1.09 0.95|  0   0   0|   0     0 |           | 18  287    0   24    0
Jun 05 15:15:47 ubuntu dstat.sh[64931]: 05-06 15:15:47|  5   1  91   0   0|5071M  365M  186M 2195M|4349B 1281B|   0   443k|   0  36.9 |1930  2711 |0.52 1.09 0.95|  0   0 2.0|   0     0 |           | 18  287    0   24    0
Jun 05 15:15:48 ubuntu dstat.sh[64931]: 05-06 15:15:48|  2   1  96   0   0|5072M  364M  186M 2195M|4439B 1571B|  32k  205k|2.01  14.0 |1229  1657 |0.52 1.09 0.95|  0   0 1.0|   0     0 |           | 18  287    0   24    0
Jun 05 15:15:49 ubuntu dstat.sh[64931]: 05-06 15:15:49|  1   0  98   0   0|5072M  364M  186M 2195M|5217B 1619B|   0     0 |   0     0 |1044  1369 |0.52 1.09 0.95|  0   0   0|   0     0 |           | 18  287    0   24    0
Jun 05 15:15:50 ubuntu dstat.sh[64931]: 05-06 15:15:50|  2   2  94   1   0|5072M  364M  186M 2195M|4848B 1785B|   0   320k|   0  34.0 |1668  2646 |0.48 1.08 0.94|  0   0 1.0|   0     0 |           | 18  287    0    9    0
Jun 05 15:15:51 ubuntu dstat.sh[64931]: 05-06 15:15:51|  7  12  79   0   0|5074M  362M  186M 2195M|4835B 1779B|   0   637k|   0  23.9 |3906  3590 |0.48 1.08 0.94|2.0   0 197|   0     0 |           | 18  287    0    9    0
Jun 05 15:15:52 ubuntu dstat.sh[64931]: 05-06 15:15:52| 21  10  68   0   0|5119M  316M  186M 2196M|4815B 1520B|   0  4119B|   0  1.01 |3764  3989 |0.48 1.08 0.94|1.0   0 119|   0     0 |           | 18  287    0    9    0
Jun 05 15:15:53 ubuntu dstat.sh[64931]: 05-06 15:15:53| 20   3  75   0   0|5145M  291M  186M 2196M|  10k 7304B|  32k 2020k|1.99   300 |2650  2647 |0.48 1.08 0.94|2.0   0 1.0|   0     0 |           | 18  288    0    9    0
Jun 05 15:15:54 ubuntu dstat.sh[64931]: 05-06 15:15:54| 25   5  67   0   0|5165M  270M  186M 2196M|8941B 5555B| 256k  837k|15.0   112 |4579    10k|0.48 1.08 0.94|1.0   0  36|   0     0 |           | 18  288    0    9    0
Jun 05 15:15:55 ubuntu dstat.sh[64931]: 05-06 15:15:55| 35   8  56   1   0|5135M  300M  186M 2196M|5736B 2828B| 244k  649k|14.0  78.1 |5385  6311 |0.52 1.07 0.94|2.0   0  26|   0     0 |           | 18  287    0   10    0
Jun 05 15:15:56 ubuntu dstat.sh[64931]: 05-06 15:15:56| 36   8  55   0   0|5259M  176M  186M 2196M|  25k   23k| 112k  152k|5.00  9.01 |3487  2856 |0.52 1.07 0.94|1.0   0 5.0|   0     0 |           | 18  290    0   17    0
Jun 05 15:15:57 ubuntu dstat.sh[64931]: 05-06 15:15:57| 21   6  72   0   0|5256M  178M  186M 2197M|  22k   17k|  16k  299k|1.00  20.9 |3499  3793 |0.52 1.07 0.94|  0   0  35|   0     0 |           | 18  289    0   21    0
Jun 05 15:15:58 ubuntu dstat.sh[64931]: 05-06 15:15:58|  2   1  96   0   0|5250M  184M  186M 2197M|5224B 1705B|   0   288k|   0  26.0 |1178  1800 |0.52 1.07 0.94|  0   0   0|   0     0 |           | 18  289    0   19    0
Jun 05 15:15:59 ubuntu dstat.sh[64931]: 05-06 15:15:59|  1   1  96   0   0|5248M  186M  186M 2197M|4353B 1512B|   0   184k|   0  20.0 |1158  1720 |0.52 1.07 0.94|  0   0   0|   0     0 |           | 18  289    0   19    0
Jun 05 15:16:00 ubuntu dstat.sh[64931]: 05-06 15:16:00|  2   1  95   0   0|5246M  188M  186M 2197M|4870B 1565B|   0   340k|   0  44.0 |1558  2334 |0.48 1.06 0.94|1.0   0 1.0|   0     0 |           | 18  289    0   19    0
Jun 05 15:16:01 ubuntu dstat.sh[64931]: 05-06 15:16:01|  2   1  97   0   0|5240M  194M  186M 2197M|4757B 1518B|   0   104k|   0  8.03 |1131  1452 |0.48 1.06 0.94|  0   0   0|   0     0 |           | 18  289    0   19    0
Jun 05 15:16:02 ubuntu dstat.sh[64931]: 05-06 15:16:02|  4   1  94   0   0|5233M  200M  186M 2198M|5305B 1562B|   0   100k|   0  8.98 |1525  2654 |0.48 1.06 0.94|  0   0   0|   0     0 |           | 18  289    0   19    0
Jun 05 15:16:03 ubuntu dstat.sh[64931]: 05-06 15:16:03|  1   1  96   1   0|5225M  209M  186M 2198M|4583B 1509B|   0  2671k|   0   159 |1346  2138 |0.48 1.06 0.94|  0   0   0|   0     0 |           | 18  289    0   19    0
Jun 05 15:16:04 ubuntu dstat.sh[64931]: 05-06 15:16:04|  1   0  98   0   0|5218M  216M  186M 2198M|5314B 1568B|   0  4102B|   0  1.00 | 975  1302 |0.48 1.06 0.94|  0   0   0|   0     0 |           | 18  289    0   19    0
Jun 05 15:16:05 ubuntu dstat.sh[64931]: 05-06 15:16:05|  2   2  96   0   0|5212M  222M  186M 2198M|5259B 1593B|  16k  232k|1.00  26.0 |1335  1875 |0.44 1.04 0.93|  0   0 1.0|   0     0 |           | 18  289    0   19    0
Jun 05 15:16:06 ubuntu dstat.sh[64931]: 05-06 15:16:06|  1   1  97   0   0|5203M  231M  186M 2198M|5159B 1495B|   0   287k|   0  17.9 | 994  1374 |0.44 1.04 0.93|  0   0   0|   0     0 |           | 18  289    0   19    0
Jun 05 15:16:07 ubuntu dstat.sh[64931]: 05-06 15:16:07|  4   1  93   0   0|5199M  235M  186M 2198M|5227B 1646B|   0   160k|   0  21.0 |1795  2580 |0.44 1.04 0.93|  0   0   0|   0     0 |           | 18  289    0   19    0
Jun 05 15:16:08 ubuntu dstat.sh[64931]: 05-06 15:16:08|  2   1  97   0   0|5195M  238M  186M 2198M|5119B 1551B|   0   220k|   0  17.0 |1029  1448 |0.44 1.04 0.93|  0   0   0|   0     0 |           | 18  289    0   19    0
Jun 05 15:16:09 ubuntu dstat.sh[64931]: 05-06 15:16:09|  2   1  96   0   0|5193M  240M  186M 2198M|4219B 1191B|   0  2983k|   0   469 |1197  1492 |0.44 1.04 0.93|  0   0   0|   0     0 |           | 18  289    0   19    0
Jun 05 15:16:10 ubuntu dstat.sh[64931]: 05-06 15:16:10|  2   1  96   0   0|5191M  243M  186M 2198M|4438B 1486B|   0   236k|   0  38.0 |1562  2353 |0.40 1.02 0.93|  0   0   0|   0     0 |           | 18  289    0   19    0
Jun 05 15:16:11 ubuntu dstat.sh[64931]: 05-06 15:16:11|  1   1  97   0   0|5188M  245M  186M 2198M|4306B 1566B|   0   400k|   0  26.0 |1007  1421 |0.40 1.02 0.93|  0   0 1.0|   0     0 |           | 18  289    0   19    0
Jun 05 15:16:12 ubuntu dstat.sh[64931]: 05-06 15:16:12|  3   1  95   0   0|5186M  248M  186M 2198M|4561B 1565B|   0    32k|   0  4.00 |1480  2207 |0.40 1.02 0.93|  0   0   0|   0     0 |           | 18  289    0   19    0
Jun 05 15:16:13 ubuntu dstat.sh[64931]: 05-06 15:16:13|  2   1  96   0   0|5185M  248M  186M 2198M|4322B 1621B|   0   128k|   0  18.0 |1233  1749 |0.40 1.02 0.93|  0   0   0|   0     0 |           | 18  289    0   19    0
Jun 05 15:16:14 ubuntu dstat.sh[64931]: 05-06 15:16:14|  1   1  96   1   0|5185M  248M  186M 2198M|4378B 1619B|   0  2475k|   0   155 |1466  2375 |0.40 1.02 0.93|  0   0   0|   0     0 |           | 18  289    0   19    0
Jun 05 15:16:15 ubuntu dstat.sh[64931]: 05-06 15:16:15|  1   1  97   0   0|5185M  248M  186M 2198M|5175B 1625B|   0   229k|   0  19.1 |1151  1753 |0.45 1.02 0.93|  0   0   0|   0     0 |           | 18  289    0   19    0
Jun 05 15:16:16 ubuntu dstat.sh[64931]: 05-06 15:16:16|  1   0  97   0   0|5185M  248M  186M 2198M|6683B 1561B|   0   136k|   0  6.98 | 943  1342 |0.45 1.02 0.93|1.0   0   0|   0     0 |           | 18  289    0   19    0
Jun 05 15:16:17 ubuntu dstat.sh[64931]: 05-06 15:16:17|  4   1  94   0   0|5185M  248M  186M 2198M|6316B 1518B|   0   225k|   0  20.1 |1619  2348 |0.45 1.02 0.93|  0   0   0|   0     0 |           | 18  289    0   19    0
Jun 05 15:16:18 ubuntu dstat.sh[64931]: 05-06 15:16:18|  1   0  97   0   0|5185M  248M  186M 2198M|5744B 1565B|   0   828k|   0  47.0 |1038  1495 |0.45 1.02 0.93|  0   0   0|   0     0 |           | 18  289    0   19    0
Jun 05 15:16:19 ubuntu dstat.sh[64931]: 05-06 15:16:19|  2   1  96   0   0|5185M  248M  186M 2198M|4933B 1506B|   0    36k|   0  3.98 | 992  1310 |0.45 1.02 0.93|  0   0   0|   0     0 |           | 18  289    0   19    0
Jun 05 15:16:20 ubuntu dstat.sh[64931]: 05-06 15:16:20|  3   1  95   0   0|5185M  248M  186M 2198M|5033B 1772B|   0   240k|   0  36.0 |1691  2509 |0.42 1.00 0.92|  0   0   0|   0     0 |           | 18  289    0   19    0
Jun 05 15:16:21 ubuntu dstat.sh[64931]: 05-06 15:16:21|  1   1  96   0   0|5185M  248M  186M 2198M|5196B 1577B|   0   400k|   0  26.0 | 977  1407 |0.42 1.00 0.92|  0   0 1.0|   0     0 |           | 18  289    0   19    0
Jun 05 15:16:22 ubuntu dstat.sh[64931]: 05-06 15:16:22|  4   2  95   0   0|5185M  248M  186M 2199M|5467B 1596B|   0   679k|   0  7.03 |1526  2423 |0.42 1.00 0.92|  0   0   0|   0     0 |           | 18  289    0   18    0
Jun 05 15:16:23 ubuntu dstat.sh[64931]: 05-06 15:16:23|  1   0  96   0   0|5185M  248M  186M 2199M|4530B 1560B|   0   100k|   0  8.97 |1084  1469 |0.42 1.00 0.92|  0   0 2.0|   0     0 |           | 18  289    0   17    0
Jun 05 15:16:24 ubuntu dstat.sh[64931]: 05-06 15:16:24|  1   1  97   0   0|5185M  248M  186M 2199M|4483B 1516B|   0    48k|   0  6.01 |1025  1430 |0.42 1.00 0.92|  0   0 1.0|   0     0 |           | 18  289    0   17    0
Jun 05 15:16:25 ubuntu dstat.sh[64931]: 05-06 15:16:25|  2   1  96   0   0|5185M  248M  186M 2199M|4409B 1458B|   0   400k|   0  70.0 |1223  1770 |0.38 0.99 0.91|  0   0   0|   0     0 |           | 18  289    0   17    0
Jun 05 15:16:26 ubuntu dstat.sh[64931]: 05-06 15:16:26|  1   1  97   0   0|5185M  248M  186M 2199M|4786B 1566B|   0   372k|   0  25.0 | 936  1321 |0.38 0.99 0.91|  0   0   0|   0     0 |           | 18  289    0   17    0
Jun 05 15:16:27 ubuntu dstat.sh[64931]: 05-06 15:16:27|  4   2  92   0   0|5186M  247M  186M 2199M|4486B 1511B|   0    92k|   0  13.0 |1920  2702 |0.38 0.99 0.91|3.0   0  18|   0     0 |           | 18  289    0   15    0
Jun 05 15:16:28 ubuntu dstat.sh[64931]: 05-06 15:16:28|  2   1  96   0   0|5185M  247M  186M 2199M|5015B 1563B|   0   283k|   0  23.9 |1184  1724 |0.38 0.99 0.91|1.0   0   0|   0     0 |           | 18  289    0   15    0
Jun 05 15:16:29 ubuntu dstat.sh[64931]: 05-06 15:16:29|  1   1  96   0   0|5185M  247M  186M 2199M|4739B 1620B|   0   104k|   0  16.0 |1232  1815 |0.38 0.99 0.91|  0   0   0|   0     0 |           | 18  289    0   15    0
Jun 05 15:16:30 ubuntu dstat.sh[64931]: 05-06 15:16:30|  2   0  95   0   0|5186M  247M  186M 2199M|5011B 1512B|   0  1756k|   0   247 |1704  2487 |0.35 0.97 0.91|  0   0   0|   0     0 |           | 18  289    0   15    0
Jun 05 15:16:31 ubuntu dstat.sh[64931]: 05-06 15:16:31|  2   1  97   0   0|5186M  247M  186M 2199M|4510B 1623B|   0   108k|   0  8.02 | 962  1373 |0.35 0.97 0.91|  0   0 1.0|   0     0 |           | 18  289    0   15    0
Jun 05 15:16:32 ubuntu dstat.sh[64931]: 05-06 15:16:32|  4   1  93   0   0|5186M  247M  186M 2199M|5121B 1618B|  96k   32k|4.99  3.00 |1567  2219 |0.35 0.97 0.91|  0   0   0|   0     0 |           | 18  289    0   15    0
Jun 05 15:16:33 ubuntu dstat.sh[64931]: 05-06 15:16:33|  1   1  97   0   0|5185M  247M  186M 2199M|4764B 1661B|   0   516k|   0  33.0 | 948  1409 |0.35 0.97 0.91|  0   0   0|   0     0 |           | 18  289    0   15    0
Jun 05 15:16:34 ubuntu dstat.sh[64931]: 05-06 15:16:34|  2   0  98   0   0|5185M  247M  186M 2199M|5966B 1567B|   0    36k|   0  5.00 | 883  1271 |0.35 0.97 0.91|  0   0   0|   0     0 |           | 18  289    0   15    0
Jun 05 15:16:35 ubuntu dstat.sh[64931]: 05-06 15:16:35|  2   1  97   0   0|5185M  247M  186M 2199M|5572B 1510B|   0    28k|   0  3.00 | 952  1341 |0.32 0.95 0.90|  0   0   0|   0     0 |           | 18  289    0   15    0
Jun 05 15:16:36 ubuntu dstat.sh[64931]: 05-06 15:16:36|  2   1  97   0   0|5185M  247M  186M 2199M|4974B  727B|   0    56k|   0  3.00 | 901  1276 |0.32 0.95 0.90|  0   0   0|   0     0 |           | 18  289    0   15    0
Jun 05 15:16:37 ubuntu dstat.sh[64931]: 05-06 15:16:37|  5   1  92   0   0|5185M  247M  186M 2199M|4765B 1264B|   0   252k|   0  32.9 |1898  2947 |0.32 0.95 0.90|  0   0   0|   0     0 |           | 18  289    0   15    0
Jun 05 15:16:38 ubuntu dstat.sh[64931]: 05-06 15:16:38|  1   1  97   0   0|5185M  247M  186M 2199M|4319B 1353B|   0   333k|   0  23.0 | 957  1402 |0.32 0.95 0.90|  0   0 1.0|   0     0 |           | 18  289    0   15    0
Jun 05 15:16:39 ubuntu dstat.sh[64931]: 05-06 15:16:39|  1   1  97   0   0|5185M  247M  186M 2199M|4610B 1567B|   0    72k|   0  10.0 | 951  1297 |0.32 0.95 0.90|  0   0   0|   0     0 |           | 18  289    0   15    0
Jun 05 15:16:40 ubuntu dstat.sh[64931]: 05-06 15:16:40|  3   2  93   0   0|5185M  246M  186M 2199M|4519B 1508B|   0   227k|   0  33.9 |1755  2363 |0.30 0.94 0.90|  0   0 6.0|   0     0 |           | 18  289    0   15    0
Jun 05 15:16:41 ubuntu dstat.sh[64931]: 05-06 15:16:41|  2   1  94   0   0|5185M  246M  186M 2199M|  10k 2767B|   0  1619k|   0   230 |1323  1560 |0.30 0.94 0.90|  0   0 1.0|   0     0 |           | 18  289    0   15    0
Jun 05 15:16:42 ubuntu dstat.sh[64931]: 05-06 15:16:42|  4   1  94   0   0|5185M  246M  186M 2199M|4570B 1301B|   0    36k|   0  4.01 |1791  2614 |0.30 0.94 0.90|1.0   0   0|   0     0 |           | 18  289    0   15    0
Jun 05 15:16:43 ubuntu dstat.sh[64931]: 05-06 15:16:43|  1   1  96   0   0|5185M  246M  186M 2199M|4460B 1508B|   0    84k|   0  12.0 |1193  1728 |0.30 0.94 0.90|  0   0   0|   0     0 |           | 18  289    0   15    0
Jun 05 15:16:44 ubuntu dstat.sh[64931]: 05-06 15:16:44|  2   1  96   0   0|5185M  246M  186M 2199M|4675B 1566B|   0   104k|   0  15.0 |1233  1796 |0.30 0.94 0.90|1.0   0   0|   0     0 |           | 18  289    0   15    0
Jun 05 15:16:45 ubuntu dstat.sh[64931]: 05-06 15:16:45|  1   1  97   0   0|5185M  246M  186M 2199M|4772B 1512B|   0     0 |   0     0 | 936  1302 |0.35 0.94 0.90|  0   0   0|   0     0 |           | 18  289    0   15    0
Jun 05 15:16:46 ubuntu dstat.sh[64931]: 05-06 15:16:46|  2   1  97   0   0|5185M  246M  186M 2199M|4453B 1625B|   0   108k|   0  14.0 |1129  1672 |0.35 0.94 0.90|  0   0   0|   0     0 |           | 18  289    0   15    0
Jun 05 15:16:47 ubuntu dstat.sh[64931]: 05-06 15:16:47|  9   5  84   1   0|5205M  227M  186M 2200M|  10k 3003B|   0   553k|   0  50.1 |2648  3516 |0.35 0.94 0.90|1.0   0  37|   0     0 |           | 18  289    0   15    0
Jun 05 15:16:48 ubuntu dstat.sh[64931]: 05-06 15:16:48| 19   2  78   0   0|5206M  225M  186M 2200M|  12k 9544B|4083B    0 |1.00     0 |3140  3693 |0.35 0.94 0.90|  0   0 2.0|   0     0 |           | 18  294    0   15    0
Jun 05 15:16:49 ubuntu dstat.sh[64931]: 05-06 15:16:49|  6  10  83   0   0|5186M  245M  186M 2200M|7638B 4716B|   0    48k|   0  3.01 |3486  2905 |0.35 0.94 0.90|1.0   0 170|   0     0 |           | 18  291    0   16    2
Jun 05 15:16:50 ubuntu dstat.sh[64931]: 05-06 15:16:50|  9  20  69   0   0|5176M  255M  186M 2200M|  16k 2698B|   0   268k|   0  38.0 |5945  5271 |0.41 0.94 0.90|1.0   0 319|   0     0 |           | 18  291    0   17    2
Jun 05 15:16:51 ubuntu dstat.sh[64931]: 05-06 15:16:51| 22   5  72   0   0|5233M  198M  186M 2200M|4172B 1622B|  52k  549k|2.00  32.0 |2174  1826 |0.41 0.94 0.90|1.0   0  11|   0     0 |           | 18  291    0   17    2
Jun 05 15:16:52 ubuntu dstat.sh[64931]: 05-06 15:16:52| 25   4  70   0   0|5279M  151M  186M 2201M|4557B 1499B| 136k 2713k|8.99   370 |2686  2589 |0.41 0.94 0.90|1.0   0 4.0|   0     0 |           | 18  291    0   17    2
Jun 05 15:16:53 ubuntu dstat.sh[64931]: 05-06 15:16:53| 24   3  68   2   0|5289M  167M  184M 2176M|3986B 1175B|2981k 1331k| 307  7.99 |2858  2932 |0.41 0.94 0.90|1.0   0 3.0|   0     0 |           | 18  291    0   17    2
Jun 05 15:16:54 ubuntu dstat.sh[64931]: 05-06 15:16:54| 32   9  58   0   0|5300M  156M  184M 2177M|4409B 1404B| 152k  264k|7.00  6.00 |4246    14k|0.41 0.94 0.90|1.0 1.0  40|   0     0 |           | 18  292    0   20    2
Jun 05 15:16:55 ubuntu dstat.sh[64931]: 05-06 15:16:55| 26   5  66   0   0|5309M  147M  184M 2177M|4606B 1615B|  64k 2134k|3.99   203 |7482    11k|0.45 0.94 0.90|1.0   0 2.0|   0     0 |           | 18  293    0   19    2
Jun 05 15:16:56 ubuntu dstat.sh[64931]: 05-06 15:16:56| 27   4  66   2   0|5319M  135M  184M 2178M|4803B 1586B| 868k 3908k|56.3   310 |4718  6177 |0.45 0.94 0.90|2.0   0 1.0|   0     0 |           | 18  300    0   20    2
Jun 05 15:16:57 ubuntu dstat.sh[64931]: 05-06 15:16:57| 12   2  83   0   0|5321M  133M  184M 2178M|6074B 2513B|  32k  895k|2.00  96.9 |3209  4576 |0.45 0.94 0.90|  0   0   0|   0     0 |           | 18  298    0   22    2
Jun 05 15:16:58 ubuntu dstat.sh[64931]: 05-06 15:16:58| 15   2  79   2   0|5322M  132M  185M 2179M|7086B 2858B| 208k 1438k|12.0   209 |4196  5825 |0.45 0.94 0.90|  0   0   0|   0     0 |           | 18  298    0   22    2
Jun 05 15:16:59 ubuntu dstat.sh[64931]: 05-06 15:16:59|  9   2  88   1   0|5322M  131M  185M 2179M|  11k 3343B|  64k 1029k|4.00   114 |2828  3921 |0.45 0.94 0.90|  0   0   0|   0     0 |           | 18  298    0   11    2
Jun 05 15:17:00 ubuntu dstat.sh[64931]: 05-06 15:17:00|  9   2  86   1   0|5323M  131M  185M 2179M|6039B 1581B|  16k  970k|1.00  98.2 |3409  4661 |0.42 0.93 0.90|3.0   0   0|   0     0 |           | 18  301    0   11    2
Jun 05 15:17:01 ubuntu dstat.sh[64931]: 05-06 15:17:01| 27   5  65   1   0|5323M  130M  185M 2180M|4955B 1560B|   0  2581k|   0   271 |7898    11k|0.42 0.93 0.90|1.0   0 2.0|   0     0 |           | 18  301    0   13    2
Jun 05 15:17:02 ubuntu dstat.sh[64931]: 05-06 15:17:02| 27   6  62   2   0|5325M  128M  185M 2180M|5234B 1584B|  20k 7198k|2.01   528 |8332    13k|0.42 0.93 0.90|8.0   0 3.0|   0     0 |           | 18  300    0   17    2
Jun 05 15:17:03 ubuntu dstat.sh[64931]: 05-06 15:17:03|  4   1  93   0   0|5324M  128M  185M 2180M|6604B 2559B|   0  1780k|   0  94.8 |1912  2858 |0.42 0.93 0.90|  0   0   0|   0     0 |           | 18  300    0   18    2
Jun 05 15:17:04 ubuntu dstat.sh[64931]: 05-06 15:17:04|  9   2  86   1   0|5324M  128M  185M 2180M|  12k 3469B|  16k  854k|1.00   107 |3080  4142 |0.42 0.93 0.90|2.0   0   0|   0     0 |           | 18  300    0   17    2
Jun 05 15:17:05 ubuntu dstat.sh[64931]: 05-06 15:17:05| 20   4  71   1   0|5325M  127M  185M 2180M|5635B 1618B|   0  1850k|   0   271 |6513  9765 |0.38 0.91 0.89|1.0   0   0|   0     0 |           | 18  301    0   18    2
Jun 05 15:17:06 ubuntu dstat.sh[64931]: 05-06 15:17:06| 24   5  68   1   0|5326M  125M  185M 2181M|5412B 1624B|   0  2942k|   0   251 |7396    11k|0.38 0.91 0.89|1.0   0   0|   0     0 |           | 18  301    0   19    2
Jun 05 15:17:07 ubuntu dstat.sh[64931]: 05-06 15:17:07| 11   3  84   1   0|5325M  147M  183M 2163M|6865B 2556B|   0  9479k|   0  1066 |4107  6797 |0.38 0.91 0.89|  0   0   0|   0     0 |           | 18  300    0   20    2
Jun 05 15:17:08 ubuntu dstat.sh[64931]: 05-06 15:17:08| 13   2  80   2   0|5325M  147M  183M 2163M|6186B 2508B|   0  4740k|   0   351 |4160  6028 |0.38 0.91 0.89|  0   0   0|   0     0 |           | 18  300    0   21    2
Jun 05 15:17:09 ubuntu dstat.sh[64931]: 05-06 15:17:09| 12   3  82   2   0|5322M  149M  183M 2163M|6268B 2657B|   0  2350k|   0   199 |3516  4918 |0.38 0.91 0.89|  0   0   0|   0     0 |           | 18  300    0   24    2
Jun 05 15:17:10 ubuntu dstat.sh[64931]: 05-06 15:17:10| 10   1  86   0   0|5323M  148M  183M 2163M|4696B 1507B| 143k  869k|6.98  76.7 |2718  3594 |0.35 0.90 0.89|1.0   0   0|   0     0 |           | 18  300    0   24    2
Jun 05 15:17:11 ubuntu dstat.sh[64931]: 05-06 15:17:11| 13   3  82   1   0|5323M  148M  183M 2163M|  11k 3468B|   0  1319k|   0   134 |3588  4685 |0.35 0.90 0.89|  0   0 1.0|   0     0 |           | 18  300    0   24    2
Jun 05 15:17:12 ubuntu dstat.sh[64931]: 05-06 15:17:12| 10   2  86   0   0|5323M  147M  183M 2164M|  11k 3285B|   0  1219k|   0   124 |3322  4936 |0.35 0.90 0.89|  0   0   0|   0     0 |           | 18  300    0   25    2
Jun 05 15:17:13 ubuntu dstat.sh[64931]: 05-06 15:17:13| 11   2  85   1   0|5323M  147M  183M 2164M|  10k 3358B|   0  1219k|   0   143 |3038  4242 |0.35 0.90 0.89|  0   0 1.0|   0     0 |           | 18  300    0   25    2
Jun 05 15:17:14 ubuntu dstat.sh[64931]: 05-06 15:17:14|  8   2  88   1   0|5323M  147M  183M 2164M|4510B 1570B|   0  1011k|   0   111 |3254  4814 |0.35 0.90 0.89|2.0   0   0|   0     0 |           | 18  301    0   25    2
Jun 05 15:17:15 ubuntu dstat.sh[64931]: 05-06 15:17:15| 24   6  66   2   0|5323M  146M  183M 2165M|3403B  596B|   0  2362k|   0   302 |7496    11k|0.32 0.88 0.88|1.0   0   0|   0     0 |           | 18  301    0   27    2
Jun 05 15:17:16 ubuntu dstat.sh[64931]: 05-06 15:17:16| 25   5  66   2   0|5324M  145M  183M 2165M|5823B 1404B|   0  7163k|   0   508 |8112    12k|0.32 0.88 0.88|2.0   0   0|   0     0 |           | 18  301    0   29    2
Jun 05 15:17:17 ubuntu dstat.sh[64931]: 05-06 15:17:17| 26   5  65   2   0|5324M  144M  183M 2166M|5409B 1568B|   0  2855k|   0   325 |7683    12k|0.32 0.88 0.88|2.0   0   0|   0     0 |           | 18  301    0   29    2
