Jul 03 06:43:26 jammy-provider-cloud-0000007287 systemd[1]: Started Devstack devstack@dstat.service.
Jul 03 06:43:27 jammy-provider-cloud-0000007287 dstat.sh[57532]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jul 03 06:43:27 jammy-provider-cloud-0000007287 dstat.sh[57532]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jul 03 06:53:31 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:53:31| 25   5  69   0   0|4078M  509M  195M 2956M|4420B  594B|  24k  604k|2.00  76.0 |2488  4359 |0.92 1.21 0.95|1.0   0  21|   0     0 |   0     0 | 18  257    6   51    0
Jul 03 06:53:32 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:53:32| 15  14  70   0   0|4050M  537M  195M 2957M|5356B 1519B|   0  1345k|   0   195 |3452  5773 |0.92 1.21 0.95|2.0   0 250|   0     0 |   0     0 | 18  257    6   59    0
Jul 03 06:53:33 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:53:33| 14  12  72   0   0|4075M  511M  195M 2957M|  18k 2545B|   0  5291k|   0   514 |2915  4495 |0.84 1.19 0.95|1.0   0 251|   0     0 |   0     0 | 18  257    6   57    0
Jul 03 06:53:34 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:53:34| 23   3  72   0   0|4140M  446M  195M 2957M|7706B 1614B| 159k  458k|23.9  7.97 |1483  2146 |0.84 1.19 0.95|2.0   0 4.0|   0     0 |   0     0 | 18  257    6   57    0
Jul 03 06:53:35 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:53:35| 24   3  71   0   0|4122M  461M  195M 2960M|8044B 1568B|   0  3356k|   0   161 |1759  2780 |0.84 1.19 0.95|1.0   0 3.0|   0     0 |   0     0 | 18  257    6   51    0
Jul 03 06:53:36 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:53:36| 25   4  70   0   0|4150M  432M  195M 2960M|9694B 1700B|  16k  646k|1.00  51.2 |3438  6475 |0.84 1.19 0.95|2.0   0   0|   0     0 |   0     0 | 18  259    6   54    0
Jul 03 06:53:37 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:53:37| 28   3  66   1   0|4160M  421M  195M 2961M|8085B 1616B| 894k 2147k|66.8   223 |4279  8352 |0.84 1.19 0.95|6.0   0 3.0|   0     0 |   0     0 | 18  266    6   46    0
Jul 03 06:53:38 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:53:38| 27   3  66   1   0|4175M  406M  195M 2962M|  17k 6912B| 272k 4457k|16.0   444 |4402  8800 |0.86 1.19 0.95|1.0   0 3.0|   0     0 |   0     0 | 18  267    6   47    0
Jul 03 06:53:39 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:53:39|  6   2  91   0   0|4175M  406M  195M 2962M|9693B 3823B|   0   803k|   0  56.2 |1612  2708 |0.86 1.19 0.95|1.0   0   0|   0     0 |   0     0 | 18  267    6   47    0
Jul 03 06:53:40 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:53:40|  6   0  90   0   0|4177M  404M  195M 2962M|  24k   10k|  16k  574k|1.00  79.7 |2158  3849 |0.86 1.19 0.95|3.0   0   0|   0     0 |   0     0 | 18  268    6   47    0
Jul 03 06:53:41 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:53:41| 10   2  85   1   0|4177M  403M  195M 2962M|  29k   13k|  64k 1600k|4.00   157 |2940  5131 |0.86 1.19 0.95|  0   0 1.0|   0     0 |   0     0 | 18  267    6   47    0
Jul 03 06:53:42 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:53:42| 23   4  72   0   0|4188M  393M  195M 2963M|5310B 1566B|   0   876k|   0   126 |3556  6641 |0.86 1.19 0.95|3.0   0 1.0|   0     0 |   0     0 | 18  273    6   48    0
Jul 03 06:53:43 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:53:43| 30   3  65   2   0|4199M  381M  195M 2963M|4949B 1518B|  40k 4003k|3.01   354 |5942    12k|0.87 1.18 0.95|1.0   0 3.0|   0     0 |   0     0 | 18  276    6   50    0
Jul 03 06:53:44 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:53:44|  3   1  93   0   0|4199M  381M  195M 2963M|8568B 4316B|  12k 2237k|1.00   157 |1817  3349 |0.87 1.18 0.95|1.0   0 2.0|   0     0 |   0     0 | 18  278    6   50    0
Jul 03 06:53:45 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:53:45| 10   2  86   1   0|4199M  380M  195M 2963M|  27k   13k|   0  1121k|   0   135 |2801  4828 |0.87 1.18 0.95|  0   0   0|   0     0 |   0     0 | 18  276    6   50    0
Jul 03 06:53:46 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:53:46| 23   3  72   1   0|4205M  374M  195M 2963M|3717B 1082B|   0  1259k|   0   159 |3439  6889 |0.87 1.18 0.95|4.0   0   0|   0     0 |   0     0 | 18  280    6   51    0
Jul 03 06:53:47 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:53:47| 26   5  66   2   0|4206M  373M  195M 2964M|7742B 1461B|   0  6885k|   0   542 |5734    12k|0.87 1.18 0.95|2.0   0   0|   0     0 |   0     0 | 18  277    6   53    0
Jul 03 06:53:48 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:53:48|  6   1  90   1   0|4207M  372M  195M 2964M|  16k 4390B|   0  1793k|   0   129 |2134  3876 |0.88 1.18 0.95|1.0   0   0|   0     0 |   0     0 | 18  278    6   53    0
Jul 03 06:53:49 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:53:49| 14   2  82   0   0|4208M  370M  195M 2964M|  29k   13k|   0  1368k|   0   160 |2910  5326 |0.88 1.18 0.95|  0   0   0|   0     0 |   0     0 | 18  278    6   55    0
Jul 03 06:53:50 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:53:50| 14   1  82   1   0|4209M  370M  195M 2964M|9429B 4360B|   0  1332k|   0   176 |3190  5834 |0.88 1.18 0.95|  0   0   0|   0     0 |   0     0 | 18  278    6   56    0
Jul 03 06:53:51 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:53:51| 11   2  86   0   0|4210M  368M  195M 2964M|5848B 1517B| 149k  413k|8.03  22.1 |1698  2795 |0.88 1.18 0.95|1.0   0   0|   0     0 |   0     0 | 18  279    6   56    1
Jul 03 06:53:52 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:53:52| 16   2  81   1   0|4210M  368M  195M 2965M|  29k   13k|   0  1382k|   0   149 |3000  5349 |0.88 1.18 0.95|1.0   0   0|   0     0 |   0     0 | 18  278    6   56    0
Jul 03 06:53:53 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:53:53| 10   3  85   1   0|4211M  367M  195M 2965M|  28k   13k|   0  7722k|   0   808 |3015  4743 |0.81 1.16 0.94|  0   0 1.0|   0     0 |   0     0 | 18  280    6   57    0
Jul 03 06:53:54 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:53:54| 10   1  87   1   0|4211M  367M  195M 2965M|  27k   12k|   0  1105k|   0   135 |2435  4382 |0.81 1.16 0.94|  0   0 2.0|   0     0 |   0     0 | 18  281    6   57    0
Jul 03 06:53:55 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:53:55| 12   3  81   1   0|4211M  366M  195M 2965M|  43k 1903B|  32k 4685k|2.00   322 |3319  6452 |0.81 1.16 0.94|2.0   0 1.0|   0     0 |   0     0 | 18  284    6   45    0
Jul 03 06:53:56 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:53:56| 28   5  66   1   0|4213M  365M  195M 2965M|4709B 1572B|   0  1823k|   0   165 |4965    10k|0.81 1.16 0.94|1.0   0   0|   0     0 |   0     0 | 18  283    6   47    0
Jul 03 06:53:57 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:53:57| 28   4  66   1   0|4214M  364M  195M 2965M|4848B 1512B|   0  2292k|   0   268 |4928    10k|0.81 1.16 0.94|1.0   0   0|   0     0 |   0     0 | 18  283    6   44    0
Jul 03 06:53:58 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:53:58| 19   3  75   0   0|4215M  362M  195M 2966M|5295B 1612B|   0  1779k|   0   102 |4157  8186 |0.82 1.16 0.94|  0   0 1.0|   0     0 |   0     0 | 18  284    6   44    0
Jul 03 06:53:59 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:53:59|  5   1  92   0   0|4215M  362M  195M 2966M|5598B 1514B|   0   397k|   0  24.0 |1490  2550 |0.82 1.16 0.94|  0   0 1.0|   0     0 |   0     0 | 18  285    6   44    0
Jul 03 06:54:00 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:00|  6   1  91   0   0|4216M  361M  195M 2966M|9009B 1640B|   0   216k|   0  28.0 |1716  2719 |0.82 1.16 0.94|  0   0   0|   0     0 |   0     0 | 18  285    6   44    0
Jul 03 06:54:01 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:01| 19   3  75   0   0|4216M  361M  195M 2966M|7825B 1511B|   0  1131k|   0   147 |3538  7020 |0.82 1.16 0.94|1.0   0   0|   0     0 |   0     0 | 18  286    6   46    0
Jul 03 06:54:02 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:02| 29   3  65   2   0|4217M  360M  195M 2966M|4796B 1572B|   0  1855k|   0   222 |4978  9872 |0.82 1.16 0.94|3.0   0   0|   0     0 |   0     0 | 18  285    6   50    0
Jul 03 06:54:03 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:03| 27   5  65   0   0|4219M  357M  195M 2967M|5046B 1456B| 272k 2921k|15.0   303 |6140    13k|0.84 1.15 0.94|2.0   0   0|   0     0 |   0     0 | 18  284    6   50    0
Jul 03 06:54:04 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:04| 10   3  82   2   0|4221M  355M  195M 2967M|5942B 1772B|  68k   11M|4.98   957 |3532  6021 |0.84 1.15 0.94|3.0   0 5.0|   0     0 |   0     0 | 18  285    6   41    0
Jul 03 06:54:05 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:05| 13   4  81   1   0|4221M  354M  195M 2967M|  10k 3947B|   0  2012k|   0   200 |3420  6201 |0.84 1.15 0.94|  0   0   0|   0     0 |   0     0 | 18  284    7   45    0
Jul 03 06:54:06 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:06| 10   2  86   1   0|4222M  353M  195M 2967M|  11k 4031B|  64k  764k|4.00   121 |2425  4552 |0.84 1.15 0.94|  0   0 1.0|   0     0 |   0     0 | 18  286    7   47    0
Jul 03 06:54:07 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:07| 14   3  81   1   0|4221M  354M  195M 2968M|5469B 1533B|  16k  784k|1.00  93.0 |3166  6050 |0.84 1.15 0.94|  0   0  34|   0     0 |   0     0 | 18  287    7   48    0
Jul 03 06:54:08 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:08| 13   2  83   1   0|4223M  352M  195M 2968M|9274B 3838B|   0  4734k|   0   146 |2569  4985 |0.77 1.13 0.94|  0   0   0|   0     0 |   0     0 | 18  286    7   52    0
Jul 03 06:54:09 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:09| 17   2  79   1   0|4224M  351M  195M 2968M|  11k 3720B|   0  1684k|   0   157 |2791  5021 |0.77 1.13 0.94|1.0   0   0|   0     0 |   0     0 | 18  286    7   57    0
Jul 03 06:54:10 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:10|  9   2  87   1   0|4224M  350M  195M 2968M|  30k   13k|   0   817k|   0  73.1 |2315  4025 |0.77 1.13 0.94|1.0   0   0|   0     0 |   0     0 | 18  286    7   59    0
Jul 03 06:54:11 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:11|  3   1  93   0   0|4224M  350M  195M 2968M|4731B 1728B|   0  1063k|   0   129 |1788  3472 |0.77 1.13 0.94|  0   0   0|   0     0 |   0     0 | 18  287    7   59    0
Jul 03 06:54:12 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:12| 13   2  82   1   0|4226M  349M  195M 2968M|  27k   13k|   0  1442k|   0   183 |3075  5621 |0.77 1.13 0.94|  0   0   0|   0     0 |   0     0 | 18  286    7   61    0
Jul 03 06:54:13 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:13| 11   2  83   1   0|4227M  347M  195M 2969M|5511B 1608B|  16k 6191k|1.00   446 |3199  6348 |0.71 1.11 0.93|  0   0   0|   0     0 |   0     0 | 18  286    7   61    0
Jul 03 06:54:14 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:14| 13   1  82   1   0|4229M  345M  195M 2969M|9019B 4398B|   0  1856k|   0   214 |2957  5651 |0.71 1.11 0.93|  0   0 2.0|   0     0 |   0     0 | 18  286    7   65    0
Jul 03 06:54:15 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:15|  5   1  91   0   0|4229M  345M  195M 2969M|6513B 1537B|   0   530k|   0  39.1 |1443  2674 |0.71 1.11 0.93|1.0   0   0|   0     0 |   0     0 | 18  287    7   66    0
Jul 03 06:54:16 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:16|  7   2  89   0   0|4229M  345M  195M 2969M|8629B 4417B|   0  1060k|   0   138 |2352  4466 |0.71 1.11 0.93|  0   0   0|   0     0 |   0     0 | 18  286    7   70    0
Jul 03 06:54:17 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:17|  7   2  89   1   0|4230M  344M  195M 2969M|5813B 1533B|   0   869k|   0  99.1 |2091  3943 |0.71 1.11 0.93|  0   0   0|   0     0 |   0     0 | 18  286    7   72    0
Jul 03 06:54:18 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:18|  6   1  90   0   0|4230M  344M  195M 2969M|  11k 1457B|   0   648k|   0  69.0 |1928  3485 |0.65 1.10 0.93|  0   0   0|   0     0 |   0     0 | 18  286    7   72    0
Jul 03 06:54:19 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:19|  5   1  91   0   0|4230M  344M  195M 2969M|6654B 1532B|   0   572k|   0  55.0 |1631  2998 |0.65 1.10 0.93|  0   0   0|   0     0 |   0     0 | 18  286    7   73    0
Jul 03 06:54:20 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:20|  8   1  89   1   0|4230M  344M  195M 2969M|8615B 1532B|   0   656k|   0  70.0 |1938  3394 |0.65 1.10 0.93|  0   0   0|   0     0 |   0     0 | 18  286    7   73    0
Jul 03 06:54:21 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:21|  9   1  87   1   0|4230M  344M  195M 2969M|  12k 5124B|   0   813k|   0   100 |2095  3930 |0.65 1.10 0.93|1.0   0   0|   0     0 |   0     0 | 18  287    7   75    0
Jul 03 06:54:22 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:22|  8   2  89   1   0|4230M  343M  195M 2969M|9458B 3345B|   0  1062k|   0   114 |2019  3780 |0.65 1.10 0.93|2.0   0   0|   0     0 |   0     0 | 18  287    7   75    0
Jul 03 06:54:23 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:23|  9   2  86   1   0|4230M  343M  195M 2970M|  13k 5995B|   0  1292k|   0   167 |2751  5200 |0.68 1.09 0.93|1.0   0   0|   0     0 |   0     0 | 18  286    7   77    0
Jul 03 06:54:24 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:24| 14   2  80   1   0|4231M  342M  195M 2970M|  30k   14k|   0    11M|   0   983 |3948  7237 |0.68 1.09 0.93|  0   0 2.0|   0     0 |   0     0 | 18  287    7   81    0
Jul 03 06:54:25 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:25| 14   3  82   1   0|4238M  335M  195M 2970M|  45k 1871B|   0  1010k|   0   118 |2770  4998 |0.68 1.09 0.93|  0   0   0|   0     0 |   0     0 | 18  286    7   81    0
Jul 03 06:54:26 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:26| 10   1  88   1   0|4239M  334M  195M 2970M|6105B 1626B|  16k 1136k|1.00   139 |2242  4277 |0.68 1.09 0.93|1.0   0 1.0|   0     0 |   0     0 | 18  286    7   86    0
Jul 03 06:54:27 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:27|  5   1  91   0   0|4238M  334M  195M 2971M|8742B 4420B|   0   840k|   0   112 |2115  4003 |0.68 1.09 0.93|3.0   0   0|   0     0 |   0     0 | 18  289    7   86    0
Jul 03 06:54:28 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:28|  8   2  88   1   0|4239M  333M  195M 2971M|  11k 4270B|   0  1276k|   0   157 |2337  4264 |0.79 1.11 0.93|  0   0   0|   0     0 |   0     0 | 18  288    7   88    0
Jul 03 06:54:29 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:29| 11   2  85   0   0|4240M  332M  195M 2971M|  13k 3925B|   0  1136k|   0   163 |2672  4742 |0.79 1.11 0.93|  0   0   0|   0     0 |   0     0 | 18  288    7   89    0
Jul 03 06:54:30 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:30| 12   2  82   1   0|4242M  330M  195M 2971M|  11k 5365B|   0  1356k|   0   183 |2918  5385 |0.79 1.11 0.93|  0   0   0|   0     0 |   0     0 | 18  289    7   89    0
Jul 03 06:54:31 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:31|  9   3  88   1   0|4242M  330M  195M 2971M|  21k 8267B|   0   791k|   0  70.3 |2266  4017 |0.79 1.11 0.93|1.0   0   0|   0     0 |   0     0 | 18  289    7   89    0
Jul 03 06:54:32 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:32| 27   4  64   1   0|4243M  329M  195M 2971M|6108B 1620B|  32k 2671k|1.00   320 |5402    11k|0.79 1.11 0.93|2.0   0 1.0|   0     0 |   0     0 | 18  292    7   82    0
Jul 03 06:54:33 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:33| 26   4  66   2   0|4243M  328M  195M 2972M|5291B 1459B|   0  6579k|   0   489 |5719    12k|0.88 1.12 0.94|2.0   0   0|   0     0 |   0     0 | 18  291    7   83    0
Jul 03 06:54:34 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:34| 11   1  83   1   0|4244M  327M  195M 2972M|6336B 1639B|   0  2483k|   0   233 |3033  6068 |0.88 1.12 0.94|  0   0 2.0|   0     0 |   0     0 | 18  290    7   83    0
Jul 03 06:54:35 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:35| 14   3  82   1   0|4245M  326M  195M 2972M|  11k 4411B|  32k 1605k|2.00   178 |3399  6022 |0.88 1.12 0.94|  0   0 3.0|   0     0 |   0     0 | 18  290    7   86    0
Jul 03 06:54:36 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:36|  9   1  87   1   0|4245M  325M  195M 2972M|  10k 4342B|   0  1475k|   0   161 |2396  4572 |0.88 1.12 0.94|  0   0   0|   0     0 |   0     0 | 18  290    7   85    0
Jul 03 06:54:37 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:37|  6   2  90   1   0|4245M  325M  195M 2972M|6839B 1696B|   0   921k|   0  88.1 |2088  3912 |0.88 1.12 0.94|1.0   0   0|   0     0 |   0     0 | 18  291    7   85    0
Jul 03 06:54:38 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:38| 11   2  84   0   0|4246M  324M  195M 2972M|  10k 3729B|   0  1529k|   0   178 |3039  5694 |1.29 1.21 0.97|1.0   0   0|   0     0 |   0     0 | 18  290    7   85    0
Jul 03 06:54:39 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:39| 12   4  82   1   0|4246M  324M  195M 2973M|  27k   13k|   0  1453k|   0   180 |2898  5291 |1.29 1.21 0.97|1.0   0   0|   0     0 |   0     0 | 18  290    7   87    0
Jul 03 06:54:40 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:40| 16   2  78   2   0|4246M  324M  195M 2973M|  25k   10k|  32k 6172k|1.00   434 |3880  7827 |1.29 1.21 0.97|2.0   0   0|   0     0 |   0     0 | 18  293    7   87    0
Jul 03 06:54:41 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:41| 30   4  66   1   0|4247M  323M  195M 2973M|6053B 1591B|   0  1585k|   0   196 |3831  7489 |1.29 1.21 0.97|1.0 1.0   0|   0     0 |   0     0 | 18  292    7   90    0
Jul 03 06:54:42 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:42| 26   5  67   1   0|4248M  321M  195M 2973M|4749B 1619B|   0  1799k|   0   201 |5082    11k|1.29 1.21 0.97|3.0   0   0|   0     0 |   0     0 | 18  291    7   90    0
Jul 03 06:54:43 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:43| 26   2  67   1   0|4249M  321M  195M 2974M|6228B 1621B|   0  1893k|   0   217 |4945  9783 |1.27 1.20 0.97|1.0   0   0|   0     0 |   0     0 | 18  292    7   91    0
Jul 03 06:54:44 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:44| 28   3  66   1   0|4250M  319M  195M 2974M|6191B 1694B|   0  2847k|   0   274 |4718    10k|1.27 1.20 0.97|1.0   0 2.0|   0     0 |   0     0 | 18  291    7   94    0
Jul 03 06:54:45 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:45| 24   5  67   1   0|4251M  317M  195M 2974M|5168B 1709B|   0  8832k|   0   950 |5598    11k|1.27 1.20 0.97|1.0   0   0|   0     0 |   0     0 | 18  293    7   93    0
Jul 03 06:54:46 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:46| 29   4  64   2   0|4251M  317M  195M 2974M|7185B 1584B|   0  6588k|   0   524 |4983    11k|1.27 1.20 0.97|1.0   0   0|   0     0 |   0     0 | 18  291    7   97    0
Jul 03 06:54:47 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:47| 27   5  66   1   0|4253M  315M  195M 2975M|5511B 1458B|   0  2536k|   0   242 |4946    12k|1.27 1.20 0.97|1.0   0   0|   0     0 |   0     0 | 18  291    7   95    0
Jul 03 06:54:48 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:48|  5   1  90   0   0|4252M  315M  195M 2975M|  11k 1693B|   0  1524k|   0   132 |2089  3991 |1.17 1.18 0.96|  0   0   0|   0     0 |   0     0 | 18  290    7   95    0
Jul 03 06:54:49 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:49|  8   2  88   1   0|4253M  315M  195M 2975M|  24k   10k|   0  1040k|   0   106 |2203  4200 |1.17 1.18 0.96|  0   0   0|   0     0 |   0     0 | 18  290    7   94    0
Jul 03 06:54:50 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:50| 14   2  82   1   0|4254M  314M  195M 2975M|  11k 4431B|   0  1424k|   0   196 |3066  6013 |1.17 1.18 0.96|  0   0   0|   0     0 |   0     0 | 18  290    7   99    0
Jul 03 06:54:51 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:51| 12   3  83   0   0|4254M  314M  195M 2975M|  11k 3496B|   0   976k|   0  72.0 |2283  4300 |1.17 1.18 0.96|1.0   0   0|   0     0 |   0     0 | 18  291    7  100    0
Jul 03 06:54:52 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:52|  6   2  91   1   0|4254M  314M  195M 2975M|  25k   11k|   0  1300k|   0   136 |2182  3827 |1.17 1.18 0.96|1.0   0   0|   0     0 |   0     0 | 18  291    7  100    0
Jul 03 06:54:53 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:53|  8   1  88   1   0|4254M  314M  195M 2975M|  30k   10k|   0   989k|   0  81.1 |2111  3691 |1.07 1.16 0.96|1.0   0   0|   0     0 |   0     0 | 18  290    7  100    0
Jul 03 06:54:54 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:54| 10   3  84   0   0|4254M  313M  195M 2976M|5241B 1457B|   0  1099k|   0   128 |2747  5539 |1.07 1.16 0.96|  0   0 2.0|   0     0 |   0     0 | 18  290    7  100    0
Jul 03 06:54:55 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:55| 13   1  82   2   0|4254M  313M  195M 2976M|  45k 4259B|   0  7065k|   0   446 |3353  6950 |1.07 1.16 0.96|  0   0   0|   0     0 |   0     0 | 18  290    7  102    0
Jul 03 06:54:56 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:56| 11   2  86   1   0|4255M  312M  195M 2976M|4545B 1538B|   0  1711k|   0   175 |2434  4951 |1.07 1.16 0.96|2.0   0   0|   0     0 |   0     0 | 18  291    7  105    0
Jul 03 06:54:57 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:57|  6   1  90   0   0|4255M  312M  195M 2976M|9473B 4356B|   0  1068k|   0   126 |2261  4269 |1.07 1.16 0.96|2.0   0   0|   0     0 |   0     0 | 18  290    7  103    0
Jul 03 06:54:58 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:58|  8   1  89   0   0|4255M  312M  195M 2976M|5873B 1511B|   0   691k|   0  59.9 |1743  3198 |1.07 1.16 0.96|  0   0   0|   0     0 |   0     0 | 18  290    7  104    0
Jul 03 06:54:59 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:54:59|  8   2  88   0   0|4255M  311M  195M 2976M|6541B 1620B|   0   768k|   0  71.0 |2029  3752 |1.07 1.16 0.96|  0   0   0|   0     0 |   0     0 | 18  290    7  106    0
Jul 03 06:55:00 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:55:00| 14   3  81   2   0|4255M  311M  195M 2976M|  25k   12k|   0  1503k|   0   211 |3364  6606 |1.07 1.16 0.96|1.0   0   0|   0     0 |   0     0 | 18  291    7  117    0
