Apr 09 10:34:01 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 09 10:34:01 ubuntu dstat.sh[66115]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 09 10:34:01 ubuntu dstat.sh[66115]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 09 10:44:02 ubuntu dstat.sh[66115]: 09-04 10:44:02|  3   1  94   1   0|5260M  237M  178M 2141M|4504B  919B|   0   953k|   0  89.1 |1907  3037 |0.84 1.09 0.89|1.0   0   0|   0     0 |           | 18  305    0   20    0
Apr 09 10:44:03 ubuntu dstat.sh[66115]: 09-04 10:44:03|  1   1  97   0   0|5260M  237M  178M 2141M|5023B 1081B|   0  1133k|   0   215 |1018  1447 |0.84 1.09 0.89|1.0   0   0|   0     0 |           | 18  305    0   20    0
Apr 09 10:44:04 ubuntu dstat.sh[66115]: 09-04 10:44:04|  1   1  97   0   0|5260M  237M  178M 2141M|4757B 1458B|   0   112k|   0  8.00 | 956  1431 |0.84 1.09 0.89|1.0   0   0|   0     0 |           | 18  305    0   20    0
Apr 09 10:44:05 ubuntu dstat.sh[66115]: 09-04 10:44:05|  1   0  97   0   0|5260M  237M  178M 2141M|5073B 1618B|   0   344k|   0  28.0 |1083  1584 |0.84 1.09 0.89|1.0   0   0|   0     0 |           | 18  305    0   20    0
Apr 09 10:44:06 ubuntu dstat.sh[66115]: 09-04 10:44:06|  1   1  97   0   0|5260M  237M  178M 2141M|4597B 1551B|   0    68k|   0  7.00 |1043  1487 |0.84 1.09 0.89|1.0   0   0|   0     0 |           | 18  305    0   20    0
Apr 09 10:44:07 ubuntu dstat.sh[66115]: 09-04 10:44:07|  1   1  97   0   0|5260M  237M  178M 2141M|5038B 1619B|   0    32k|   0  3.00 | 982  1401 |0.85 1.09 0.89|1.0   0   0|   0     0 |           | 18  305    0   20    0
Apr 09 10:44:08 ubuntu dstat.sh[66115]: 09-04 10:44:08|  1   0  97   0   0|5260M  237M  178M 2141M|4648B 1461B|   0    56k|   0  6.01 |1067  1517 |0.85 1.09 0.89|1.0   0 1.0|   0     0 |           | 18  305    0   20    0
Apr 09 10:44:09 ubuntu dstat.sh[66115]: 09-04 10:44:09|  1   1  98   0   0|5260M  237M  178M 2141M|6000B 1620B|   0     0 |   0     0 | 921  1355 |0.85 1.09 0.89|3.0   0   0|   0     0 |           | 18  305    0   18    0
Apr 09 10:44:10 ubuntu dstat.sh[66115]: 09-04 10:44:10|  2   0  96   0   0|5260M  237M  178M 2141M|5861B 1615B|   0    84k|   0  12.0 |1163  1738 |0.85 1.09 0.89|2.0   0 2.0|   0     0 |           | 18  305    0   18    0
Apr 09 10:44:11 ubuntu dstat.sh[66115]: 09-04 10:44:11|  2   1  95   0   0|5260M  237M  178M 2141M|4623B 1570B|   0   738k|   0  84.2 |1402  2114 |0.85 1.09 0.89|1.0   0   0|   0     0 |           | 18  305    0   18    0
Apr 09 10:44:12 ubuntu dstat.sh[66115]: 09-04 10:44:12|  3   1  94   0   0|5260M  237M  178M 2141M|5435B 1511B|   0   292k|   0  45.0 |1679  2536 |0.94 1.10 0.90|1.0   0   0|   0     0 |           | 18  305    0   18    0
Apr 09 10:44:13 ubuntu dstat.sh[66115]: 09-04 10:44:13|  1   1  97   0   0|5259M  238M  178M 2141M|4625B 1685B|   0   108k|   0  8.00 | 947  1407 |0.94 1.10 0.90|1.0   0   0|   0     0 |           | 18  305    0   16    0
Apr 09 10:44:14 ubuntu dstat.sh[66115]: 09-04 10:44:14|  2   1  95   0   0|5259M  238M  178M 2141M|5293B 1624B|   0   734k|   0   141 |1346  1598 |0.94 1.10 0.90|1.0   0  18|   0     0 |           | 18  305    0   16    0
Apr 09 10:44:15 ubuntu dstat.sh[66115]: 09-04 10:44:15|  1   1  97   0   0|5259M  238M  178M 2141M|5225B 1686B|   0   432k|   0  31.0 |1038  1539 |0.94 1.10 0.90|1.0   0   0|   0     0 |           | 18  305    0   16    0
Apr 09 10:44:16 ubuntu dstat.sh[66115]: 09-04 10:44:16|  1   0  97   0   0|5259M  238M  178M 2141M|5764B 1616B|   0    24k|   0  2.99 |1033  1476 |0.94 1.10 0.90|1.0   0   0|   0     0 |           | 18  305    0   16    0
Apr 09 10:44:17 ubuntu dstat.sh[66115]: 09-04 10:44:17|  1   1  97   0   0|5259M  238M  178M 2141M|5418B 1458B|   0  8193B|   0  2.00 | 993  1402 |0.95 1.10 0.90|2.0   0   0|   0     0 |           | 18  305    0   16    0
Apr 09 10:44:18 ubuntu dstat.sh[66115]: 09-04 10:44:18|  2   1  98   0   0|5259M  238M  178M 2141M|5282B 1621B|   0  8196B|   0  2.00 |1053  1475 |0.95 1.10 0.90|1.0   0 1.0|   0     0 |           | 18  305    0   16    0
Apr 09 10:44:19 ubuntu dstat.sh[66115]: 09-04 10:44:19|  1   2  96   0   0|5259M  238M  178M 2141M|4883B 1501B|   0     0 |   0     0 |1037  1443 |0.95 1.10 0.90|1.0   0   0|   0     0 |           | 18  305    0   16    0
Apr 09 10:44:20 ubuntu dstat.sh[66115]: 09-04 10:44:20|  2   1  97   0   0|5259M  238M  178M 2141M|5283B 1621B|   0    80k|   0  6.00 |1092  1514 |0.95 1.10 0.90|1.0   0   0|   0     0 |           | 18  305    0   16    0
Apr 09 10:44:21 ubuntu dstat.sh[66115]: 09-04 10:44:21|  1   1  97   0   0|5259M  238M  178M 2141M|5316B 1598B|   0    48k|   0  6.00 |1077  1513 |0.95 1.10 0.90|2.0   0   0|   0     0 |           | 18  305    0   16    0
Apr 09 10:44:22 ubuntu dstat.sh[66115]: 09-04 10:44:22|  3   1  94   0   0|5259M  238M  178M 2141M|4963B 1565B|   0   292k|   0  43.0 |1662  2489 |1.03 1.11 0.90|1.0   0   0|   0     0 |           | 18  305    0   16    0
Apr 09 10:44:23 ubuntu dstat.sh[66115]: 09-04 10:44:23|  1   0  97   0   0|5259M  238M  178M 2141M|4165B 1026B|   0   548k|   0  37.0 | 993  1479 |1.03 1.11 0.90|1.0   0   0|   0     0 |           | 18  305    0   16    0
Apr 09 10:44:24 ubuntu dstat.sh[66115]: 09-04 10:44:24|  1   0  97   0   0|5259M  238M  178M 2141M|4845B 1566B|   0   556k|   0   116 | 899  1290 |1.03 1.11 0.90|1.0   0   0|   0     0 |           | 18  305    0   16    0
Apr 09 10:44:25 ubuntu dstat.sh[66115]: 09-04 10:44:25|  2   0  97   0   0|5259M  238M  178M 2141M|4921B 1617B|   0   104k|   0  12.0 |1097  1656 |1.03 1.11 0.90|3.0   0   0|   0     0 |           | 18  305    0   16    0
Apr 09 10:44:26 ubuntu dstat.sh[66115]: 09-04 10:44:26|  2   1  96   0   0|5259M  238M  178M 2141M|5156B 1514B|   0   292k|   0  29.0 |1381  2051 |1.03 1.11 0.90|1.0   0   0|   0     0 |           | 18  305    0   16    0
Apr 09 10:44:27 ubuntu dstat.sh[66115]: 09-04 10:44:27|  2   1  97   1   0|5259M  238M  178M 2141M|4609B 1567B|   0  2750k|   0   165 |1409  2226 |1.27 1.16 0.92|1.0   0   0|   0     0 |           | 18  305    0   16    0
Apr 09 10:44:28 ubuntu dstat.sh[66115]: 09-04 10:44:28|  2   1  97   0   0|5259M  238M  178M 2141M|4803B 1621B|   0     0 |   0     0 | 991  1405 |1.27 1.16 0.92|1.0   0 1.0|   0     0 |           | 18  305    0   16    0
Apr 09 10:44:29 ubuntu dstat.sh[66115]: 09-04 10:44:29|  1   0  97   0   0|5259M  238M  178M 2141M|4716B 1577B|   0    96k|   0  10.0 | 874  1388 |1.27 1.16 0.92|1.0   0   0|   0     0 |           | 18  305    0   16    0
Apr 09 10:44:30 ubuntu dstat.sh[66115]: 09-04 10:44:30|  1   1  97   0   0|5259M  238M  178M 2141M|4860B 1620B|   0  4096B|   0  1.00 | 960  1423 |1.27 1.16 0.92|1.0   0   0|   0     0 |           | 18  305    0   16    0
Apr 09 10:44:31 ubuntu dstat.sh[66115]: 09-04 10:44:31|  2   0  98   0   0|5259M  238M  178M 2141M|5003B 1686B|   0     0 |   0     0 | 970  1395 |1.27 1.16 0.92|1.0   0   0|   0     0 |           | 18  305    0   16    0
Apr 09 10:44:32 ubuntu dstat.sh[66115]: 09-04 10:44:32|  3   1  95   0   0|5259M  238M  178M 2141M|5441B 1565B|   0   328k|   0  46.0 |1719  2544 |1.25 1.16 0.92|1.0   0   0|   0     0 |           | 18  305    0   16    0
Apr 09 10:44:33 ubuntu dstat.sh[66115]: 09-04 10:44:33|  1   0  97   0   0|5259M  238M  178M 2141M|5309B 1336B|   0   543k|   0  38.0 |1129  1605 |1.25 1.16 0.92|1.0   0   0|   0     0 |           | 18  305    0   16    0
Apr 09 10:44:34 ubuntu dstat.sh[66115]: 09-04 10:44:34| 12   4  83   0   0|5286M  212M  178M 2141M|  10k 7016B|  32k    0 |2.00     0 |2426  2537 |1.25 1.16 0.92|  0   0  37|   0     0 |           | 18  306    0   16    0
Apr 09 10:44:35 ubuntu dstat.sh[66115]: 09-04 10:44:35| 13   1  84   0   0|5287M  210M  178M 2141M|7815B 3141B|4091B   92k|1.00  8.99 |2350  2894 |1.25 1.16 0.92|1.0   0 3.0|   0     0 |           | 18  312    0   16    0
Apr 09 10:44:36 ubuntu dstat.sh[66115]: 09-04 10:44:36|  9  19  71   0   0|5284M  213M  178M 2141M|9061B 4384B|   0    64k|   0  7.02 |6226  5242 |1.25 1.16 0.92|1.0   0 443|   0     0 |           | 18  311    0   17    0
Apr 09 10:44:37 ubuntu dstat.sh[66115]: 09-04 10:44:37| 18   8  72   0   0|5327M  170M  178M 2142M|  18k 2533B| 451k   16k|21.0  2.00 |2991  2415 |1.31 1.17 0.93|5.0   0  57|   0     0 |           | 18  311    0   17    0
Apr 09 10:44:38 ubuntu dstat.sh[66115]: 09-04 10:44:38| 24   5  72   0   0|5361M  135M  178M 2142M|  17k 3288B|  24k    0 |3.00     0 |2380  1872 |1.31 1.17 0.93|1.0   0 3.0|   0     0 |           | 18  311    0   17    0
Apr 09 10:44:39 ubuntu dstat.sh[66115]: 09-04 10:44:39| 22   4  72   2   0|5389M  146M  178M 2104M|5181B 1543B|3078k 8197B| 312  1.00 |2520  2460 |1.31 1.17 0.93|2.0   0   0|   0     0 |           | 18  311    0   17    0
Apr 09 10:44:40 ubuntu dstat.sh[66115]: 09-04 10:44:40| 23   4  72   0   0|5398M  136M  178M 2104M|5038B 1452B|   0   984k|   0  12.0 |2210  2011 |1.31 1.17 0.93|2.0   0 3.0|   0     0 |           | 18  311    0   17    0
Apr 09 10:44:41 ubuntu dstat.sh[66115]: 09-04 10:44:41| 25   5  68   1   0|5398M  136M  178M 2104M|5094B 1464B|  16k 2028k|1.00   207 |7622    11k|1.31 1.17 0.93|2.0   0   0|   0     0 |           | 18  316    0   16    0
Apr 09 10:44:42 ubuntu dstat.sh[66115]: 09-04 10:44:42| 25   4  67   1   0|5404M  130M  178M 2106M|6046B 2242B| 918k 2053k|58.9   247 |5374  7466 |1.37 1.19 0.93|1.0   0 1.0|   0     0 |           | 18  318    0   18    0
Apr 09 10:44:43 ubuntu dstat.sh[66115]: 09-04 10:44:43|  5   1  92   0   0|5404M  129M  178M 2106M|5160B 1620B| 144k  512k|8.00  75.0 |2005  2805 |1.37 1.19 0.93|5.0   0   0|   0     0 |           | 18  319    0   18    1
Apr 09 10:44:44 ubuntu dstat.sh[66115]: 09-04 10:44:44| 10   2  85   1   0|5406M  127M  178M 2106M|7233B 2968B| 104k 1363k|4.00   142 |3282  4970 |1.37 1.19 0.93|1.0   0 6.0|   0     0 |           | 18  318    0   19    0
Apr 09 10:44:45 ubuntu dstat.sh[66115]: 09-04 10:44:45|  9   2  87   1   0|5404M  129M  178M 2106M|  31k 7345B|  64k 4714k|4.00   580 |3329  4340 |1.37 1.19 0.93|1.0   0   0|   0     0 |           | 18  319    0    8    0
Apr 09 10:44:46 ubuntu dstat.sh[66115]: 09-04 10:44:46| 18   4  76   2   0|5405M  127M  178M 2106M|4732B 1513B|  16k 1701k|1.00   216 |5893  8875 |1.37 1.19 0.93|1.0   0 1.0|   0     0 |           | 18  322    0   10    0
Apr 09 10:44:47 ubuntu dstat.sh[66115]: 09-04 10:44:47| 25   5  68   2   0|5407M  125M  178M 2107M|4987B 1622B|   0  8003k|   0   603 |8739    14k|1.34 1.18 0.93|1.0 1.0   0|   0     0 |           | 18  323    0   10    0
Apr 09 10:44:48 ubuntu dstat.sh[66115]: 09-04 10:44:48|  7   2  89   1   0|5408M  124M  178M 2107M|5886B 2558B|  16k 2131k|1.00   201 |3047  4824 |1.34 1.18 0.93|2.0   0 1.0|   0     0 |           | 18  321    0   12    0
Apr 09 10:44:49 ubuntu dstat.sh[66115]: 09-04 10:44:49|  8   2  88   1   0|5408M  124M  178M 2107M|  17k 3749B|   0   741k|   0   100 |2908  4074 |1.34 1.18 0.93|1.0   0   0|   0     0 |           | 18  321    0   12    0
Apr 09 10:44:50 ubuntu dstat.sh[66115]: 09-04 10:44:50| 18   4  76   2   0|5408M  124M  178M 2107M|4987B 1622B|   0  2127k|   0   277 |6586    10k|1.34 1.18 0.93|1.0   0   0|   0     0 |           | 18  322    0   12    0
Apr 09 10:44:51 ubuntu dstat.sh[66115]: 09-04 10:44:51| 28   8  61   1   0|5403M  159M  178M 2078M|4719B 2329B|   0  3454k|   0   346 |9065    24k|1.34 1.18 0.93|2.0   0  36|   0     0 |           | 18  321    0   14    0
Apr 09 10:44:52 ubuntu dstat.sh[66115]: 09-04 10:44:52|  6   2  89   1   0|5403M  159M  178M 2078M|6075B 1521B|   0  2939k|   0   224 |2765  4241 |1.23 1.16 0.93|2.0   0   0|   0     0 |           | 18  322    0   14    0
Apr 09 10:44:53 ubuntu dstat.sh[66115]: 09-04 10:44:53|  8   2  88   1   0|5399M  163M  178M 2078M|7112B 2630B|   0  5172k|   0   366 |3328  5511 |1.23 1.16 0.93|1.0   0   0|   0     0 |           | 18  321    0   15    0
Apr 09 10:44:54 ubuntu dstat.sh[66115]: 09-04 10:44:54| 11   3  85   1   0|5399M  163M  178M 2078M|6811B 2396B|   0  1586k|   0   171 |3417  4888 |1.23 1.16 0.93|1.0   0   0|   0     0 |           | 18  321    0   15    0
Apr 09 10:44:55 ubuntu dstat.sh[66115]: 09-04 10:44:55| 16   2  80   1   0|5400M  162M  178M 2078M|6049B 1863B| 149k 1093k|8.03  83.3 |3551  4205 |1.23 1.16 0.93|1.0   0   0|   0     0 |           | 18  321    0   15    0
Apr 09 10:44:56 ubuntu dstat.sh[66115]: 09-04 10:44:56|  5   1  92   1   0|5400M  162M  178M 2078M|  18k 3343B|   0  1338k|   0   121 |2478  3546 |1.23 1.16 0.93|2.0   0   0|   0     0 |           | 18  322    0   15    0
Apr 09 10:44:57 ubuntu dstat.sh[66115]: 09-04 10:44:57|  7   2  90   0   0|5400M  162M  178M 2079M|  17k 3638B|   0  1000k|   0   114 |2614  3800 |1.21 1.16 0.93|1.0   0 1.0|   0     0 |           | 18  321    0   15    0
Apr 09 10:44:58 ubuntu dstat.sh[66115]: 09-04 10:44:58|  8   2  88   0   0|5404M  157M  178M 2079M|  17k 3473B|   0  1195k|   0   113 |3673  5869 |1.21 1.16 0.93|1.0   0 4.0|   0     0 |           | 18  321    0   15    0
Apr 09 10:44:59 ubuntu dstat.sh[66115]: 09-04 10:44:59| 28   6  64   2   0|5404M  157M  178M 2079M|4439B 1571B|  96k 2419k|6.02   313 |8950    14k|1.21 1.16 0.93|3.0 1.0 2.0|   0     0 |           | 18  322    0   21    0
Apr 09 10:45:00 ubuntu dstat.sh[66115]: 09-04 10:45:00| 24   5  68   1   0|5403M  157M  178M 2079M|5155B 1633B|   0    10M|   0  1176 |8968    13k|1.21 1.16 0.93|3.0   0   0|   0     0 |           | 18  323    0   24    0
Apr 09 10:45:01 ubuntu dstat.sh[66115]: 09-04 10:45:01| 26   5  66   2   0|5405M  155M  178M 2080M|4801B 1565B|4095B 2911k|1.00   360 |8999    14k|1.21 1.16 0.93|1.0   0 3.0|   0     0 |           | 18  322    0   25    0
Apr 09 10:45:02 ubuntu dstat.sh[66115]: 09-04 10:45:02| 10   2  85   1   0|5405M  155M  178M 2080M|5314B 1612B|   0  6762k|   0   417 |4271  6881 |1.19 1.16 0.93|1.0   0 1.0|   0     0 |           | 18  323    0   24    0
Apr 09 10:45:03 ubuntu dstat.sh[66115]: 09-04 10:45:03|  4   1  94   0   0|5405M  155M  178M 2080M|4696B 1625B|   0   128k|   0  9.03 |1545  1828 |1.19 1.16 0.93|2.0   0   0|   0     0 |           | 18  323    0   24    0
Apr 09 10:45:04 ubuntu dstat.sh[66115]: 09-04 10:45:04|  5   1  92   0   0|5405M  155M  178M 2080M|5094B 1660B|   0   316k|   0  43.9 |2110  3028 |1.19 1.16 0.93|3.0   0   0|   0     0 |           | 18  323    0   24    0
Apr 09 10:45:05 ubuntu dstat.sh[66115]: 09-04 10:45:05| 25   5  67   2   0|5405M  155M  178M 2080M|5269B 1623B|   0  3153k|   0   441 |8995    14k|1.19 1.16 0.93|3.0   0   0|   0     0 |           | 18  323    0   24    0
Apr 09 10:45:06 ubuntu dstat.sh[66115]: 09-04 10:45:06| 24   4  69   1   0|5405M  154M  178M 2081M|5237B 1546B|  64k 3223k|3.98   245 |7689    12k|1.19 1.16 0.93|2.0   0   0|   0     0 |           | 18  324    0   25    0
Apr 09 10:45:07 ubuntu dstat.sh[66115]: 09-04 10:45:07|  7   1  91   1   0|5405M  154M  178M 2081M|4036B  703B| 160k 2306k|10.0   184 |2534  4144 |1.18 1.16 0.93|2.0   0   0|   0     0 |           | 18  322    0   25    0
Apr 09 10:45:08 ubuntu dstat.sh[66115]: 09-04 10:45:08| 10   3  84   1   0|5406M  153M  178M 2081M|6950B 2212B|   0  1598k|   0   199 |3626  5583 |1.18 1.16 0.93|1.0   0 1.0|   0     0 |           | 18  322    0   28    0
Apr 09 10:45:09 ubuntu dstat.sh[66115]: 09-04 10:45:09|  8   2  88   1   0|5409M  150M  178M 2081M|6767B 2390B|  64k 2034k|4.00   192 |2894  4402 |1.18 1.16 0.93|1.0   0   0|   0     0 |           | 18  322    0   29    0
Apr 09 10:45:10 ubuntu dstat.sh[66115]: 09-04 10:45:10|  6   1  91   1   0|5409M  149M  178M 2081M|6803B 1459B|   0   841k|   0  85.1 |2425  3432 |1.18 1.16 0.93|1.0   0 2.0|   0     0 |           | 18  323    0   29    0
Apr 09 10:45:11 ubuntu dstat.sh[66115]: 09-04 10:45:11| 10   2  84   0   0|5411M  147M  178M 2081M|7220B 2239B|   0  1155k|   0   142 |3424  4957 |1.18 1.16 0.93|1.0   0   0|   0     0 |           | 18  322    0   33    0
Apr 09 10:45:12 ubuntu dstat.sh[66115]: 09-04 10:45:12| 13   3  82   2   0|5416M  143M  178M 2081M|8050B 2694B|   0    11M|   0   546 |4720  7045 |1.08 1.14 0.93|  0   0   0|   0     0 |           | 18  322    0   37    0
Apr 09 10:45:13 ubuntu dstat.sh[66115]: 09-04 10:45:13|  8   1  89   1   0|5416M  142M  178M 2082M|  15k 2986B|   0  4047k|   0   193 |2922  4107 |1.08 1.14 0.93|  0   0   0|   0     0 |           | 18  322    0   38    0
Apr 09 10:45:14 ubuntu dstat.sh[66115]: 09-04 10:45:14|  3   1  95   0   0|5416M  142M  178M 2082M|4580B 1450B|   0   700k|   0  38.8 |1402  2089 |1.08 1.14 0.93|2.0   0   0|   0     0 |           | 18  322    0   39    0
Apr 09 10:45:15 ubuntu dstat.sh[66115]: 09-04 10:45:15|  9   2  88   1   0|5416M  142M  178M 2082M|  17k 3751B|   0  1306k|   0   156 |3425  4918 |1.08 1.14 0.93|3.0   0 1.0|   0     0 |           | 18  322    0   40    0
Apr 09 10:45:16 ubuntu dstat.sh[66115]: 09-04 10:45:16| 12   2  84   1   0|5416M  142M  178M 2082M|4964B 1525B|  16k 6488k|1.00   811 |3703  4841 |1.08 1.14 0.93|1.0   0   0|   0     0 |           | 18  322    0   41    0
Apr 09 10:45:17 ubuntu dstat.sh[66115]: 09-04 10:45:17| 11   2  84   1   0|5418M  140M  178M 2082M|6626B 2589B|   0  1742k|   0   217 |3619  5461 |1.08 1.13 0.93|1.0   0   0|   0     0 |           | 18  322    0   44    0
Apr 09 10:45:18 ubuntu dstat.sh[66115]: 09-04 10:45:18|  8   2  88   1   0|5419M  139M  178M 2082M|5070B 1462B|   0  1159k|   0   120 |2838  4035 |1.08 1.13 0.93|3.0   0 1.0|   0     0 |           | 18  323    0   48    0
Apr 09 10:45:19 ubuntu dstat.sh[66115]: 09-04 10:45:19|  4   1  94   0   0|5420M  138M  178M 2082M|6119B 2577B|   0   901k|   0  82.7 |1952  2910 |1.08 1.13 0.93|1.0   0   0|   0     0 |           | 18  322    0   48    0
Apr 09 10:45:20 ubuntu dstat.sh[66115]: 09-04 10:45:20|  6   1  92   0   0|5422M  136M  178M 2082M|5232B 1624B|   0   774k|   0  73.2 |2098  2932 |1.08 1.13 0.93|1.0   0   0|   0     0 |           | 18  322    0   49    0
Apr 09 10:45:21 ubuntu dstat.sh[66115]: 09-04 10:45:21|  5   1  92   0   0|5422M  135M  178M 2082M|4764B 1455B|   0   898k|   0  76.8 |2063  2892 |1.08 1.13 0.93|1.0   0   0|   0     0 |           | 18  322    0   49    0
Apr 09 10:45:22 ubuntu dstat.sh[66115]: 09-04 10:45:22|  5   2  91   0   0|5419M  138M  178M 2082M|5459B 1620B|   0  1184k|   0   125 |2523  3728 |0.99 1.11 0.92|1.0   0   0|   0     0 |           | 18  322    0   49    0
Apr 09 10:45:23 ubuntu dstat.sh[66115]: 09-04 10:45:23|  6   2  90   1   0|5420M  138M  178M 2082M|4710B 1462B|   0  6501k|   0   418 |2762  4397 |0.99 1.11 0.92|1.0   0   0|   0     0 |           | 18  322    0   49    0
Apr 09 10:45:24 ubuntu dstat.sh[66115]: 09-04 10:45:24|  7   1  88   1   0|5420M  138M  178M 2083M|7592B 3453B|   0  1165k|   0   161 |2887  4402 |0.99 1.11 0.92|1.0   0   0|   0     0 |           | 18  322    0   52    0
Apr 09 10:45:25 ubuntu dstat.sh[66115]: 09-04 10:45:25|  9   2  88   1   0|5421M  136M  178M 2083M|7252B 2387B|   0  1406k|   0   184 |3074  4566 |0.99 1.11 0.92|1.0   0   0|   0     0 |           | 18  322    0   55    0
Apr 09 10:45:26 ubuntu dstat.sh[66115]: 09-04 10:45:26|  5   1  93   0   0|5421M  136M  178M 2083M|5065B 1622B|   0   509k|   0  44.1 |1992  2887 |0.99 1.11 0.92|1.0   0   0|   0     0 |           | 18  323    0   57    0
Apr 09 10:45:27 ubuntu dstat.sh[66115]: 09-04 10:45:27|  8   2  88   1   0|5421M  136M  178M 2083M|  18k 4203B|   0  1370k|   0   177 |3264  4925 |1.07 1.13 0.93|1.0   0   0|   0     0 |           | 18  322    0   58    0
Apr 09 10:45:28 ubuntu dstat.sh[66115]: 09-04 10:45:28|  8   2  88   0   0|5421M  136M  178M 2083M|5274B 1618B|   0  1107k|   0   125 |3395  4709 |1.07 1.13 0.93|1.0   0 1.0|   0     0 |           | 18  322    0   58    0
Apr 09 10:45:29 ubuntu dstat.sh[66115]: 09-04 10:45:29|  9   2  85   1   0|5423M  134M  178M 2083M|6029B 2420B|  16k 1730k|1.00   197 |3551  5539 |1.07 1.13 0.93|1.0   0   0|   0     0 |           | 18  322    0   62    0
Apr 09 10:45:30 ubuntu dstat.sh[66115]: 09-04 10:45:30|  7   1  89   1   0|5424M  133M  178M 2083M|6565B 2487B|   0  1331k|   0   142 |2647  4005 |1.07 1.13 0.93|1.0   0   0|   0     0 |           | 18  322    0   64    0
Apr 09 10:45:31 ubuntu dstat.sh[66115]: 09-04 10:45:31|  8   2  89   1   0|5424M  133M  178M 2083M|6141B 1997B|   0  1334k|   0   149 |2569  3640 |1.07 1.13 0.93|  0 1.0   0|   0     0 |           | 18  322    0   66    0
Apr 09 10:45:32 ubuntu dstat.sh[66115]: 09-04 10:45:32|  3   1  93   1   0|5424M  133M  178M 2083M|6061B 1620B|   0   952k|   0  95.0 |2115  3288 |0.98 1.11 0.92|1.0   0   0|   0     0 |           | 18  323    0   66    0
Apr 09 10:45:33 ubuntu dstat.sh[66115]: 09-04 10:45:33|  8   1  88   1   0|5424M  133M  178M 2083M|  18k 3898B|   0  2107k|   0   168 |3107  4503 |0.98 1.11 0.92|1.0   0   0|   0     0 |           | 18  322    0   68    0
Apr 09 10:45:34 ubuntu dstat.sh[66115]: 09-04 10:45:34| 23   5  68   3   0|5423M  133M  178M 2084M|5111B 1666B|  32k 9180k|1.00   759 |8988    15k|0.98 1.11 0.92|2.0   0   0|   0     0 |           | 18  323    0   69    0
Apr 09 10:45:35 ubuntu dstat.sh[66115]: 09-04 10:45:35| 24   5  67   2   0|5424M  132M  178M 2084M|5629B 1757B|  32k 3996k|1.00   365 |8594    13k|0.98 1.11 0.92|2.0   0   0|   0     0 |           | 18  323    0   70    0
Apr 09 10:45:36 ubuntu dstat.sh[66115]: 09-04 10:45:36| 10   2  86   0   0|5424M  132M  178M 2084M|5706B 1617B|   0  7019k|   0   882 |4301  6118 |0.98 1.11 0.92|1.0   0   0|   0     0 |           | 18  322    0   70    0
Apr 09 10:45:37 ubuntu dstat.sh[66115]: 09-04 10:45:37| 10   3  85   2   0|5426M  130M  178M 2084M|6920B 2589B|  32k 2528k|2.00   247 |3730  5650 |0.91 1.09 0.92|1.0   0   0|   0     0 |           | 18  322    0   74    0
Apr 09 10:45:38 ubuntu dstat.sh[66115]: 09-04 10:45:38|  8   2  89   1   0|5426M  129M  178M 2085M|  17k 4345B|   0  2697k|   0   231 |3130  4485 |0.91 1.09 0.92|1.0   0 1.0|   0     0 |           | 18  322    0   75    0
Apr 09 10:45:39 ubuntu dstat.sh[66115]: 09-04 10:45:39|  8   2  89   1   0|5426M  129M  178M 2085M|4712B 1462B|   0  1376k|   0   119 |2676  3811 |0.91 1.09 0.92|4.0   0   0|   0     0 |           | 18  323    0   74    0
Apr 09 10:45:40 ubuntu dstat.sh[66115]: 09-04 10:45:40|  4   1  92   1   0|5426M  129M  178M 2085M|6295B 2078B|   0  6206k|   0   430 |2947  4962 |0.91 1.09 0.92|1.0   0   0|   0     0 |           | 18  322    0   75    0
Apr 09 10:45:41 ubuntu dstat.sh[66115]: 09-04 10:45:41| 10   2  86   0   0|5426M  129M  178M 2085M|  17k 3746B|   0  1228k|   0   147 |3352  4883 |0.91 1.09 0.92|1.0   0   0|   0     0 |           | 18  322    0   79    0
