Jul 08 18:29:51 jammy-provider-cloud-0000007313 systemd[1]: Started Devstack devstack@dstat.service.
Jul 08 18:29:51 jammy-provider-cloud-0000007313 dstat.sh[57760]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jul 08 18:29:51 jammy-provider-cloud-0000007313 dstat.sh[57760]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jul 08 18:39:26 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:26| 25   5  68   0   0|4072M  532M  201M 2937M|5396B 1506B|  40k 2917k|2.99   222 |2973  6036 |0.92 1.19 0.93|2.0   0  22|   0     0 |   0     0 | 18  259    5   50    0
Jul 08 18:39:27 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:27| 18  11  70   0   0|4048M  555M  201M 2938M|6127B 1464B|   0   727k|   0  40.2 |3197  5617 |0.92 1.19 0.93|1.0   0 226|   0     0 |   0     0 | 18  259    5   59    0
Jul 08 18:39:28 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:28| 14  13  71   0   0|4075M  528M  201M 2938M|  17k 2557B|   0    48k|   0  4.98 |2908  4734 |1.00 1.20 0.93|1.0   0 274|   0     0 |   0     0 | 18  259    5   57    0
Jul 08 18:39:29 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:29| 22   5  72   0   0|4142M  461M  201M 2938M|7166B 1614B| 159k  502k|23.9  12.0 |1634  2420 |1.00 1.20 0.93|5.0   0 2.0|   0     0 |   0     0 | 18  259    5   57    0
Jul 08 18:39:30 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:30| 24   4  70   0   0|4128M  471M  202M 2941M|5679B 1961B|   0  1949k|   0  64.3 |1669  2400 |1.00 1.20 0.93|2.0   0 5.0|   0     0 |   0     0 | 18  259    5   56    0
Jul 08 18:39:31 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:31| 26   4  68   0   0|4155M  444M  202M 2941M|4443B 1457B|   0  1655k|   0   121 |4042  8228 |1.00 1.20 0.93|6.0   0   0|   0     0 |   0     0 | 18  262    5   63    0
Jul 08 18:39:32 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:32| 34   5  59   1   0|4171M  426M  202M 2943M|9072B 4260B| 908k 6530k|67.3   865 |4935    10k|1.00 1.20 0.93|1.0   0  37|   0     0 |   0     0 | 18  269    5   49    0
Jul 08 18:39:33 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:33| 18   2  77   1   0|4174M  423M  202M 2943M|  10k 4396B| 190k 1238k|10.9   193 |3394  6431 |1.08 1.22 0.94|2.0   0 2.0|   0     0 |   0     0 | 18  267    5   51    0
Jul 08 18:39:34 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:34|  8   1  89   0   0|4177M  420M  202M 2943M|  11k 3826B|  16k  474k|1.00  64.3 |1963  3453 |1.08 1.22 0.94|2.0   0   0|   0     0 |   0     0 | 18  267    5   51    0
Jul 08 18:39:35 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:35|  9   2  89   1   0|4177M  419M  202M 2943M|  14k 6292B|  64k  926k|4.01   107 |2429  4278 |1.08 1.22 0.94|4.0   0   0|   0     0 |   0     0 | 18  268    5   52    0
Jul 08 18:39:36 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:36|  8   2  88   0   0|4177M  419M  202M 2943M|  55k 8390B|   0   547k|   0  44.9 |2314  3707 |1.08 1.22 0.94|4.0   0 1.0|   0     0 |   0     0 | 18  268    5   53    0
Jul 08 18:39:37 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:37| 28   4  65   1   0|4181M  416M  202M 2944M|6120B 1457B|  16k 6241k|1.00   524 |6013    12k|1.08 1.22 0.94|2.0   0 1.0|   0     0 |   0     0 | 18  270    5   58    0
Jul 08 18:39:38 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:38| 13   2  84   1   0|4181M  415M  202M 2944M|  12k 4474B|  16k 2156k|1.00   210 |3128  6061 |1.08 1.21 0.94|  0   0   0|   0     0 |   0     0 | 18  269    5   59    0
Jul 08 18:39:39 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:39| 10   2  86   1   0|4181M  415M  202M 2944M|  28k   13k|   0   712k|   0   101 |2513  4580 |1.08 1.21 0.94|3.0   0   0|   0     0 |   0     0 | 18  269    5   60    0
Jul 08 18:39:40 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:40| 15   3  82   1   0|4184M  412M  202M 2944M|4123B 1463B|   0  1634k|   0   153 |3126  6148 |1.08 1.21 0.94|1.0   0 2.0|   0     0 |   0     0 | 18  275    5   62    0
Jul 08 18:39:41 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:41| 26   3  69   1   0|4198M  398M  202M 2944M|6162B 1711B|   0  1577k|   0   161 |4359  8768 |1.08 1.21 0.94|1.0   0 3.0|   0     0 |   0     0 | 18  279    5   65    0
Jul 08 18:39:42 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:42|  9   2  85   1   0|4198M  398M  202M 2945M|8683B 4294B|   0  2960k|   0   306 |3187  6490 |1.08 1.21 0.94|2.0   0   0|   0     0 |   0     0 | 18  278    5   66    0
Jul 08 18:39:43 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:43| 11   2  84   1   0|4197M  398M  202M 2945M|9443B 4339B|   0  1891k|   0   197 |2986  5643 |0.99 1.19 0.93|1.0   0   0|   0     0 |   0     0 | 18  278    5   67    0
Jul 08 18:39:44 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:44| 11   2  85   1   0|4198M  397M  202M 2945M|9975B 4342B|   0  1304k|   0   150 |2733  5284 |0.99 1.19 0.93|  0   0   0|   0     0 |   0     0 | 18  278    5   68    0
Jul 08 18:39:45 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:45| 12   2  86   0   0|4199M  397M  202M 2945M|4728B 1515B| 148k  485k|8.01  28.0 |1816  3269 |0.99 1.19 0.93|3.0   0   0|   0     0 |   0     0 | 18  280    5   70    0
Jul 08 18:39:46 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:46| 11   2  84   1   0|4199M  396M  202M 2945M|  27k   13k|   0  4654k|   0   362 |2946  5967 |0.99 1.19 0.93|1.0   0   0|   0     0 |   0     0 | 18  278    5   71    0
Jul 08 18:39:47 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:47|  8   2  87   0   0|4199M  396M  202M 2945M|  29k   13k|   0   764k|   0  99.0 |2503  4548 |0.99 1.19 0.93|2.0   0   0|   0     0 |   0     0 | 18  278    5   72    0
Jul 08 18:39:48 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:48|  9   1  88   1   0|4204M  390M  202M 2945M|  28k   13k|   0  1271k|   0   133 |2584  4656 |1.07 1.21 0.94|1.0   0 1.0|   0     0 |   0     0 | 18  280    5   72    0
Jul 08 18:39:49 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:49| 18   2  79   1   0|4204M  390M  202M 2946M|5711B 1605B|   0  1719k|   0   152 |3238  6506 |1.07 1.21 0.94|1.0 1.0   0|   0     0 |   0     0 | 18  282    5   74    0
Jul 08 18:39:50 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:50| 26   3  68   1   0|4205M  389M  202M 2946M|5095B 1615B|   0  2579k|   0   241 |5836    12k|1.07 1.21 0.94|1.0   0 2.0|   0     0 |   0     0 | 18  282    5   76    0
Jul 08 18:39:51 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:51| 27   3  68   0   0|4206M  388M  202M 2946M|  10k 1548B|   0  1316k|   0   136 |4974  9734 |1.07 1.21 0.94|1.0   0   0|   0     0 |   0     0 | 18  284    5   66    0
Jul 08 18:39:52 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:52| 26   2  70   0   0|4207M  387M  202M 2946M|4548B 1463B| 112k 1417k|7.02   134 |5002    10k|1.07 1.21 0.94|1.0   0 2.0|   0     0 |   0     0 | 18  283    5   71    0
Jul 08 18:39:53 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:53| 24   5  67   2   0|4257M  336M  202M 2947M|6404B 1615B|  80k   13M|4.98  1194 |4437  8787 |1.07 1.20 0.94|1.0   0  23|   0     0 |   0     0 | 18  284    5   89    0
Jul 08 18:39:54 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:54| 21   7  70   0   0|4256M  337M  202M 2947M|4851B 1457B|  32k  372k|2.00  34.0 |2037  3327 |1.07 1.20 0.94|2.0   0  13|   0     0 |   0     0 | 18  284    5   91    0
Jul 08 18:39:55 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:55| 22   5  73   0   0|4275M  318M  202M 2947M|8741B 4481B|   0   484k|   0  39.0 |1923  3060 |1.07 1.20 0.94|2.0   0  10|   0     0 |   0     0 | 18  284    5   91    0
Jul 08 18:39:56 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:56| 16   5  77   0   0|4278M  315M  202M 2948M|  36k   17k| 460k  580k|21.0  46.0 |2207  4709 |1.07 1.20 0.94|  0   0  10|   0     0 |   0     0 | 18  285    5   91    0
Jul 08 18:39:57 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:57| 11   1  85   1   0|4278M  315M  202M 2948M|  39k   17k|   0  1107k|   0   132 |2582  4601 |1.07 1.20 0.94|  0   0   0|   0     0 |   0     0 | 18  285    5   91    0
Jul 08 18:39:58 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:58| 14   3  82   1   0|4278M  314M  202M 2948M|5432B 1466B|8236B 1866k|2.01   185 |3212  6606 |0.98 1.18 0.94|3.0   0 1.0|   0     0 |   0     0 | 18  289    5   93    0
Jul 08 18:39:59 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:39:59| 27   3  67   1   0|4278M  314M  202M 2949M|  25k   10k|   0  2825k|   0   249 |5885    12k|0.98 1.18 0.94|1.0   0   0|   0     0 |   0     0 | 18  288    5   84    0
Jul 08 18:40:00 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:00| 11   3  83   0   0|4280M  312M  202M 2949M|5588B 1994B|   0  1256k|   0  85.0 |3741  6213 |0.98 1.18 0.94|1.0   0 5.0|   0     0 |   0     0 | 18  290    7   84    0
Jul 08 18:40:01 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:01|  4   1  93   0   0|4280M  312M  202M 2949M|7339B 1372B|   0  1759k|   0  22.0 |1514  2466 |0.98 1.18 0.94|2.0   0   0|   0     0 |   0     0 | 18  290    7   84    0
Jul 08 18:40:02 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:02|  9   2  88   1   0|4279M  312M  202M 2949M|4117B  564B|   0   795k|   0  85.4 |2433  4626 |0.98 1.18 0.94|1.0   0   0|   0     0 |   0     0 | 18  290    7   86    0
Jul 08 18:40:03 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:03| 29   4  64   1   0|4284M  307M  202M 2949M|7504B 1769B|  16k   10M|1.00   844 |5771    11k|0.98 1.18 0.94|3.0   0   0|   0     0 |   0     0 | 18  291    7   92    0
Jul 08 18:40:04 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:04| 25   4  66   1   0|4285M  306M  202M 2950M|4926B 1456B|   0  6614k|   0   488 |6886    15k|0.98 1.18 0.94|1.0   0   0|   0     0 |   0     0 | 18  291    7   98    0
Jul 08 18:40:05 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:05| 14   2  83   0   0|4287M  303M  202M 2950M|4848B 1657B| 335k 1053k|18.9   114 |3072  6252 |0.98 1.18 0.94|5.0   0   0|   0     0 |   0     0 | 18  289    7   99    0
Jul 08 18:40:06 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:06| 16   1  80   1   0|4288M  302M  202M 2951M|  44k 4276B|  32k 1771k|1.00   189 |3101  6042 |0.98 1.18 0.94|  0   0   0|   0     0 |   0     0 | 18  289    7  104    0
Jul 08 18:40:07 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:07| 10   1  87   1   0|4289M  300M  202M 2951M|  10k 4321B|  64k 1144k|4.00   146 |2406  4621 |0.98 1.18 0.94|1.0   0   0|   0     0 |   0     0 | 18  289    7  105    0
Jul 08 18:40:08 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:08|  6   2  89   1   0|4290M  299M  202M 2951M|5663B 1458B|   0   940k|   0  92.0 |1943  3718 |0.98 1.18 0.94|1.0   0   0|   0     0 |   0     0 | 18  290    7  105    0
Jul 08 18:40:09 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:09| 13   2  85   1   0|4292M  297M  202M 2951M|9811B 4478B|   0   992k|   0   109 |2796  5245 |0.98 1.18 0.94|1.0   0   0|   0     0 |   0     0 | 18  288    7  110    0
Jul 08 18:40:10 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:10| 10   2  86   1   0|4294M  295M  202M 2951M|9515B 3597B|   0   629k|   0  52.4 |2005  3636 |0.98 1.18 0.94|2.0   0 2.0|   0     0 |   0     0 | 18  289    7  115    0
Jul 08 18:40:11 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:11|  6   2  90   0   0|4294M  295M  202M 2951M|  27k   11k|   0   913k|   0   112 |2243  3809 |0.98 1.18 0.94|6.0   0   0|   0     0 |   0     0 | 18  289    7  115    0
Jul 08 18:40:12 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:12|  8   1  88   1   0|4294M  294M  202M 2951M|  10k 3809B|  32k 1232k|1.00   163 |2636  5202 |0.98 1.18 0.94|2.0   0   0|   0     0 |   0     0 | 18  288    7  116    0
Jul 08 18:40:13 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:13| 11   2  84   1   0|4296M  293M  202M 2951M|  31k   13k|   0  1584k|   0   207 |2974  5920 |0.99 1.17 0.94|  0   0   0|   0     0 |   0     0 | 18  288    7  119    0
Jul 08 18:40:14 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:14| 10   2  86   1   0|4296M  292M  202M 2952M|7668B 1693B|  16k 1683k|1.00   194 |2914  5446 |0.99 1.17 0.94|  0   0   0|   0     0 |   0     0 | 18  288    7  120    0
Jul 08 18:40:15 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:15| 12   3  83   1   0|4298M  290M  202M 2952M|  13k 4431B|   0  6868k|   0   512 |3402  7051 |0.99 1.17 0.94|3.0   0   0|   0     0 |   0     0 | 18  288    7  124    0
Jul 08 18:40:16 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:16|  7   1  90   0   0|4299M  289M  202M 2952M|  26k   11k|   0   663k|   0  64.9 |2110  3829 |0.99 1.17 0.94|3.0   0   0|   0     0 |   0     0 | 18  289    7  125    0
Jul 08 18:40:17 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:17|  7   1  89   0   0|4299M  289M  202M 2952M|9743B 4487B|   0   958k|   0   118 |2231  4435 |0.99 1.17 0.94|1.0   0   0|   0     0 |   0     0 | 18  288    7  128    0
Jul 08 18:40:18 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:18|  8   1  90   1   0|4300M  288M  202M 2952M|4896B 1458B|   0   704k|   0  66.0 |2036  3723 |0.91 1.15 0.93|2.0   0 1.0|   0     0 |   0     0 | 18  290    7  129    0
Jul 08 18:40:19 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:19|  6   1  91   0   0|4300M  287M  202M 2952M|6707B 1619B|   0   620k|   0  56.0 |1771  3280 |0.91 1.15 0.93|2.0   0   0|   0     0 |   0     0 | 18  290    7  129    0
Jul 08 18:40:20 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:20|  5   1  91   0   0|4301M  287M  202M 2952M|6496B 1533B|   0   608k|   0  57.0 |1818  3192 |0.91 1.15 0.93|1.0   0 2.0|   0     0 |   0     0 | 18  290    7  130    0
Jul 08 18:40:21 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:21|  6   1  91   0   0|4300M  287M  202M 2952M|  11k 1530B|   0   595k|   0  54.9 |1754  3058 |0.91 1.15 0.93|  0   0   0|   0     0 |   0     0 | 18  290    7  130    0
Jul 08 18:40:22 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:22| 12   2  84   2   0|4301M  287M  202M 2953M|  16k 7237B|   0  1589k|   0   241 |3180  6254 |0.91 1.15 0.93|5.0   0   0|   0     0 |   0     0 | 18  290    7  133    0
Jul 08 18:40:23 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:23|  7   1  89   0   0|4301M  286M  202M 2953M|9345B 2975B|   0  6509k|   0   692 |2360  3876 |0.83 1.13 0.93|1.0   0   0|   0     0 |   0     0 | 18  292    7  136    0
Jul 08 18:40:24 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:24|  6   1  91   0   0|4301M  286M  202M 2953M|  18k 4547B|   0  1079k|   0   145 |2324  4299 |0.83 1.13 0.93|  0   0   0|   0     0 |   0     0 | 18  290    7  136    0
Jul 08 18:40:25 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:25| 15   3  80   1   0|4301M  286M  202M 2953M|  33k   15k|  16k 1814k|0.99   237 |3678  6999 |0.83 1.13 0.93|1.0   0   0|   0     0 |   0     0 | 18  290    7  139    0
Jul 08 18:40:26 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:26| 11   1  86   1   0|4302M  285M  202M 2953M|8835B 1630B|   0  1457k|   0   148 |2657  5347 |0.83 1.13 0.93|  0   0   0|   0     0 |   0     0 | 18  290    7  143    0
Jul 08 18:40:27 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:27| 12   3  82   2   0|4302M  284M  202M 2953M|9263B 4290B|   0  8075k|   0   781 |3286  7037 |0.83 1.13 0.93|1.0   0 2.0|   0     0 |   0     0 | 18  290    7  146    0
Jul 08 18:40:28 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:28|  6   1  91   0   0|4302M  284M  202M 2954M|6264B 3057B|   0  2059k|   0   158 |2041  3988 |0.85 1.13 0.93|1.0   0   0|   0     0 |   0     0 | 18  291    7  136    0
Jul 08 18:40:29 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:29|  3   2  94   0   0|4302M  284M  202M 2954M|9263B 2830B|   0   561k|   0  54.1 |1466  2695 |0.85 1.13 0.93|4.0   0   0|   0     0 |   0     0 | 18  291    7  136    0
Jul 08 18:40:30 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:30| 10   2  86   0   0|4303M  283M  202M 2954M|  10k 3773B|   0  1324k|   0   128 |2693  5186 |0.85 1.13 0.93|1.0   0 4.0|   0     0 |   0     0 | 18  290    7  139    0
Jul 08 18:40:31 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:31| 12   2  84   1   0|4303M  283M  202M 2954M|  28k   13k|   0  1106k|   0   142 |2620  5185 |0.85 1.13 0.93|1.0   0   0|   0     0 |   0     0 | 18  290    7  141    0
Jul 08 18:40:32 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:32| 22   4  72   1   0|4308M  278M  202M 2954M|5109B 1734B|  32k 2910k|2.02   223 |4820    16k|0.85 1.13 0.93|5.0   0  36|   0     0 |   0     0 | 18  296    7  136    0
Jul 08 18:40:33 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:33| 27   4  65   1   0|4308M  277M  202M 2954M|6544B 1690B|  32k 4873k|1.00   456 |5143    12k|0.86 1.13 0.93|1.0   0 1.0|   0     0 |   0     0 | 18  297    7  140    0
Jul 08 18:40:34 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:34| 23   3  69   2   0|4309M  277M  202M 2955M|4390B 1455B|  16k 9944k|1.00   876 |6263    13k|0.86 1.13 0.93|2.0   0   0|   0     0 |   0     0 | 18  296    7  135    0
Jul 08 18:40:35 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:35|  5   1  93   0   0|4309M  277M  202M 2955M|4386B 1538B|   0   514k|   0  33.1 |1429  2530 |0.86 1.13 0.93|3.0   0   0|   0     0 |   0     0 | 18  297    7  135    0
Jul 08 18:40:36 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:36|  9   1  87   1   0|4310M  275M  202M 2955M|  46k 4483B|  16k 1928k|1.00   211 |2710  5627 |0.86 1.13 0.93|1.0   0   0|   0     0 |   0     0 | 18  296    7  138    0
Jul 08 18:40:37 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:37|  9   2  88   1   0|4310M  275M  202M 2955M|  10k 4245B|   0  1964k|   0   184 |2458  4802 |0.86 1.13 0.93|  0   0   0|   0     0 |   0     0 | 18  296    7  139    0
Jul 08 18:40:38 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:38| 11   2  85   1   0|4310M  275M  202M 2955M|  11k 3897B|   0  1380k|   0   151 |3062  6113 |0.87 1.13 0.93|  0   0   0|   0     0 |   0     0 | 18  296    7  133    0
Jul 08 18:40:39 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:39| 10   1  87   1   0|4310M  274M  202M 2955M|  12k 3828B|  16k 1081k|1.01   137 |2226  4515 |0.87 1.13 0.93|3.0   0   0|   0     0 |   0     0 | 18  297    7  137    0
Jul 08 18:40:40 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:40|  7   1  90   0   0|4310M  274M  202M 2955M|  26k   10k|   0   773k|   0  56.7 |1979  3303 |0.87 1.13 0.93|6.0   0 2.0|   0     0 |   0     0 | 18  297    7  136    0
Jul 08 18:40:41 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:41| 27   4  66   1   0|4310M  274M  202M 2956M|6017B 1660B|   0  3024k|   0   315 |5409    11k|0.87 1.13 0.93|2.0   0   0|   0     0 |   0     0 | 18  298    7  139    0
Jul 08 18:40:42 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:42| 26   4  67   1   0|4310M  274M  202M 2956M|5883B 1567B|   0  2145k|   0   230 |6002    13k|0.87 1.13 0.93|2.0   0   0|   0     0 |   0     0 | 18  297    7  136    0
Jul 08 18:40:43 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:43| 26   5  67   2   0|4310M  273M  202M 2956M|6025B 1699B|   0  6272k|   0   517 |5894    13k|0.80 1.11 0.92|1.0   0   0|   0     0 |   0     0 | 18  298    7  137    0
Jul 08 18:40:44 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:44| 26   4  68   1   0|4311M  273M  202M 2957M|6328B 1622B|   0  2900k|   0   272 |5460    12k|0.80 1.11 0.92|1.0   0   0|   0     0 |   0     0 | 18  297    7  139    0
Jul 08 18:40:45 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:45| 26   3  69   1   0|4311M  272M  202M 2957M|5987B 1567B|   0  2187k|   0   230 |5769    13k|0.80 1.11 0.92|2.0   0   0|   0     0 |   0     0 | 18  298    7  141    0
Jul 08 18:40:46 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:46| 28   4  66   1   0|4311M  272M  202M 2957M|4948B 1462B|   0  1914k|   0   231 |4904    11k|0.80 1.11 0.92|3.0   0   0|   0     0 |   0     0 | 18  297    7  141    0
Jul 08 18:40:47 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:47| 23   4  71   1   0|4311M  271M  202M 2957M|5185B 1526B|   0  1868k|   0   216 |5032    11k|0.80 1.11 0.92|  0   0   0|   0     0 |   0     0 | 18  296    7  141    0
Jul 08 18:40:48 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:48|  8   1  89   0   0|4311M  271M  202M 2958M|5529B 1606B|   0  1773k|   0   150 |2140  4092 |0.74 1.09 0.92|1.0   0   0|   0     0 |   0     0 | 18  297    7  140    0
Jul 08 18:40:49 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:49|  4   1  94   1   0|4311M  271M  202M 2958M|7600B 1451B|   0   721k|   0  47.8 |1333  2210 |0.74 1.09 0.92|  0   0   0|   0     0 |   0     0 | 18  296    7  140    0
Jul 08 18:40:50 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:50| 12   2  83   2   0|4312M  270M  202M 2958M|  10k 4346B|   0  5362k|   0   435 |3420  7279 |0.74 1.09 0.92|2.0   0 2.0|   0     0 |   0     0 | 18  296    7  140    0
Jul 08 18:40:51 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:51| 14   3  81   1   0|4312M  270M  202M 2958M|  29k   12k|   0  2494k|   0   222 |3332  6401 |0.74 1.09 0.92|  0   0   0|   0     0 |   0     0 | 18  297    7  146    0
Jul 08 18:40:52 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:52|  8   2  88   0   0|4312M  270M  202M 2958M|  29k   11k|   0   960k|   0   113 |2577  4723 |0.74 1.09 0.92|  0   0   0|   0     0 |   0     0 | 18  297    7  141    0
Jul 08 18:40:53 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:53|  9   2  88   1   0|4312M  270M  202M 2958M|7646B 1508B|   0   813k|   0  80.1 |2182  4230 |0.76 1.09 0.92|3.0   0   0|   0     0 |   0     0 | 18  297    7  141    0
Jul 08 18:40:54 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:54|  5   1  92   0   0|4312M  269M  202M 2958M|4626B 1295B|   0  8370k|   0   914 |2250  3785 |0.76 1.09 0.92|  0   0   0|   0     0 |   0     0 | 18  296    7  114    0
Jul 08 18:40:55 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:40:55| 12   1  85   1   0|4312M  269M  202M 2958M|9216B 4510B|   0  1736k|   0   215 |3050  6116 |0.76 1.09 0.92|  0   0   0|   0     0 |   0     0 | 18  296    7  117    0
