Apr 21 11:47:08 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 21 11:47:09 ubuntu dstat.sh[65411]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 21 11:47:09 ubuntu dstat.sh[65411]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 21 11:57:51 ubuntu dstat.sh[65411]: 21-04 11:57:51|  6  15  76   0   0|5108M  261M  185M 2262M|5264B 1679B|   0   256k|   0  26.0 |5145  4621 |0.77 1.50 1.21|1.0   0 297|   0     0 |           | 18  305    0    8    0
Apr 21 11:57:52 ubuntu dstat.sh[65411]: 21-04 11:57:52| 22   5  72   0   0|5175M  193M  185M 2262M|4603B 1754B|   0   136k|   0  7.97 |2194  1693 |0.77 1.50 1.21|1.0   0  15|   0     0 |           | 18  305    0    8    0
Apr 21 11:57:53 ubuntu dstat.sh[65411]: 21-04 11:57:53| 17   3  78   0   0|5182M  186M  185M 2262M|  14k   10k|  48k  564k|4.00  34.0 |2761  2883 |1.11 1.56 1.23|  0   0   0|   0     0 |           | 18  306    0   10    0
Apr 21 11:57:54 ubuntu dstat.sh[65411]: 21-04 11:57:54| 28   6  64   1   0|5200M  168M  185M 2262M|7700B 3311B| 337k 1304k|20.1   153 |5954  8326 |1.11 1.56 1.23|2.0   0 4.0|   0     0 |           | 18  305    0   11    0
Apr 21 11:57:55 ubuntu dstat.sh[65411]: 21-04 11:57:55| 38   9  52   0   0|5253M  131M  185M 2247M|  13k   10k| 144k  264k|7.00  14.0 |3429  2422 |1.11 1.56 1.23|1.0   0  27|   0     0 |           | 18  306    0   11    0
Apr 21 11:57:56 ubuntu dstat.sh[65411]: 21-04 11:57:56| 31  10  57   0   0|5183M  331M  164M 2153M|  34k   29k| 208k  295k|2.99  17.0 |4048  3594 |1.11 1.56 1.23|  0   0  35|   0     0 |           | 18  307    0   20    0
Apr 21 11:57:57 ubuntu dstat.sh[65411]: 21-04 11:57:57|  1   0  97   0   0|5184M  330M  164M 2153M|3712B 1078B|4094B 4094B|1.00  1.00 | 918  1352 |1.11 1.56 1.23|1.0   0   0|   0     0 |           | 18  307    0   20    0
Apr 21 11:57:58 ubuntu dstat.sh[65411]: 21-04 11:57:58|  3   1  95   0   0|5183M  331M  164M 2153M|  16k 2979B|   0   144k|   0  19.0 |1475  1990 |1.02 1.53 1.23|  0   0   0|   0     0 |           | 18  307    0   20    0
Apr 21 11:57:59 ubuntu dstat.sh[65411]: 21-04 11:57:59|  1   1  97   0   0|5183M  331M  164M 2153M|4799B 1620B|   0    16k|   0  3.00 |1007  1366 |1.02 1.53 1.23|  0   0   0|   0     0 |           | 18  307    0   20    0
Apr 21 11:58:00 ubuntu dstat.sh[65411]: 21-04 11:58:00|  2   1  95   1   0|5183M  331M  164M 2153M|5049B 1623B|   0  5032k|   0   567 |1752  2430 |1.02 1.53 1.23|  0   0   0|   0     0 |           | 18  307    0   20    0
Apr 21 11:58:01 ubuntu dstat.sh[65411]: 21-04 11:58:01|  2   1  96   0   0|5183M  331M  164M 2153M|4929B 1617B|   0   495k|   0  41.9 |1316  2048 |1.02 1.53 1.23|  0   0   0|   0     0 |           | 18  307    0   20    0
Apr 21 11:58:02 ubuntu dstat.sh[65411]: 21-04 11:58:02|  1   0  97   0   0|5183M  331M  164M 2153M|4783B 1458B|4095B   56k|1.00  7.00 |1119  1606 |1.02 1.53 1.23|2.0   0 1.0|   0     0 |           | 18  307    0   20    0
Apr 21 11:58:03 ubuntu dstat.sh[65411]: 21-04 11:58:03|  1   1  97   0   0|5184M  330M  164M 2153M|4946B 1620B|   0    76k|   0  7.00 | 983  1396 |0.94 1.50 1.22|  0   0   0|   0     0 |           | 18  307    0   20    0
Apr 21 11:58:04 ubuntu dstat.sh[65411]: 21-04 11:58:04|  2   1  95   0   0|5183M  330M  164M 2153M|4783B 1458B|   0   780k|   0   122 |1642  2319 |0.94 1.50 1.22|  0   0 3.0|   0     0 |           | 18  307    0   20    0
Apr 21 11:58:05 ubuntu dstat.sh[65411]: 21-04 11:58:05|  7   4  87   0   0|5210M  304M  164M 2153M|4944B 1619B|  80k   80k|3.00  12.0 |2568    12k|0.94 1.50 1.22|  0   0  36|   0     0 |           | 18  307    0   21    0
Apr 21 11:58:06 ubuntu dstat.sh[65411]: 21-04 11:58:06|  2   1  97   0   0|5208M  306M  164M 2153M|5136B 1458B|   0   112k|   0  10.0 |1126  1482 |0.94 1.50 1.22|  0   0   0|   0     0 |           | 18  307    0   21    0
Apr 21 11:58:07 ubuntu dstat.sh[65411]: 21-04 11:58:07|  2   1  97   0   0|5206M  308M  164M 2153M|4929B 1687B|   0   464k|   0  26.0 |1007  1449 |0.94 1.50 1.22|  0   0   0|   0     0 |           | 18  307    0   21    0
Apr 21 11:58:08 ubuntu dstat.sh[65411]: 21-04 11:58:08|  1   0  96   0   0|5203M  310M  164M 2153M|4638B 1458B|   0   336k|   0  27.0 |1271  1914 |0.86 1.48 1.21|  0   0   0|   0     0 |           | 18  307    0   20    0
Apr 21 11:58:09 ubuntu dstat.sh[65411]: 21-04 11:58:09|  2   1  97   0   0|5201M  312M  164M 2153M|4229B 1458B|   0  4097B|   0  1.00 |1006  1408 |0.86 1.48 1.21|  0   0   0|   0     0 |           | 18  307    0   20    0
Apr 21 11:58:10 ubuntu dstat.sh[65411]: 21-04 11:58:10|  2   1  96   0   0|5201M  313M  164M 2153M|4695B 1625B|   0   165k|   0  26.1 |1249  1826 |0.86 1.48 1.21|  0   0   0|   0     0 |           | 18  307    0   20    0
Apr 21 11:58:11 ubuntu dstat.sh[65411]: 21-04 11:58:11|  1   0  96   0   0|5201M  313M  164M 2153M|4281B 1453B|   0   407k|   0  33.9 |1396  2143 |0.86 1.48 1.21|  0   0   0|   0     0 |           | 18  307    0   20    0
Apr 21 11:58:12 ubuntu dstat.sh[65411]: 21-04 11:58:12|  1   1  97   0   0|5201M  313M  164M 2153M|4982B 1621B|   0    40k|   0  4.00 | 971  1389 |0.86 1.48 1.21|  0   0 1.0|   0     0 |           | 18  307    0   20    0
Apr 21 11:58:13 ubuntu dstat.sh[65411]: 21-04 11:58:13|  1   0  97   0   0|5201M  313M  164M 2153M|4703B 1524B|   0     0 |   0     0 | 991  1410 |0.79 1.45 1.21|1.0   0   0|   0     0 |           | 18  307    0   20    0
Apr 21 11:58:14 ubuntu dstat.sh[65411]: 21-04 11:58:14|  2   1  95   0   0|5201M  313M  164M 2153M|4179B 1080B|8190B  264k|2.00  34.0 |1413  2024 |0.79 1.45 1.21|  0   0   0|   0     0 |           | 18  307    0   20    0
Apr 21 11:58:15 ubuntu dstat.sh[65411]: 21-04 11:58:15|  3   1  95   1   0|5201M  313M  164M 2153M|7810B 2385B|   0  3364k|   0   161 |1531  2263 |0.79 1.45 1.21|  0   0   0|   0     0 |           | 18  307    0   20    0
Apr 21 11:58:16 ubuntu dstat.sh[65411]: 21-04 11:58:16|  2   1  96   0   0|5201M  313M  164M 2153M|  14k 2572B|   0   344k|   0  61.0 |1242  1531 |0.79 1.45 1.21|  0   0   0|   0     0 |           | 18  307    0   20    0
Apr 21 11:58:17 ubuntu dstat.sh[65411]: 21-04 11:58:17|  2   1  97   0   0|5201M  313M  164M 2153M|5160B 1620B|   0    20k|   0  1.00 |1016  1428 |0.79 1.45 1.21|  0   0   0|   0     0 |           | 18  307    0   20    0
Apr 21 11:58:18 ubuntu dstat.sh[65411]: 21-04 11:58:18|  2   1  96   0   0|5201M  313M  164M 2153M|4846B 1566B|   0   280k|   0  24.0 |1246  1881 |0.73 1.43 1.20|  0   0   0|   0     0 |           | 18  307    0   20    0
Apr 21 11:58:19 ubuntu dstat.sh[65411]: 21-04 11:58:19|  1   1  97   0   0|5201M  313M  164M 2153M|4800B 1662B|   0   176k|   0  19.0 |1233  1783 |0.73 1.43 1.20|1.0   0   0|   0     0 |           | 18  307    0   20    0
Apr 21 11:58:20 ubuntu dstat.sh[65411]: 21-04 11:58:20|  3   1  96   0   0|5201M  313M  164M 2153M|5161B 1662B|  48k  164k|2.00  26.0 |1519  2200 |0.73 1.43 1.20|1.0   0   0|   0     0 |           | 18  307    0   20    0
Apr 21 11:58:21 ubuntu dstat.sh[65411]: 21-04 11:58:21|  2   1  96   0   0|5200M  313M  164M 2153M|5082B 1620B|   0  1120k|   0   215 |1502  2239 |0.73 1.43 1.20|  0   0   0|   0     0 |           | 18  307    0   20    0
Apr 21 11:58:22 ubuntu dstat.sh[65411]: 21-04 11:58:22|  1   1  97   0   0|5200M  313M  164M 2153M|6056B 1512B|   0   132k|   0  8.00 |1055  1480 |0.73 1.43 1.20|  0   0 1.0|   0     0 |           | 18  307    0   20    0
Apr 21 11:58:23 ubuntu dstat.sh[65411]: 21-04 11:58:23|  2   1  97   0   0|5200M  313M  164M 2153M|5353B 1566B|   0   392k|   0  24.0 |1142  1561 |0.83 1.44 1.20|  0   0 2.0|   0     0 |           | 18  307    0   20    0
Apr 21 11:58:24 ubuntu dstat.sh[65411]: 21-04 11:58:24|  1   0  97   0   0|5200M  313M  164M 2153M|4798B 1512B|   0    32k|   0  4.00 |1032  1445 |0.83 1.44 1.20|  0   0   0|   0     0 |           | 18  307    0   16    0
Apr 21 11:58:25 ubuntu dstat.sh[65411]: 21-04 11:58:25|  2   1  96   0   0|5200M  313M  164M 2153M|4279B 1458B|   0    40k|   0  3.00 |1060  1454 |0.83 1.44 1.20|  0   0   0|   0     0 |           | 18  307    0   16    0
Apr 21 11:58:26 ubuntu dstat.sh[65411]: 21-04 11:58:26|  1   2  96   0   0|5201M  312M  164M 2153M|3788B 1083B|   0     0 |   0     0 |1179  1546 |0.83 1.44 1.20|2.0   0  14|   0     0 |           | 18  307    0   16    0
Apr 21 11:58:27 ubuntu dstat.sh[65411]: 21-04 11:58:27|  2   1  96   1   0|5201M  313M  164M 2153M|4174B 1562B|   0   307k|   0  25.9 |1265  1845 |0.83 1.44 1.20|  0   0 4.0|   0     0 |           | 18  307    0   16    0
Apr 21 11:58:28 ubuntu dstat.sh[65411]: 21-04 11:58:28|  2   1  96   0   0|5201M  313M  164M 2153M|4423B 1652B|   0   152k|   0  21.0 |1318  1980 |0.76 1.42 1.20|1.0   0   0|   0     0 |           | 18  307    0   16    0
Apr 21 11:58:29 ubuntu dstat.sh[65411]: 21-04 11:58:29|  1   1  97   0   0|5201M  313M  164M 2153M|4552B 1632B|   0    60k|   0  6.00 |1070  1487 |0.76 1.42 1.20|  0   0   0|   0     0 |           | 18  307    0   16    0
Apr 21 11:58:30 ubuntu dstat.sh[65411]: 21-04 11:58:30|  2   1  96   0   0|5201M  313M  164M 2153M|4778B 1460B|   0   292k|   0  28.0 |1253  1795 |0.76 1.42 1.20|2.0   0   0|   0     0 |           | 18  307    0   16    0
Apr 21 11:58:31 ubuntu dstat.sh[65411]: 21-04 11:58:31|  2   1  95   0   0|5201M  313M  164M 2153M|4774B 1576B|   0   471k|   0  46.9 |1506  2341 |0.76 1.42 1.20|  0   0   0|   0     0 |           | 18  307    0   16    0
Apr 21 11:58:32 ubuntu dstat.sh[65411]: 21-04 11:58:32|  1   0  97   0   0|5201M  313M  164M 2153M|4029B  580B|   0   680k|   0   144 |1016  1464 |0.76 1.42 1.20|  0   0 1.0|   0     0 |           | 18  307    0   16    0
Apr 21 11:58:33 ubuntu dstat.sh[65411]: 21-04 11:58:33|  2   1  97   0   0|5201M  313M  164M 2153M|4362B 1080B|   0  4098B|   0  1.00 |1094  1495 |0.70 1.39 1.19|  0   0   0|   0     0 |           | 18  307    0   16    0
Apr 21 11:58:34 ubuntu dstat.sh[65411]: 21-04 11:58:34|  1   0  96   0   0|5201M  313M  164M 2153M|5099B 1620B|   0   264k|   0  24.0 |1243  1879 |0.70 1.39 1.19|  0   0   0|   0     0 |           | 18  307    0   16    0
Apr 21 11:58:35 ubuntu dstat.sh[65411]: 21-04 11:58:35|  1   1  96   0   0|5201M  313M  164M 2153M|4891B 1512B|   0   112k|   0  16.0 |1294  1856 |0.70 1.39 1.19|  0   0   0|   0     0 |           | 18  307    0   16    0
Apr 21 11:58:36 ubuntu dstat.sh[65411]: 21-04 11:58:36|  2   0  96   0   0|5201M  313M  164M 2153M|5356B 1620B|   0    92k|   0  12.0 |1234  1756 |0.70 1.39 1.19|  0   0   0|   0     0 |           | 18  307    0   16    0
Apr 21 11:58:37 ubuntu dstat.sh[65411]: 21-04 11:58:37|  2   1  97   0   0|5201M  313M  164M 2153M|4787B 1566B|   0   360k|   0  27.0 |1063  1611 |0.70 1.39 1.19|  0   0   0|   0     0 |           | 18  307    0   16    0
Apr 21 11:58:38 ubuntu dstat.sh[65411]: 21-04 11:58:38|  2   1  96   0   0|5201M  313M  164M 2153M|4890B 1511B|   0    96k|   0  12.0 |1288  1818 |0.65 1.37 1.18|2.0   0   0|   0     0 |           | 18  307    0   16    0
Apr 21 11:58:39 ubuntu dstat.sh[65411]: 21-04 11:58:39|  2   1  97   0   0|5201M  313M  164M 2153M|5867B 1566B|   0    16k|   0  3.00 |1061  1466 |0.65 1.37 1.18|  0   0   0|   0     0 |           | 18  307    0   16    0
Apr 21 11:58:40 ubuntu dstat.sh[65411]: 21-04 11:58:40|  2   2  95   0   0|5201M  313M  165M 2153M|5677B 1513B|   0   296k|   0  27.0 |1444  1891 |0.65 1.37 1.18|1.0   0 6.0|   0     0 |           | 18  307    0   16    0
Apr 21 11:58:41 ubuntu dstat.sh[65411]: 21-04 11:58:41|  2   0  96   0   0|5200M  313M  165M 2153M|5220B 1565B|   0   508k|   0  43.0 |1465  2246 |0.65 1.37 1.18|  0   0   0|   0     0 |           | 18  307    0   16    0
Apr 21 11:58:42 ubuntu dstat.sh[65411]: 21-04 11:58:42|  1   1  96   0   0|5200M  313M  165M 2153M|4832B 1512B|   0    28k|   0  4.00 |1114  1508 |0.65 1.37 1.18|  0   0 1.0|   0     0 |           | 18  307    0   16    0
Apr 21 11:58:43 ubuntu dstat.sh[65411]: 21-04 11:58:43|  1   1  97   0   0|5200M  313M  165M 2153M|5276B 1566B|   0   612k|   0   131 |1073  1490 |0.67 1.36 1.18|  0   0   0|   0     0 |           | 18  307    0   16    0
Apr 21 11:58:44 ubuntu dstat.sh[65411]: 21-04 11:58:44|  2   1  97   0   0|5200M  313M  165M 2153M|4777B 1578B|   0    52k|   0  6.00 |1120  1539 |0.67 1.36 1.18|  0   0   0|   0     0 |           | 18  307    0   16    0
Apr 21 11:58:45 ubuntu dstat.sh[65411]: 21-04 11:58:45|  2   1  97   0   0|5200M  313M  165M 2153M|4547B 1566B|   0    84k|   0  8.00 |1025  1463 |0.67 1.36 1.18|  0   0   0|   0     0 |           | 18  307    0   16    0
Apr 21 11:58:46 ubuntu dstat.sh[65411]: 21-04 11:58:46|  2   1  96   0   0|5200M  313M  165M 2153M|4549B 1512B|   0    72k|   0  9.00 |1151  1580 |0.67 1.36 1.18|  0   0   0|   0     0 |           | 18  307    0   16    0
Apr 21 11:58:47 ubuntu dstat.sh[65411]: 21-04 11:58:47| 19   8  72   0   0|5228M  284M  165M 2153M|  12k 9586B|  52k    0 |6.00     0 |4275  5519 |0.67 1.36 1.18|1.0   0  40|   0     0 |           | 18  310    0   16    0
Apr 21 11:58:48 ubuntu dstat.sh[65411]: 21-04 11:58:48| 20   4  74   1   0|5203M  309M  165M 2154M|7521B 4564B| 173k  301k|13.1  26.1 |3779  4432 |0.62 1.34 1.18|2.0   0  47|   0     0 |           | 18  314    0   19    0
Apr 21 11:58:49 ubuntu dstat.sh[65411]: 21-04 11:58:49|  9  20  68   0   0|5213M  300M  165M 2154M|5154B 1618B|   0   220k|   0  24.0 |6188  5548 |0.62 1.34 1.18|1.0   0 354|   0     0 |           | 18  313    0   17    0
Apr 21 11:58:50 ubuntu dstat.sh[65411]: 21-04 11:58:50| 17  11  70   0   0|5244M  267M  165M 2155M|  16k 2602B|1137k  722k|66.8  37.9 |3997  3690 |0.62 1.34 1.18|1.0 1.0 102|   0     0 |           | 18  313    0   17    0
Apr 21 11:58:51 ubuntu dstat.sh[65411]: 21-04 11:58:51| 21   6  72   1   0|5304M  207M  165M 2155M|4759B 1621B| 288k  432k|12.0  33.0 |2473  2508 |0.62 1.34 1.18|1.0   0 2.0|   0     0 |           | 18  313    0   17    0
Apr 21 11:58:52 ubuntu dstat.sh[65411]: 21-04 11:58:52| 22   4  72   2   0|5322M  185M  165M 2160M|5599B 1710B|1910k  847k| 200  76.3 |2465  2257 |0.62 1.34 1.18|1.0   0 1.0|   0     0 |           | 18  313    0   17    0
Apr 21 11:58:53 ubuntu dstat.sh[65411]: 21-04 11:58:53| 22   4  72   1   0|5320M  184M  165M 2162M|5092B 1617B|1178k    0 | 114     0 |2279  2105 |0.65 1.33 1.17|1.0   0 3.0|   0     0 |           | 18  313    0   17    0
Apr 21 11:58:54 ubuntu dstat.sh[65411]: 21-04 11:58:54| 25   4  69   0   0|5320M  184M  165M 2162M|5402B 1618B|   0  3311k|   0   393 |4753  5922 |0.65 1.33 1.17|2.0   0   0|   0     0 |           | 18  314    0   17    0
Apr 21 11:58:55 ubuntu dstat.sh[65411]: 21-04 11:58:55| 24   4  69   1   0|5327M  176M  165M 2163M|4814B 1457B| 252k 3717k|22.0   231 |5508  7538 |0.65 1.33 1.17|1.0   0   0|   0     0 |           | 18  319    0   20    0
Apr 21 11:58:56 ubuntu dstat.sh[65411]: 21-04 11:58:56| 18   3  75   2   0|5336M  167M  165M 2164M|5732B 2569B| 739k 2718k|42.0   266 |4371  6495 |0.65 1.33 1.17|  0   0 1.0|   0     0 |           | 18  320    0   22    0
Apr 21 11:58:57 ubuntu dstat.sh[65411]: 21-04 11:58:57| 16   3  80   1   0|5339M  163M  165M 2164M|7071B 3319B| 208k  953k|11.0   134 |3814  4865 |0.65 1.33 1.17|1.0   0   0|   0     0 |           | 18  320    0   10    0
Apr 21 11:58:58 ubuntu dstat.sh[65411]: 21-04 11:58:58|  5   2  92   1   0|5340M  161M  165M 2164M|  16k 2937B|  16k  644k|1.00  80.0 |2245  3138 |0.60 1.31 1.17|1.0   0   0|   0     0 |           | 18  321    0   10    0
Apr 21 11:58:59 ubuntu dstat.sh[65411]: 21-04 11:58:59|  8   2  88   1   0|5341M  160M  165M 2164M|  16k 3810B|  64k  800k|4.00   108 |2867  4012 |0.60 1.31 1.17|  0   0   0|   0     0 |           | 18  320    0   10    0
Apr 21 11:59:00 ubuntu dstat.sh[65411]: 21-04 11:59:00| 23   5  67   2   0|5343M  158M  165M 2165M|4697B 1626B| 353k 2035k|21.1   264 |6988    10k|0.60 1.31 1.17|7.0 1.0 1.0|   0     0 |           | 18  323    0   13    0
Apr 21 11:59:01 ubuntu dstat.sh[65411]: 21-04 11:59:01| 23   5  67   2   0|5344M  156M  166M 2165M|5237B 1453B|   0  7020k|   0   502 |8371    13k|0.60 1.31 1.17|1.0   0   0|   0     0 |           | 18  324    0   15    0
Apr 21 11:59:02 ubuntu dstat.sh[65411]: 21-04 11:59:02|  9   2  84   1   0|5344M  156M  166M 2165M|5856B 2402B|  16k 2735k|1.00   275 |3692  5498 |0.60 1.31 1.17|  0   0 1.0|   0     0 |           | 18  322    0   16    0
Apr 21 11:59:03 ubuntu dstat.sh[65411]: 21-04 11:59:03| 10   2  85   1   0|5344M  156M  166M 2165M|  10k 3288B|   0   842k|   0   113 |3160  4298 |0.55 1.29 1.16|  0   0 1.0|   0     0 |           | 18  322    0   16    0
Apr 21 11:59:04 ubuntu dstat.sh[65411]: 21-04 11:59:04| 14   4  79   1   0|5344M  156M  166M 2165M|  12k 2081B|  16k 1174k|1.01   168 |4867  7147 |0.55 1.29 1.16|1.0 1.0   0|   0     0 |           | 18  323    0   16    0
Apr 21 11:59:05 ubuntu dstat.sh[65411]: 21-04 11:59:05| 28   8  59   2   0|5368M  170M  164M 2129M|4867B 1455B|   0  3544k|   0   347 |8759    21k|0.55 1.29 1.16|1.0   0  36|   0     0 |           | 18  323    0   17    0
Apr 21 11:59:06 ubuntu dstat.sh[65411]: 21-04 11:59:06| 15   3  78   2   0|5362M  176M  165M 2129M|6037B 2561B|   0  3992k|   0   356 |5085  7770 |0.55 1.29 1.16|  0   0   0|   0     0 |           | 18  322    0   19    0
Apr 21 11:59:07 ubuntu dstat.sh[65411]: 21-04 11:59:07| 11   3  83   1   0|5362M  175M  165M 2129M|5556B 2398B|   0  1323k|   0   170 |3271  4818 |0.55 1.29 1.16|1.0   0   0|   0     0 |           | 18  322    0   21    0
Apr 21 11:59:08 ubuntu dstat.sh[65411]: 21-04 11:59:08|  8   2  87   1   0|5362M  175M  165M 2130M|5182B 1627B|   0  4479k|   0   308 |3116  4775 |0.67 1.30 1.17|4.0   0   0|   0     0 |           | 18  322    0   21    0
Apr 21 11:59:09 ubuntu dstat.sh[65411]: 21-04 11:59:09|  5   1  91   1   0|5362M  175M  165M 2130M|5937B 2551B|   0  1729k|   0   134 |2365  3602 |0.67 1.30 1.17|  0   0   0|   0     0 |           | 18  322    0   22    0
Apr 21 11:59:10 ubuntu dstat.sh[65411]: 21-04 11:59:10| 18   2  77   1   0|5362M  175M  165M 2130M|  10k 3360B| 144k 6905k|7.00   890 |4769  5545 |0.67 1.30 1.17|1.0   0   0|   0     0 |           | 18  322    0   22    0
Apr 21 11:59:11 ubuntu dstat.sh[65411]: 21-04 11:59:11|  8   2  88   1   0|5362M  175M  165M 2130M|  17k 3746B|   0   840k|   0   109 |2945  4194 |0.67 1.30 1.17|1.0   0   0|   0     0 |           | 18  322    0   22    0
Apr 21 11:59:12 ubuntu dstat.sh[65411]: 21-04 11:59:12|  7   2  89   1   0|5363M  174M  165M 2130M|  13k 3043B|   0  1057k|   0   120 |2697  3784 |0.67 1.30 1.17|1.0   0 1.0|   0     0 |           | 18  322    0   23    0
Apr 21 11:59:13 ubuntu dstat.sh[65411]: 21-04 11:59:13|  7   2  88   1   0|5363M  174M  165M 2130M|  16k 3011B|   0   927k|   0  98.3 |2978  4262 |0.85 1.33 1.18|2.0   0   0|   0     0 |           | 18  323    0   23    0
Apr 21 11:59:14 ubuntu dstat.sh[65411]: 21-04 11:59:14| 26   5  65   2   0|5363M  173M  166M 2131M|5146B 1657B|   0  4783k|   0   451 |8583    14k|0.85 1.33 1.18|1.0   0   0|   0     0 |           | 18  323    0   25    0
Apr 21 11:59:15 ubuntu dstat.sh[65411]: 21-04 11:59:15| 24   5  66   1   0|5364M  171M  166M 2131M|7583B 2222B|   0  5590k|   0   403 |7853    12k|0.85 1.33 1.18|2.0 1.0   0|   0     0 |           | 18  323    0   27    0
Apr 21 11:59:16 ubuntu dstat.sh[65411]: 21-04 11:59:16| 26   4  66   1   0|5364M  171M  166M 2131M|  15k 2682B|   0  3631k|   0   337 |8411    12k|0.85 1.33 1.18|4.0   0   0|   0     0 |           | 18  323    0   29    0
Apr 21 11:59:17 ubuntu dstat.sh[65411]: 21-04 11:59:17| 10   2  86   0   0|5365M  169M  166M 2131M|5113B 1456B|   0   360k|   0  31.0 |3287  4526 |0.85 1.33 1.18|  0   0 1.0|   0     0 |           | 18  324    0   30    0
Apr 21 11:59:18 ubuntu dstat.sh[65411]: 21-04 11:59:18|  5   1  93   0   0|5365M  169M  166M 2131M|4819B 1458B|   0   464k|   0  31.0 |1878  2403 |0.79 1.31 1.17|  0   0   0|   0     0 |           | 18  324    0   30    0
Apr 21 11:59:19 ubuntu dstat.sh[65411]: 21-04 11:59:19|  5   1  92   0   0|5364M  170M  166M 2131M|5104B 1621B|   0   280k|   0  24.0 |1918  2469 |0.79 1.31 1.17|3.0   0   0|   0     0 |           | 18  324    0   30    0
Apr 21 11:59:20 ubuntu dstat.sh[65411]: 21-04 11:59:20| 26   6  64   2   0|5364M  169M  166M 2131M|4052B 1028B|   0  3301k|   0   438 |8384    13k|0.79 1.31 1.17|3.0 1.0   0|   0     0 |           | 18  324    0   30    0
Apr 21 11:59:21 ubuntu dstat.sh[65411]: 21-04 11:59:21| 24   5  67   1   0|5364M  169M  167M 2132M|5255B 1458B|   0  3428k|   0   218 |7884    11k|0.79 1.31 1.17|2.0   0   0|   0     0 |           | 18  324    0   31    0
Apr 21 11:59:22 ubuntu dstat.sh[65411]: 21-04 11:59:22| 19   4  73   2   0|5364M  168M  167M 2132M|5052B 1023B| 271k 6374k|15.0   459 |5436  8211 |0.79 1.31 1.17|  0   0 1.0|   0     0 |           | 18  323    0   31    0
Apr 21 11:59:23 ubuntu dstat.sh[65411]: 21-04 11:59:23| 10   3  85   1   0|5365M  167M  167M 2132M|5534B 2521B|   0  5794k|   0   192 |3409  4932 |0.88 1.32 1.18|1.0   0 2.0|   0     0 |           | 18  323    0   34    0
Apr 21 11:59:24 ubuntu dstat.sh[65411]: 21-04 11:59:24|  4   2  93   0   0|5370M  162M  167M 2132M|6277B 1694B|   0   948k|   0  78.4 |1898  2814 |0.88 1.32 1.18|1.0   0   0|   0     0 |           | 18  324    0   35    0
Apr 21 11:59:25 ubuntu dstat.sh[65411]: 21-04 11:59:25|  6   1  90   1   0|5373M  159M  167M 2133M|6270B 2477B|  64k 6664k|3.98   873 |2870  3892 |0.88 1.32 1.18|  0   0   0|   0     0 |           | 18  323    0   35    0
Apr 21 11:59:26 ubuntu dstat.sh[65411]: 21-04 11:59:26| 10   2  86   1   0|5373M  159M  168M 2133M|5068B 1566B|   0  1172k|   0   117 |2998  4238 |0.88 1.32 1.18|1.0   0   0|   0     0 |           | 18  324    0   35    0
Apr 21 11:59:27 ubuntu dstat.sh[65411]: 21-04 11:59:27|  6   1  90   1   0|5376M  156M  168M 2133M|5009B 1862B|   0   852k|   0  74.0 |2207  3272 |0.88 1.32 1.18|  0   0   0|   0     0 |           | 18  323    0   39    0
Apr 21 11:59:28 ubuntu dstat.sh[65411]: 21-04 11:59:28| 11   2  84   1   0|5380M  151M  168M 2133M|9549B 2593B|   0  2296k|   0   255 |3706  5209 |0.89 1.31 1.17|1.0   0   0|   0     0 |           | 18  323    0   43    0
Apr 21 11:59:29 ubuntu dstat.sh[65411]: 21-04 11:59:29| 10   2  87   1   0|5381M  150M  168M 2133M|  13k 2654B|  16k 1112k|1.00   125 |3023  4047 |0.89 1.31 1.17|1.0   0   0|   0     0 |           | 18  323    0   45    0
