Jun 14 20:39:18 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 14 20:39:18 ubuntu dstat.sh[64944]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 14 20:39:18 ubuntu dstat.sh[64944]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 14 20:50:33 ubuntu dstat.sh[64944]: 14-06 20:50:33|  1   0  97   0   0|5203M  236M  181M 2203M|5161B 1684B|   0     0 |   0     0 | 959  1319 |0.24 1.00 0.98|  0   0 1.0|   0     0 |           | 18  291    0   15    0
Jun 14 20:50:34 ubuntu dstat.sh[64944]: 14-06 20:50:34|  1   1  97   0   0|5203M  236M  181M 2203M|5405B 1513B|   0   268k|   0  22.0 |1209  1774 |0.24 1.00 0.98|  0   0   0|   0     0 |           | 18  291    0   15    0
Jun 14 20:50:35 ubuntu dstat.sh[64944]: 14-06 20:50:35|  1   1  97   0   0|5203M  236M  181M 2203M|5038B 1619B|   0   408k|   0  30.0 | 975  1394 |0.24 1.00 0.98|  0   0   0|   0     0 |           | 18  291    0   15    0
Jun 14 20:50:36 ubuntu dstat.sh[64944]: 14-06 20:50:36|  2   2  95   0   0|5203M  236M  181M 2203M|5417B 1620B|   0    92k|   0  12.0 |1388  1755 |0.30 1.00 0.98|  0   0  18|   0     0 |           | 18  291    0   15    0
Jun 14 20:50:37 ubuntu dstat.sh[64944]: 14-06 20:50:37|  2   1  97   0   0|5203M  236M  181M 2203M|6532B 1632B|   0  1076k|   0   211 |1271  1713 |0.30 1.00 0.98|1.0   0   0|   0     0 |           | 18  291    0   15    0
Jun 14 20:50:38 ubuntu dstat.sh[64944]: 14-06 20:50:38|  1   1  95   0   0|5203M  236M  181M 2203M|6503B 1510B|   0   276k|   0  30.0 |1268  1871 |0.30 1.00 0.98|  0   0   0|   0     0 |           | 18  291    0   15    0
Jun 14 20:50:39 ubuntu dstat.sh[64944]: 14-06 20:50:39|  2   1  98   0   0|5203M  236M  181M 2203M|5821B 1570B|   0  8214B|   0  2.01 | 958  1281 |0.30 1.00 0.98|  0   0   0|   0     0 |           | 18  291    0   15    0
Jun 14 20:50:40 ubuntu dstat.sh[64944]: 14-06 20:50:40|  1   1  97   0   0|5203M  236M  181M 2203M|5196B 1510B|   0   491k|   0  49.9 | 951  1299 |0.30 1.00 0.98|  0   0   0|   0     0 |           | 18  291    0   15    0
Jun 14 20:50:41 ubuntu dstat.sh[64944]: 14-06 20:50:41|  2   0  95   0   0|5203M  236M  181M 2203M|4983B 1566B|   0   396k|   0  42.0 |1402  2034 |0.27 0.98 0.97|  0   0   0|   0     0 |           | 18  291    0   15    0
Jun 14 20:50:42 ubuntu dstat.sh[64944]: 14-06 20:50:42|  2   1  96   0   0|5203M  236M  181M 2203M|4470B 1511B|   0    84k|   0  12.0 |1255  1647 |0.27 0.98 0.97|  0   0   0|   0     0 |           | 18  291    0   15    0
Jun 14 20:50:43 ubuntu dstat.sh[64944]: 14-06 20:50:43|  1   0  97   0   0|5203M  236M  181M 2203M|4054B 1295B|   0     0 |   0     0 | 868  1280 |0.27 0.98 0.97|  0   0 1.0|   0     0 |           | 18  291    0   15    0
Jun 14 20:50:44 ubuntu dstat.sh[64944]: 14-06 20:50:44|  1   0  97   0   0|5203M  236M  181M 2203M|4594B 1295B|   0   200k|   0  15.0 | 962  1318 |0.27 0.98 0.97|  0   0   0|   0     0 |           | 18  291    0   15    0
Jun 14 20:50:45 ubuntu dstat.sh[64944]: 14-06 20:50:45|  1   1  98   0   0|5203M  236M  181M 2203M|4770B 1512B|   0     0 |   0     0 | 829  1191 |0.27 0.98 0.97|1.0   0   0|   0     0 |           | 18  291    0   15    0
Jun 14 20:50:46 ubuntu dstat.sh[64944]: 14-06 20:50:46|  2   0  97   0   0|5203M  236M  181M 2203M|5137B 1459B|   0    48k|   0  6.00 | 955  1303 |0.25 0.96 0.97|  0   0   0|   0     0 |           | 18  291    0   15    0
Jun 14 20:50:47 ubuntu dstat.sh[64944]: 14-06 20:50:47|  2   1  97   0   0|5203M  236M  181M 2203M|5263B 1700B|   0   637k|   0   135 | 955  1318 |0.25 0.96 0.97|  0   0   0|   0     0 |           | 18  291    0   15    0
Jun 14 20:50:48 ubuntu dstat.sh[64944]: 14-06 20:50:48|  2   1  95   1   0|5203M  236M  181M 2203M|4653B 1512B|   0   500k|   0  51.0 |1502  2247 |0.25 0.96 0.97|  0   0   0|   0     0 |           | 18  291    0   15    0
Jun 14 20:50:49 ubuntu dstat.sh[64944]: 14-06 20:50:49|  1   0  97   0   0|5203M  236M  181M 2203M|4680B 1684B|   0    48k|   0  3.00 |1032  1304 |0.25 0.96 0.97|  0   0   0|   0     0 |           | 18  291    0   15    0
Jun 14 20:50:50 ubuntu dstat.sh[64944]: 14-06 20:50:50|  1   1  98   0   0|5203M  236M  181M 2203M|4627B 1623B|   0   112k|   0  10.0 | 918  1260 |0.25 0.96 0.97|  0   0   0|   0     0 |           | 18  291    0   15    0
Jun 14 20:50:51 ubuntu dstat.sh[64944]: 14-06 20:50:51|  2   1  95   0   0|5203M  236M  181M 2203M|5170B 1618B|   0   224k|   0  36.0 |1634  2425 |0.23 0.95 0.96|  0   0   0|   0     0 |           | 18  291    0   15    0
Jun 14 20:50:52 ubuntu dstat.sh[64944]: 14-06 20:50:52|  2   1  96   0   0|5203M  236M  181M 2203M|4741B 1610B|   0   272k|   0  32.0 |1410  2081 |0.23 0.95 0.96|  0   0   0|   0     0 |           | 18  291    0   15    0
Jun 14 20:50:53 ubuntu dstat.sh[64944]: 14-06 20:50:53|  1   1  97   0   0|5203M  236M  181M 2203M|4682B 1631B|   0   112k|   0  8.99 | 918  1309 |0.23 0.95 0.96|  0   0 1.0|   0     0 |           | 18  291    0   15    0
Jun 14 20:50:54 ubuntu dstat.sh[64944]: 14-06 20:50:54|  1   1  97   0   0|5203M  236M  181M 2203M|4293B 1566B|   0   104k|   0  7.00 | 953  1273 |0.23 0.95 0.96|  0   0   0|   0     0 |           | 18  291    0   15    0
Jun 14 20:50:55 ubuntu dstat.sh[64944]: 14-06 20:50:55|  3   1  96   0   0|5203M  236M  181M 2203M|  10k 2890B|   0   312k|   0  20.0 |1150  1448 |0.23 0.95 0.96|  0   0   0|   0     0 |           | 18  291    0   15    0
Jun 14 20:50:56 ubuntu dstat.sh[64944]: 14-06 20:50:56|  7   4  88   0   0|5221M  218M  181M 2203M|6049B 1562B|   0   104k|   0  13.0 |1902  2037 |0.29 0.95 0.96|1.0   0  37|   0     0 |           | 18  291    0   15    0
Jun 14 20:50:57 ubuntu dstat.sh[64944]: 14-06 20:50:57| 19   3  77   0   0|5238M  201M  181M 2203M|  14k 9413B|   0   225k|   0  14.0 |2667  3061 |0.29 0.95 0.96|1.0   0   0|   0     0 |           | 18  294    0   15    0
Jun 14 20:50:58 ubuntu dstat.sh[64944]: 14-06 20:50:58|  8   9  81   1   0|5231M  207M  181M 2203M|8418B 4062B|4101B 3721k|1.00   400 |3798  3916 |0.29 0.95 0.96|1.0   0 114|   0     0 |           | 18  295    0   16    0
Jun 14 20:50:59 ubuntu dstat.sh[64944]: 14-06 20:50:59|  7  20  70   0   0|5223M  216M  181M 2203M|4890B 1511B|   0   300k|   0  9.00 |5537  4284 |0.29 0.95 0.96|1.0   0 325|   0     0 |           | 18  295    0   16    0
Jun 14 20:51:00 ubuntu dstat.sh[64944]: 14-06 20:51:00| 18   9  72   0   0|5265M  173M  181M 2204M|  17k 2845B| 640k   16k|43.0  2.00 |2932  2342 |0.29 0.95 0.96|1.0   0  61|   0     0 |           | 18  293    0   16    2
Jun 14 20:51:01 ubuntu dstat.sh[64944]: 14-06 20:51:01| 21   5  71   0   0|5313M  125M  181M 2204M|4612B 1345B|  48k  897k|3.99  45.8 |2426  2426 |0.35 0.95 0.96|1.0   0 2.0|   0     0 |           | 18  293    0   16    2
Jun 14 20:51:02 ubuntu dstat.sh[64944]: 14-06 20:51:02| 22   4  71   3   0|5331M  144M  180M 2168M|4463B 1276B|2756k  590k| 290  22.1 |2720  2722 |0.35 0.95 0.96|1.0   0   0|   0     0 |           | 18  293    0   16    2
Jun 14 20:51:03 ubuntu dstat.sh[64944]: 14-06 20:51:03| 22   5  73   0   0|5329M  145M  180M 2169M|4716B 1513B| 352k    0 |25.0     0 |2142  1717 |0.35 0.95 0.96|1.0   0 4.0|   0     0 |           | 18  293    0   16    2
Jun 14 20:51:04 ubuntu dstat.sh[64944]: 14-06 20:51:04| 25   4  68   1   0|5343M  131M  180M 2169M|5264B 1565B|   0  1304k|   0   111 |5834  8034 |0.35 0.95 0.96|1.0   0   0|   0     0 |           | 18  294    0   17    2
Jun 14 20:51:05 ubuntu dstat.sh[64944]: 14-06 20:51:05| 24   3  71   0   0|5347M  127M  180M 2170M|4919B 1620B| 648k  376k|42.0  30.0 |4111  4885 |0.35 0.95 0.96|1.0   0   0|   0     0 |           | 18  299    0   19    2
Jun 14 20:51:06 ubuntu dstat.sh[64944]: 14-06 20:51:06| 20   4  73   1   0|5345M  127M  180M 2171M|6729B 2459B| 300k 1506k|18.0   213 |4729  6693 |0.40 0.95 0.96|  0   0 4.0|   0     0 |           | 18  300    0    8    2
Jun 14 20:51:07 ubuntu dstat.sh[64944]: 14-06 20:51:07| 25   6  66   1   0|5341M  182M  178M 2122M|  13k 4349B| 352k 1316k|21.0   174 |5769    14k|0.40 0.95 0.96|1.0   0  38|   0     0 |           | 18  300    0   12    2
Jun 14 20:51:08 ubuntu dstat.sh[64944]: 14-06 20:51:08|  5   2  91   1   0|5335M  188M  178M 2122M|4713B 1562B|   0  4312k|   0   555 |2480  3304 |0.40 0.95 0.96|3.0   0 1.0|   0     0 |           | 18  302    0   12    2
Jun 14 20:51:09 ubuntu dstat.sh[64944]: 14-06 20:51:09|  7   1  90   1   0|5336M  187M  178M 2122M|  11k 3469B|  64k 1239k|4.01   128 |2574  3693 |0.40 0.95 0.96|  0   0   0|   0     0 |           | 18  300    0   13    2
Jun 14 20:51:10 ubuntu dstat.sh[64944]: 14-06 20:51:10| 25   5  67   1   0|5336M  187M  178M 2122M|4986B 1689B|  16k 2697k|1.00   315 |7520    11k|0.40 0.95 0.96|1.0   0 1.0|   0     0 |           | 18  303    0   14    2
Jun 14 20:51:11 ubuntu dstat.sh[64944]: 14-06 20:51:11| 24   5  67   2   0|5336M  186M  178M 2122M|4854B 1620B|   0  7253k|   0   557 |7453    11k|0.53 0.97 0.97|2.0   0   0|   0     0 |           | 18  304    0   15    2
Jun 14 20:51:12 ubuntu dstat.sh[64944]: 14-06 20:51:12| 11   3  84   1   0|5337M  185M  178M 2123M|5969B 2558B|  16k 2537k|1.00   254 |3584  5383 |0.53 0.97 0.97|1.0   0   0|   0     0 |           | 18  304    0   17    2
Jun 14 20:51:13 ubuntu dstat.sh[64944]: 14-06 20:51:13|  9   2  86   0   0|5337M  185M  179M 2123M|  11k 3348B|   0   991k|   0   107 |3012  4068 |0.53 0.97 0.97|  0   0 1.0|   0     0 |           | 18  304    0   17    2
Jun 14 20:51:14 ubuntu dstat.sh[64944]: 14-06 20:51:14| 15   4  78   2   0|5337M  185M  179M 2123M|4319B 1571B|   0  1609k|   0   214 |5198  7912 |0.53 0.97 0.97|2.0   0   0|   0     0 |           | 18  305    0   17    2
Jun 14 20:51:15 ubuntu dstat.sh[64944]: 14-06 20:51:15| 24   5  67   1   0|5338M  184M  179M 2123M|4952B 1512B|   0  3316k|   0   289 |7458    11k|0.53 0.97 0.97|1.0   0   0|   0     0 |           | 18  305    0   17    2
Jun 14 20:51:16 ubuntu dstat.sh[64944]: 14-06 20:51:16| 14   3  78   2   0|5338M  183M  179M 2123M|6440B 2507B|   0  6857k|   0   503 |5046  8085 |0.49 0.95 0.96|  0   0   0|   0     0 |           | 18  302    0   19    2
Jun 14 20:51:17 ubuntu dstat.sh[64944]: 14-06 20:51:17| 13   2  82   1   0|5339M  182M  179M 2124M|6764B 2401B|   0   921k|   0   135 |3479  4693 |0.49 0.95 0.96|  0   0   0|   0     0 |           | 18  302    0   20    2
Jun 14 20:51:18 ubuntu dstat.sh[64944]: 14-06 20:51:18| 10   4  85   1   0|5339M  181M  179M 2124M|4836B 1513B| 232k  913k|10.0   107 |3053  3947 |0.49 0.95 0.96|2.0   0 6.0|   0     0 |           | 18  301    0   21    2
Jun 14 20:51:19 ubuntu dstat.sh[64944]: 14-06 20:51:19|  5   2  91   1   0|5339M  181M  179M 2124M|6534B 2502B|   0   767k|   0  83.8 |2172  3214 |0.49 0.95 0.96|1.0   0   0|   0     0 |           | 18  302    0   21    2
Jun 14 20:51:20 ubuntu dstat.sh[64944]: 14-06 20:51:20| 20   3  75   1   0|5340M  180M  179M 2124M|  12k 3298B| 132k 1056k|8.00   111 |4392  5100 |0.49 0.95 0.96|  0   0   0|   0     0 |           | 18  302    0   23    2
Jun 14 20:51:21 ubuntu dstat.sh[64944]: 14-06 20:51:21|  8   2  88   1   0|5340M  180M  179M 2124M|  10k 3385B|   0  1919k|   0   185 |3185  4766 |0.45 0.93 0.96|  0   0   0|   0     0 |           | 18  302    0   23    2
Jun 14 20:51:22 ubuntu dstat.sh[64944]: 14-06 20:51:22|  8   1  88   1   0|5340M  180M  179M 2124M|5954B 1529B|   0   638k|   0  57.2 |2216  2844 |0.45 0.93 0.96|2.0   0   0|   0     0 |           | 18  303    0   23    2
Jun 14 20:51:23 ubuntu dstat.sh[64944]: 14-06 20:51:23|  6   1  90   1   0|5340M  180M  179M 2124M|  11k 3297B|   0  1108k|   0   131 |2566  3727 |0.45 0.93 0.96|  0   0 1.0|   0     0 |           | 18  302    0   25    2
Jun 14 20:51:24 ubuntu dstat.sh[64944]: 14-06 20:51:24| 24   6  67   2   0|5340M  179M  179M 2125M|4801B 1620B|   0  2524k|   0   332 |7288    11k|0.45 0.93 0.96|2.0   0 1.0|   0     0 |           | 18  303    0   25    2
Jun 14 20:51:25 ubuntu dstat.sh[64944]: 14-06 20:51:25| 25   5  67   1   0|5341M  178M  179M 2125M|4293B 1512B|   0  8162k|   0   547 |8116    12k|0.45 0.93 0.96|1.0   0   0|   0     0 |           | 18  303    0   26    2
Jun 14 20:51:26 ubuntu dstat.sh[64944]: 14-06 20:51:26| 25   4  66   1   0|5341M  177M  179M 2125M|4695B 1683B|   0  2628k|   0   328 |8016    12k|0.49 0.94 0.96|1.0   0   0|   0     0 |           | 18  303    0   26    2
Jun 14 20:51:27 ubuntu dstat.sh[64944]: 14-06 20:51:27| 19   5  75   1   0|5343M  176M  179M 2125M|5030B 1609B|   0  1465k|   0   141 |6406  9455 |0.49 0.94 0.96|  0   0 1.0|   0     0 |           | 18  304    0   28    2
Jun 14 20:51:28 ubuntu dstat.sh[64944]: 14-06 20:51:28|  4   1  94   0   0|5342M  176M  179M 2125M|4800B 1620B|   0   476k|   0  33.0 |1678  2220 |0.49 0.94 0.96|  0   0   0|   0     0 |           | 18  304    0   29    2
Jun 14 20:51:29 ubuntu dstat.sh[64944]: 14-06 20:51:29|  4   1  94   0   0|5342M  176M  179M 2125M|5106B 1715B|   0  7106k|   0   883 |1922  1898 |0.49 0.94 0.96|  0   0   0|   0     0 |           | 18  304    0   29    2
Jun 14 20:51:30 ubuntu dstat.sh[64944]: 14-06 20:51:30| 16   3  78   1   0|5342M  176M  179M 2125M|4698B 1458B|   0  1256k|   0   181 |5224  7691 |0.49 0.94 0.96|1.0   0   0|   0     0 |           | 18  304    0   29    2
Jun 14 20:51:31 ubuntu dstat.sh[64944]: 14-06 20:51:31| 25   5  65   2   0|5342M  176M  179M 2126M|4229B 1329B|   0  3448k|   0   408 |8263    12k|0.53 0.94 0.96|1.0   0   0|   0     0 |           | 18  304    0   30    2
Jun 14 20:51:32 ubuntu dstat.sh[64944]: 14-06 20:51:32| 24   5  66   2   0|5355M  163M  179M 2126M|3893B  917B| 208k 7502k|13.0   536 |8078    12k|0.53 0.94 0.96|2.0   0 2.0|   0     0 |           | 18  304    0   30    2
Jun 14 20:51:33 ubuntu dstat.sh[64944]: 14-06 20:51:33|  5   1  92   1   0|5356M  161M  179M 2126M|4837B 1514B|   0   961k|   0  76.1 |2035  2895 |0.53 0.94 0.96|  0   0 1.0|   0     0 |           | 18  303    0   30    2
Jun 14 20:51:34 ubuntu dstat.sh[64944]: 14-06 20:51:34| 15   3  78   1   0|5357M  160M  179M 2126M|6190B 2576B|   0  1643k|   0   197 |4067  5582 |0.53 0.94 0.96|  0   0   0|   0     0 |           | 18  303    0   33    2
Jun 14 20:51:35 ubuntu dstat.sh[64944]: 14-06 20:51:35| 10   2  86   1   0|5354M  163M  179M 2126M|5979B 2057B|  64k 2596k|4.00   147 |2911  3988 |0.53 0.94 0.96|2.0   0   0|   0     0 |           | 18  303    0   34    2
Jun 14 20:51:36 ubuntu dstat.sh[64944]: 14-06 20:51:36|  6   2  90   1   0|5354M  163M  179M 2127M|5180B 1353B|   0  5678k|   0   114 |2244  3109 |0.49 0.92 0.95|  0   0   0|   0     0 |           | 18  304    0   35    2
Jun 14 20:51:37 ubuntu dstat.sh[64944]: 14-06 20:51:37| 18   3  77   1   0|5359M  157M  179M 2127M|7429B 2243B|   0  1253k|   0   128 |3815  5009 |0.49 0.92 0.95|2.0   0   0|   0     0 |           | 18  304    0   42    2
Jun 14 20:51:38 ubuntu dstat.sh[64944]: 14-06 20:51:38| 13   2  83   1   0|5361M  156M  179M 2127M|  12k 3458B|   0  1443k|   0   168 |3256  4273 |0.49 0.92 0.95|  0   0   0|   0     0 |           | 18  303    0   43    2
Jun 14 20:51:39 ubuntu dstat.sh[64944]: 14-06 20:51:39|  8   2  87   1   0|5361M  155M  180M 2127M|6092B 1921B|  16k 1248k|1.00   134 |2807  3946 |0.49 0.92 0.95|1.0   0   0|   0     0 |           | 18  303    0   44    2
Jun 14 20:51:40 ubuntu dstat.sh[64944]: 14-06 20:51:40| 12   3  83   2   0|5361M  155M  180M 2127M|8359B 2849B|   0  6179k|   0   440 |3513  5388 |0.49 0.92 0.95|1.0   0   0|   0     0 |           | 18  303    0   47    2
Jun 14 20:51:41 ubuntu dstat.sh[64944]: 14-06 20:51:41|  6   1  90   0   0|5362M  154M  180M 2127M|8621B 2297B|  16k 1224k|1.00  93.0 |2245  3090 |0.53 0.92 0.95|1.0   0   0|   0     0 |           | 18  304    0   47    2
Jun 14 20:51:42 ubuntu dstat.sh[64944]: 14-06 20:51:42|  8   2  89   1   0|5362M  154M  180M 2127M|4803B 1621B|   0  1369k|   0   164 |2895  4125 |0.53 0.92 0.95|  0   0   0|   0     0 |           | 18  303    0   47    2
Jun 14 20:51:43 ubuntu dstat.sh[64944]: 14-06 20:51:43| 13   3  82   1   0|5367M  149M  180M 2127M|5582B 2578B|   0  1284k|   0   164 |3698  5114 |0.53 0.92 0.95|  0   0 1.0|   0     0 |           | 18  303    0   50    2
Jun 14 20:51:44 ubuntu dstat.sh[64944]: 14-06 20:51:44| 15   3  80   1   0|5368M  148M  180M 2127M|4962B 2363B|   0   942k|   0   110 |3195  4285 |0.53 0.92 0.95|1.0   0   0|   0     0 |           | 18  303    0   56    2
Jun 14 20:51:45 ubuntu dstat.sh[64944]: 14-06 20:51:45|  4   0  94   0   0|5368M  148M  180M 2128M|6007B 1686B|   0   808k|   0  68.0 |1607  2347 |0.53 0.92 0.95|1.0   0   0|   0     0 |           | 18  302    0   57    2
Jun 14 20:51:46 ubuntu dstat.sh[64944]: 14-06 20:51:46|  5   1  92   0   0|5368M  147M  180M 2128M|5415B 1619B|   0   632k|   0  60.0 |1938  2688 |0.49 0.91 0.95|  0   0   0|   0     0 |           | 18  303    0   57    2
Jun 14 20:51:47 ubuntu dstat.sh[64944]: 14-06 20:51:47|  7   2  91   0   0|5368M  147M  180M 2128M|5370B 1567B|   0   612k|   0  63.0 |1959  2562 |0.49 0.91 0.95|  0   0   0|   0     0 |           | 18  303    0   57    2
Jun 14 20:51:48 ubuntu dstat.sh[64944]: 14-06 20:51:48|  5   1  91   1   0|5368M  147M  180M 2128M|4591B 1512B|   0   672k|   0  76.0 |2022  2882 |0.49 0.91 0.95|  0   0   0|   0     0 |           | 18  303    0   57    2
Jun 14 20:51:49 ubuntu dstat.sh[64944]: 14-06 20:51:49|  6   1  91   0   0|5364M  152M  180M 2128M|4277B 1458B|   0  5566k|   0   712 |2348  2684 |0.49 0.91 0.95|1.0   0   0|   0     0 |           | 18  303    0   57    2
Jun 14 20:51:50 ubuntu dstat.sh[64944]: 14-06 20:51:50| 12   2  84   1   0|5364M  151M  180M 2128M|7495B 3393B|   0  1192k|   0   163 |3210  4401 |0.49 0.91 0.95|2.0   0   0|   0     0 |           | 18  303    0   60    2
Jun 14 20:51:51 ubuntu dstat.sh[64944]: 14-06 20:51:51|  7   3  88   2   0|5364M  151M  180M 2128M|4490B 1512B|   0  6906k|   0   463 |3546  5491 |0.61 0.93 0.95|5.0   0 1.0|   0     0 |           | 18  304    0   60    2
Jun 14 20:51:52 ubuntu dstat.sh[64944]: 14-06 20:51:52|  9   1  87   1   0|5364M  151M  180M 2128M|7156B 2492B|   0  1464k|   0   203 |3251  4876 |0.61 0.93 0.95|  0   0   0|   0     0 |           | 18  303    0   64    2
Jun 14 20:51:53 ubuntu dstat.sh[64944]: 14-06 20:51:53| 17   2  78   1   0|5366M  149M  180M 2128M|  12k 3763B|   0  1509k|   0   214 |4234  5702 |0.61 0.93 0.95|  0   0 1.0|   0     0 |           | 18  303    0   69    2
Jun 14 20:51:54 ubuntu dstat.sh[64944]: 14-06 20:51:54| 10   2  85   0   0|5366M  149M  180M 2128M|4486B 1615B|   0  1057k|   0   125 |3295  4408 |0.61 0.93 0.95|  0   0   0|   0     0 |           | 18  303    0   71    2
Jun 14 20:51:55 ubuntu dstat.sh[64944]: 14-06 20:51:55|  5   1  92   0   0|5366M  149M  180M 2128M|  11k 2835B|   0   284k|   0  16.0 |1626  1965 |0.61 0.93 0.95|1.0   0   0|   0     0 |           | 18  304    0   71    2
Jun 14 20:51:56 ubuntu dstat.sh[64944]: 14-06 20:51:56| 12   2  85   1   0|5366M  148M  180M 2129M|7555B 2635B|  16k 1560k|1.00   182 |3237  4725 |0.56 0.91 0.95|1.0   0   0|   0     0 |           | 18  303    0   74    2
Jun 14 20:51:57 ubuntu dstat.sh[64944]: 14-06 20:51:57|  9   2  87   1   0|5367M  148M  180M 2129M|7494B 2327B|   0  1245k|   0   152 |2766  3860 |0.56 0.91 0.95|  0   0   0|   0     0 |           | 18  303    0   75    2
Jun 14 20:51:58 ubuntu dstat.sh[64944]: 14-06 20:51:58| 17   2  79   1   0|5367M  147M  180M 2129M|7819B 2483B|   0  1434k|   0   149 |3949  5334 |0.56 0.91 0.95|1.0   0   0|   0     0 |           | 18  302    0   80    2
Jun 14 20:51:59 ubuntu dstat.sh[64944]: 14-06 20:51:59|  4   1  92   1   0|5368M  146M  180M 2129M|8698B 2444B|   0  1244k|   0   143 |2269  3372 |0.56 0.91 0.95|  0   0   0|   0     0 |           | 18  303    0   79    2
Jun 14 20:52:00 ubuntu dstat.sh[64944]: 14-06 20:52:00| 24   5  67   2   0|5368M  146M  180M 2129M|8683B 2239B|  32k 3768k|1.00   385 |7849    12k|0.56 0.91 0.95|1.0   0   0|   0     0 |           | 18  304    0   79    2
Jun 14 20:52:01 ubuntu dstat.sh[64944]: 14-06 20:52:01| 26   5  65   2   0|5369M  144M  180M 2129M|5113B 1619B|  32k   10M|1.00   810 |9227    15k|0.68 0.93 0.95|1.0   0   0|   0     0 |           | 18  304    0   79    2
Jun 14 20:52:02 ubuntu dstat.sh[64944]: 14-06 20:52:02| 16   3  78   1   0|5369M  144M  181M 2130M|5098B 1661B|   0  2135k|   0   203 |5494  8236 |0.68 0.93 0.95|  0   0   0|   0     0 |           | 18  303    0   79    2
Jun 14 20:52:03 ubuntu dstat.sh[64944]: 14-06 20:52:03| 13   2  82   1   0|5369M  143M  181M 2130M|4823B 2359B|  16k 1701k|1.00   180 |3326  4804 |0.68 0.93 0.95|2.0   0 1.0|   0     0 |           | 18  303    0   82    2
Jun 14 20:52:04 ubuntu dstat.sh[64944]: 14-06 20:52:04|  4   1  94   1   0|5369M  143M  181M 2130M|5955B 1688B|   0  1446k|   0   101 |1832  2562 |0.68 0.93 0.95|1.0   0   0|   0     0 |           | 18  304    0   84    2
Jun 14 20:52:05 ubuntu dstat.sh[64944]: 14-06 20:52:05|  6   2  90   1   0|5370M  143M  181M 2130M|6092B 2513B|   0  6229k|   0   773 |2808  3867 |0.68 0.93 0.95|  0   0   0|   0     0 |           | 18  303    0   84    2
Jun 14 20:52:06 ubuntu dstat.sh[64944]: 14-06 20:52:06| 15   3  79   1   0|5373M  139M  181M 2130M|6014B 1595B|  16k 1997k|1.00   200 |4552  6624 |0.62 0.91 0.95|  0   0 3.0|   0     0 |           | 18  303    0   88    2
Jun 14 20:52:07 ubuntu dstat.sh[64944]: 14-06 20:52:07| 17   6  74   2   0|5387M  166M  179M 2094M|  14k 4020B|   0  6410k|   0   452 |4698  7723 |0.62 0.91 0.95|2.0   0  36|   0     0 |           | 18  303    0   90    2
Jun 14 20:52:08 ubuntu dstat.sh[64944]: 14-06 20:52:08|  9   3  85   1   0|5379M  174M  179M 2092M|8496B 2120B|   0  2235k|   0   143 |3194  9459 |0.62 0.91 0.95|1.0   0 3.0|   0     0 |           | 18  303    0   81    3
Jun 14 20:52:09 ubuntu dstat.sh[64944]: 14-06 20:52:09| 25   5  65   3   0|5379M  174M  179M 2092M|4918B 1569B|   0  3924k|   0   451 |8340    13k|0.62 0.91 0.95|2.0   0   0|   0     0 |           | 18  304    0   82    2
Jun 14 20:52:10 ubuntu dstat.sh[64944]: 14-06 20:52:10| 25   4  67   1   0|5378M  174M  179M 2092M|4656B 1577B|   0  2815k|   0   273 |7569    11k|0.62 0.91 0.95|2.0   0   0|   0     0 |           | 18  304    0   83    2
Jun 14 20:52:11 ubuntu dstat.sh[64944]: 14-06 20:52:11| 25   5  65   2   0|5379M  173M  179M 2093M|4151B 1618B|   0  7665k|   0   535 |8359    13k|0.65 0.91 0.95|1.0   0   0|   0     0 |           | 18  304    0   84    2
