Jun 17 12:17:52 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 17 12:17:52 ubuntu dstat.sh[64838]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 17 12:17:52 ubuntu dstat.sh[64838]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 17 12:28:58 ubuntu dstat.sh[64838]: 17-06 12:28:58|  1   0  97   0   0|5250M  174M  174M 2216M|4163B 1509B|   0   212k|   0  15.0 | 978  1377 |0.39 1.06 0.96|  0   0 1.0|   0     0 |           | 18  281    0   19    0
Jun 17 12:28:59 ubuntu dstat.sh[64838]: 17-06 12:28:59|  2   0  95   0   0|5245M  179M  174M 2216M|4831B 1512B|   0   168k|   0  24.0 |1431  2090 |0.39 1.06 0.96|  0   0   0|   0     0 |           | 18  281    0   19    0
Jun 17 12:29:00 ubuntu dstat.sh[64838]: 17-06 12:29:00|  2   1  96   0   0|5238M  186M  174M 2216M|4231B 1512B|   0   328k|   0  29.0 |1203  1769 |0.36 1.05 0.95|  0   0   0|   0     0 |           | 18  281    0   19    0
Jun 17 12:29:01 ubuntu dstat.sh[64838]: 17-06 12:29:01|  2   1  96   0   0|5228M  196M  174M 2216M|5177B 1570B|   0   108k|   0  13.0 |1212  1716 |0.36 1.05 0.95|  0   0   0|   0     0 |           | 18  281    0   19    0
Jun 17 12:29:02 ubuntu dstat.sh[64838]: 17-06 12:29:02|  7   3  88   0   0|5191M  233M  174M 2216M|6525B 1616B|  16k  231k|1.00  32.9 |2398    13k|0.36 1.05 0.95|  0   0  37|   0     0 |           | 18  281    0   20    0
Jun 17 12:29:03 ubuntu dstat.sh[64838]: 17-06 12:29:03|  1   1  96   0   0|5191M  233M  174M 2216M|6180B 1620B|   0   792k|   0   157 |1284  1587 |0.36 1.05 0.95|  0   0 2.0|   0     0 |           | 18  281    0   19    0
Jun 17 12:29:04 ubuntu dstat.sh[64838]: 17-06 12:29:04|  1   1  97   0   0|5191M  233M  174M 2216M|6302B 1570B|   0   196k|   0  17.0 |1109  1467 |0.36 1.05 0.95|  0   0   0|   0     0 |           | 18  281    0   19    0
Jun 17 12:29:05 ubuntu dstat.sh[64838]: 17-06 12:29:05|  2   0  97   0   0|5187M  236M  174M 2216M|4680B 1748B|   0   491k|   0  33.9 |1002  1444 |0.33 1.03 0.95|  0   0   0|   0     0 |           | 18  281    0   19    0
Jun 17 12:29:06 ubuntu dstat.sh[64838]: 17-06 12:29:06|  1   1  98   0   0|5184M  239M  174M 2216M|5297B 1699B|   0     0 |   0     0 | 929  1304 |0.33 1.03 0.95|  0   0   0|   0     0 |           | 18  281    0   19    0
Jun 17 12:29:07 ubuntu dstat.sh[64838]: 17-06 12:29:07|  2   1  96   0   0|5181M  242M  174M 2216M|4380B 1620B|   0    96k|   0  13.0 |1196  1761 |0.33 1.03 0.95|  0   0   0|   0     0 |           | 18  281    0   19    0
Jun 17 12:29:08 ubuntu dstat.sh[64838]: 17-06 12:29:08|  1   1  97   0   0|5180M  244M  174M 2216M|4433B 1607B|   0   196k|   0  16.0 |1046  1368 |0.33 1.03 0.95|  0   0 1.0|   0     0 |           | 18  281    0   19    0
Jun 17 12:29:09 ubuntu dstat.sh[64838]: 17-06 12:29:09|  3   1  96   0   0|5179M  245M  174M 2216M|4294B 1513B|   0   172k|   0  26.0 |1371  2040 |0.33 1.03 0.95|  0   0   0|   0     0 |           | 18  281    0   19    0
Jun 17 12:29:10 ubuntu dstat.sh[64838]: 17-06 12:29:10|  1   1  96   0   0|5177M  247M  174M 2216M|4725B 1566B|   0   360k|   0  33.0 |1217  1695 |0.31 1.01 0.94|1.0   0   0|   0     0 |           | 18  281    0   19    0
Jun 17 12:29:11 ubuntu dstat.sh[64838]: 17-06 12:29:11|  2   1  97   0   0|5176M  247M  174M 2216M|4494B 1556B|   0    48k|   0  6.01 |1003  1328 |0.31 1.01 0.94|  0   0   0|   0     0 |           | 18  281    0   19    0
Jun 17 12:29:12 ubuntu dstat.sh[64838]: 17-06 12:29:12|  2   0  96   0   0|5175M  248M  174M 2217M|4348B 1510B|  32k  156k|1.00  21.0 |1140  1602 |0.31 1.01 0.94|  0   0   0|   0     0 |           | 18  281    0   19    0
Jun 17 12:29:13 ubuntu dstat.sh[64838]: 17-06 12:29:13|  2   1  96   0   0|5175M  249M  174M 2217M|3874B 1513B|   0   492k|   0  34.0 |1231  1660 |0.31 1.01 0.94|  0   0   0|   0     0 |           | 18  281    0   19    0
Jun 17 12:29:14 ubuntu dstat.sh[64838]: 17-06 12:29:14|  1   1  97   0   0|5175M  249M  174M 2217M|4172B 1512B|   0    48k|   0  4.00 | 918  1277 |0.31 1.01 0.94|  0   0   0|   0     0 |           | 18  281    0   19    0
Jun 17 12:29:15 ubuntu dstat.sh[64838]: 17-06 12:29:15|  1   0  98   0   0|5175M  249M  174M 2217M|3990B 1245B|   0   529k|   0   121 | 955  1315 |0.28 0.99 0.94|1.0   0   0|   0     0 |           | 18  281    0   19    0
Jun 17 12:29:16 ubuntu dstat.sh[64838]: 17-06 12:29:16|  2   1  96   0   0|5175M  249M  174M 2217M|4496B 1297B|   0   100k|   0  12.0 |1194  1755 |0.28 0.99 0.94|  0   0   0|   0     0 |           | 18  281    0   19    0
Jun 17 12:29:17 ubuntu dstat.sh[64838]: 17-06 12:29:17|  2   1  95   0   0|5175M  249M  174M 2217M|4341B 1508B|   0   594k|   0  87.8 |1519  2244 |0.28 0.99 0.94|  0   0   0|   0     0 |           | 18  281    0   19    0
Jun 17 12:29:18 ubuntu dstat.sh[64838]: 17-06 12:29:18|  1   1  97   0   0|5175M  249M  174M 2217M|4245B 1566B|   0    48k|   0  3.00 | 951  1319 |0.28 0.99 0.94|  0   0 1.0|   0     0 |           | 18  281    0   19    0
Jun 17 12:29:19 ubuntu dstat.sh[64838]: 17-06 12:29:19|  3   1  95   0   0|5175M  249M  174M 2217M|4159B 1458B|   0   192k|   0  25.0 |1549  2138 |0.28 0.99 0.94|  0   0   0|   0     0 |           | 18  281    0   17    0
Jun 17 12:29:20 ubuntu dstat.sh[64838]: 17-06 12:29:20|  2   1  96   0   0|5175M  249M  174M 2217M|4460B 1755B|   0   557k|   0  42.1 |1325  1937 |0.26 0.98 0.93|  0   0   0|   0     0 |           | 18  281    0   17    0
Jun 17 12:29:21 ubuntu dstat.sh[64838]: 17-06 12:29:21|  1   0  97   0   0|5175M  249M  174M 2217M|4688B 1617B|   0    12k|   0  1.00 | 978  1377 |0.26 0.98 0.93|  0   0 2.0|   0     0 |           | 18  281    0   17    0
Jun 17 12:29:22 ubuntu dstat.sh[64838]: 17-06 12:29:22|  1   1  97   0   0|5175M  249M  174M 2217M|4514B 1753B|   0    76k|   0  6.00 |1018  1474 |0.26 0.98 0.93|  0   0   0|   0     0 |           | 18  281    0   17    0
Jun 17 12:29:23 ubuntu dstat.sh[64838]: 17-06 12:29:23|  1   1  97   0   0|5175M  249M  174M 2217M|4564B 1622B|   0   476k|   0  33.0 |1067  1593 |0.26 0.98 0.93|1.0   0   0|   0     0 |           | 18  281    0   17    0
Jun 17 12:29:24 ubuntu dstat.sh[64838]: 17-06 12:29:24|  1   1  98   0   0|5175M  249M  174M 2217M|4392B 1652B|   0     0 |   0     0 | 917  1288 |0.26 0.98 0.93|1.0   0   0|   0     0 |           | 18  281    0   15    0
Jun 17 12:29:25 ubuntu dstat.sh[64838]: 17-06 12:29:25|  2   2  96   0   0|5176M  248M  174M 2217M|4305B 1700B|   0   128k|   0  11.0 |1216  1475 |0.24 0.96 0.92|1.0   0  18|   0     0 |           | 18  281    0   15    0
Jun 17 12:29:26 ubuntu dstat.sh[64838]: 17-06 12:29:26|  2   1  96   0   0|5176M  248M  174M 2217M|4875B 1661B|   0   712k|   0   144 |1144  1526 |0.24 0.96 0.92|  0   0   0|   0     0 |           | 18  281    0   15    0
Jun 17 12:29:27 ubuntu dstat.sh[64838]: 17-06 12:29:27|  3   1  94   0   0|5176M  248M  174M 2217M|9945B 2836B|   0   376k|   0  40.0 |1672  2305 |0.24 0.96 0.92|  0   0   0|   0     0 |           | 18  281    0   15    0
Jun 17 12:29:28 ubuntu dstat.sh[64838]: 17-06 12:29:28|  1   1  97   0   0|5176M  248M  174M 2217M|4003B 1516B|   0    24k|   0  3.01 |1065  1381 |0.24 0.96 0.92|  0   0 1.0|   0     0 |           | 18  281    0   15    0
Jun 17 12:29:29 ubuntu dstat.sh[64838]: 17-06 12:29:29|  2   0  95   0   0|5176M  248M  174M 2217M|4353B 1561B|   0   164k|   0  23.9 |1409  2097 |0.24 0.96 0.92|  0   0   0|   0     0 |           | 18  281    0   15    0
Jun 17 12:29:30 ubuntu dstat.sh[64838]: 17-06 12:29:30|  1   1  96   0   0|5176M  248M  174M 2217M|4351B 1512B|   0   468k|   0  41.0 |1269  1899 |0.22 0.94 0.92|  0   0   0|   0     0 |           | 18  281    0   15    0
Jun 17 12:29:31 ubuntu dstat.sh[64838]: 17-06 12:29:31|  2   1  96   0   0|5176M  248M  174M 2217M|4564B 1566B|   0   140k|   0  16.0 |1308  1907 |0.22 0.94 0.92|  0   0 1.0|   0     0 |           | 18  281    0   15    0
Jun 17 12:29:32 ubuntu dstat.sh[64838]: 17-06 12:29:32|  2   1  95   1   0|5176M  248M  174M 2217M|4530B 1511B|   0  2599k|   0   169 |1639  2501 |0.22 0.94 0.92|  0   0   0|   0     0 |           | 18  281    0   15    0
Jun 17 12:29:33 ubuntu dstat.sh[64838]: 17-06 12:29:33|  1   1  97   0   0|5176M  248M  174M 2217M|4427B 1566B|   0     0 |   0     0 | 948  1318 |0.22 0.94 0.92|  0   0   0|   0     0 |           | 18  281    0   15    0
Jun 17 12:29:34 ubuntu dstat.sh[64838]: 17-06 12:29:34|  2   0  98   0   0|5176M  248M  174M 2217M|4652B 1512B|   0     0 |   0     0 | 931  1303 |0.22 0.94 0.92|  0   0   0|   0     0 |           | 18  281    0   15    0
Jun 17 12:29:35 ubuntu dstat.sh[64838]: 17-06 12:29:35|  2   1  96   0   0|5176M  248M  174M 2217M|4250B 1350B|   0   280k|   0  27.0 |1150  1646 |0.20 0.93 0.91|  0   0   0|   0     0 |           | 18  281    0   15    0
Jun 17 12:29:36 ubuntu dstat.sh[64838]: 17-06 12:29:36|  1   1  97   0   0|5176M  248M  174M 2217M|3945B  888B|   0   252k|   0  23.0 |1033  1507 |0.20 0.93 0.91|1.0   0   0|   0     0 |           | 18  281    0   15    0
Jun 17 12:29:37 ubuntu dstat.sh[64838]: 17-06 12:29:37|  3   1  95   0   0|5176M  248M  174M 2217M|8975B 1526B|   0   869k|   0   178 |1364  1748 |0.20 0.93 0.91|  0   0   0|   0     0 |           | 18  281    0   15    0
Jun 17 12:29:38 ubuntu dstat.sh[64838]: 17-06 12:29:38|  2   1  95   0   0|5176M  248M  174M 2217M|  11k 2994B|   0   192k|   0  11.0 |1209  1528 |0.20 0.93 0.91|  0   0 1.0|   0     0 |           | 18  281    0   15    0
Jun 17 12:29:39 ubuntu dstat.sh[64838]: 17-06 12:29:39|  3   1  96   1   0|5176M  248M  174M 2217M|4741B 1620B|   0   196k|   0  28.0 |1434  2058 |0.20 0.93 0.91|  0   0   0|   0     0 |           | 18  281    0   15    0
Jun 17 12:29:40 ubuntu dstat.sh[64838]: 17-06 12:29:40|  1   1  97   0   0|5176M  248M  174M 2217M|4560B 1620B|   0   324k|   0  29.0 |1172  1775 |0.18 0.91 0.91|1.0   0   0|   0     0 |           | 18  281    0   15    0
Jun 17 12:29:41 ubuntu dstat.sh[64838]: 17-06 12:29:41|  2   0  97   0   0|5176M  248M  174M 2217M|5178B 1620B|   0    48k|   0  6.00 | 929  1337 |0.18 0.91 0.91|  0   0   0|   0     0 |           | 18  281    0   15    0
Jun 17 12:29:42 ubuntu dstat.sh[64838]: 17-06 12:29:42|  2   1  97   0   0|5176M  248M  174M 2217M|4506B 1622B|   0    68k|   0  7.01 | 954  1336 |0.18 0.91 0.91|  0   0   0|   0     0 |           | 18  281    0   15    0
Jun 17 12:29:43 ubuntu dstat.sh[64838]: 17-06 12:29:43|  1   0  97   0   0|5176M  248M  174M 2217M|5397B 1683B|   0   208k|   0  16.0 | 929  1352 |0.18 0.91 0.91|  0   0   0|   0     0 |           | 18  281    0   15    0
Jun 17 12:29:44 ubuntu dstat.sh[64838]: 17-06 12:29:44|  2   0  96   0   0|5176M  248M  174M 2217M|4997B 1458B|   0     0 |   0     0 |1078  1458 |0.18 0.91 0.91|  0   0 1.0|   0     0 |           | 18  281    0   15    0
Jun 17 12:29:45 ubuntu dstat.sh[64838]: 17-06 12:29:45| 15   7  77   0   0|5197M  226M  174M 2217M|  13k 9588B|   0   116k|   0  12.0 |3087  3366 |0.17 0.90 0.90|2.0   0  40|   0     0 |           | 18  284    0   15    0
Jun 17 12:29:46 ubuntu dstat.sh[64838]: 17-06 12:29:46| 20   3  74   0   0|5177M  245M  174M 2217M|7900B 4373B| 164k  116k|11.0  15.0 |3972  4680 |0.17 0.90 0.90|2.0   0  11|   0     0 |           | 18  285    0   18    0
Jun 17 12:29:47 ubuntu dstat.sh[64838]: 17-06 12:29:47| 10  19  69   0   0|5183M  240M  174M 2217M|9548B 2163B|   0   376k|   0  41.0 |6925  6593 |0.17 0.90 0.90|1.0   0 476|   0     0 |           | 18  285    0   19    0
Jun 17 12:29:48 ubuntu dstat.sh[64838]: 17-06 12:29:48| 21   5  73   0   0|5236M  187M  174M 2217M|  11k 2265B|  52k  385k|2.00  10.0 |2387  1885 |0.17 0.90 0.90|1.0   0  16|   0     0 |           | 18  283    0   18    2
Jun 17 12:29:49 ubuntu dstat.sh[64838]: 17-06 12:29:49| 23   4  71   0   0|5289M  133M  174M 2218M|4028B 1454B| 299k  678k|21.9  32.9 |2472  2385 |0.17 0.90 0.90|1.0   0 2.0|   0     0 |           | 18  283    0   18    2
Jun 17 12:29:50 ubuntu dstat.sh[64838]: 17-06 12:29:50| 22   2  72   3   0|5258M  186M  173M 2197M|4561B 1705B|2817k 1228k| 294  53.0 |2724  2787 |0.24 0.90 0.90|1.0   0   0|   0     0 |           | 18  283    0   18    2
Jun 17 12:29:51 ubuntu dstat.sh[64838]: 17-06 12:29:51| 21   5  73   0   0|5292M  187M  168M 2168M|4234B 1458B|  20k 8191B|5.00  1.00 |1919  1586 |0.24 0.90 0.90|1.0   0 3.0|   0     0 |           | 18  283    0   18    2
Jun 17 12:29:52 ubuntu dstat.sh[64838]: 17-06 12:29:52| 25   4  68   1   0|5295M  184M  168M 2168M|2561B  162B|4094B 3830k|1.00   487 |7529    11k|0.24 0.90 0.90|1.0   0   0|   0     0 |           | 18  287    0   19    2
Jun 17 12:29:53 ubuntu dstat.sh[64838]: 17-06 12:29:53| 26   4  67   1   0|5305M  173M  168M 2169M|5037B 2310B|1075k 2210k|67.9   251 |4423  5780 |0.24 0.90 0.90|3.0   0 1.0|   0     0 |           | 18  290    0   21    2
Jun 17 12:29:54 ubuntu dstat.sh[64838]: 17-06 12:29:54|  5   1  93   1   0|5305M  173M  168M 2169M|4806B 1622B|  36k  445k|2.00  54.1 |1836  2512 |0.24 0.90 0.90|3.0   0   0|   0     0 |           | 18  292    0   21    2
Jun 17 12:29:55 ubuntu dstat.sh[64838]: 17-06 12:29:55| 12   3  82   1   0|5304M  172M  169M 2170M|7061B 2968B| 192k 1727k|9.99   209 |3698  5237 |0.22 0.88 0.90|  0   0   0|   0     0 |           | 18  290    0   22    2
Jun 17 12:29:56 ubuntu dstat.sh[64838]: 17-06 12:29:56|  8   2  85   2   0|5305M  172M  169M 2170M|  11k 3298B|  64k 4668k|4.00   350 |3555  5260 |0.22 0.88 0.90|  0   0   0|   0     0 |           | 18  290    0   10    2
Jun 17 12:29:57 ubuntu dstat.sh[64838]: 17-06 12:29:57| 17   5  76   1   0|5307M  169M  169M 2170M|4936B 1625B|  72k 1653k|2.01   183 |5549  7807 |0.22 0.88 0.90|2.0   0 6.0|   0     0 |           | 18  293    0   11    2
Jun 17 12:29:58 ubuntu dstat.sh[64838]: 17-06 12:29:58| 25   5  67   2   0|5307M  169M  169M 2171M|4802B 1681B|  68k 2513k|4.99   254 |7498    11k|0.22 0.88 0.90|1.0   0 2.0|   0     0 |           | 18  292    0   13    2
Jun 17 12:29:59 ubuntu dstat.sh[64838]: 17-06 12:29:59| 20   4  73   2   0|5307M  169M  169M 2171M|5600B 2565B|  16k 2492k|1.00   281 |6059  9041 |0.22 0.88 0.90|  0   0   0|   0     0 |           | 18  292    0   16    2
Jun 17 12:30:00 ubuntu dstat.sh[64838]: 17-06 12:30:00|  9   2  87   1   0|5307M  169M  169M 2171M|5716B 2428B|   0  1966k|   0   157 |3016  4193 |0.28 0.89 0.90|  0   0   0|   0     0 |           | 18  292    0   18    2
Jun 17 12:30:01 ubuntu dstat.sh[64838]: 17-06 12:30:01|  6   2  89   1   0|5307M  168M  169M 2171M|  11k 2497B|   0  1056k|   0  98.3 |2849  4090 |0.28 0.89 0.90|1.0   0   0|   0     0 |           | 18  293    0   18    2
Jun 17 12:30:02 ubuntu dstat.sh[64838]: 17-06 12:30:02| 30   8  57   2   0|5317M  158M  169M 2172M|5381B 1614B| 175k 3448k|9.97   385 |8915    18k|0.28 0.89 0.90|2.0   0  40|   0     0 |           | 18  293    0   20    2
Jun 17 12:30:03 ubuntu dstat.sh[64838]: 17-06 12:30:03| 24   6  65   2   0|5316M  158M  169M 2172M|6016B 1458B|  16k 8226k|1.00   618 |8051    12k|0.28 0.89 0.90|2.0   0   0|   0     0 |           | 18  292    0   21    2
Jun 17 12:30:04 ubuntu dstat.sh[64838]: 17-06 12:30:04|  6   1  91   1   0|5316M  158M  169M 2172M|8587B 2557B|   0  1961k|   0   132 |2254  3204 |0.28 0.89 0.90|1.0   0   0|   0     0 |           | 18  294    0   20    2
Jun 17 12:30:05 ubuntu dstat.sh[64838]: 17-06 12:30:05| 11   3  84   1   0|5316M  157M  169M 2172M|6005B 2411B|   0  1045k|   0   150 |3298  4785 |0.26 0.87 0.90|  0   0   0|   0     0 |           | 18  292    0   21    2
Jun 17 12:30:06 ubuntu dstat.sh[64838]: 17-06 12:30:06| 13   2  82   1   0|5316M  157M  169M 2172M|6635B 2393B|   0  1384k|   0   150 |3567  4811 |0.26 0.87 0.90|  0   0   0|   0     0 |           | 18  292    0   23    2
Jun 17 12:30:07 ubuntu dstat.sh[64838]: 17-06 12:30:07| 13   2  84   1   0|5317M  157M  169M 2172M|5110B 1623B| 144k  521k|7.01  40.1 |2839  3210 |0.26 0.87 0.90|1.0   0   0|   0     0 |           | 18  293    0   24    2
Jun 17 12:30:08 ubuntu dstat.sh[64838]: 17-06 12:30:08|  8   2  88   1   0|5316M  157M  169M 2173M|  11k 3296B|   0  7008k|   0   871 |3594  4197 |0.26 0.87 0.90|  0   0 1.0|   0     0 |           | 18  292    0   24    2
Jun 17 12:30:09 ubuntu dstat.sh[64838]: 17-06 12:30:09|  9   2  87   1   0|5316M  157M  169M 2173M|  11k 3295B|   0  1423k|   0   163 |3199  4556 |0.26 0.87 0.90|  0   0   0|   0     0 |           | 18  292    0   24    2
Jun 17 12:30:10 ubuntu dstat.sh[64838]: 17-06 12:30:10| 12   2  84   1   0|5316M  157M  169M 2173M|  11k 3466B|   0  1190k|   0   131 |3012  4054 |0.32 0.87 0.90|  0   0   0|   0     0 |           | 18  292    0   25    2
Jun 17 12:30:11 ubuntu dstat.sh[64838]: 17-06 12:30:11| 11   3  81   2   0|5316M  157M  170M 2173M|4406B 1455B|   0  5453k|   0   361 |4501  6707 |0.32 0.87 0.90|1.0   0   0|   0     0 |           | 18  293    0   25    2
Jun 17 12:30:12 ubuntu dstat.sh[64838]: 17-06 12:30:12| 26   5  66   2   0|5317M  156M  170M 2173M|4089B 1624B|   0  2918k|   0   325 |7671    12k|0.32 0.87 0.90|2.0   0   0|   0     0 |           | 18  293    0   25    2
Jun 17 12:30:13 ubuntu dstat.sh[64838]: 17-06 12:30:13| 24   4  67   1   0|5317M  155M  170M 2173M|4194B 1618B|   0  1710k|   0   177 |7218    10k|0.32 0.87 0.90|1.0   0   0|   0     0 |           | 18  293    0   27    2
Jun 17 12:30:14 ubuntu dstat.sh[64838]: 17-06 12:30:14| 25   6  66   2   0|5317M  155M  170M 2174M|4686B 1686B|   0  3492k|   0   266 |7715    12k|0.32 0.87 0.90|1.0   0   0|   0     0 |           | 18  293    0   28    2
Jun 17 12:30:15 ubuntu dstat.sh[64838]: 17-06 12:30:15| 13   2  82   0   0|5317M  154M  170M 2174M|4559B 1661B|   0  1232k|   0  98.0 |4349  5972 |0.29 0.86 0.89|  0   0 1.0|   0     0 |           | 18  294    0   29    2
Jun 17 12:30:16 ubuntu dstat.sh[64838]: 17-06 12:30:16|  3   1  95   0   0|5317M  154M  170M 2174M|5237B 1620B|   0   620k|   0  42.0 |1527  2018 |0.29 0.86 0.89|  0   0   0|   0     0 |           | 18  294    0   29    2
Jun 17 12:30:17 ubuntu dstat.sh[64838]: 17-06 12:30:17|  5   1  93   0   0|5317M  154M  170M 2174M|4685B 1622B|   0   741k|   0  57.1 |2069  2762 |0.29 0.86 0.89|1.0   0   0|   0     0 |           | 18  294    0   30    2
Jun 17 12:30:18 ubuntu dstat.sh[64838]: 17-06 12:30:18| 24   5  68   2   0|5317M  154M  170M 2174M|4927B 1622B|   0  2568k|   0   349 |7585    11k|0.29 0.86 0.89|3.0   0 1.0|   0     0 |           | 18  294    0   30    2
Jun 17 12:30:19 ubuntu dstat.sh[64838]: 17-06 12:30:19| 27   6  65   2   0|5317M  153M  170M 2174M|4461B 1459B|   0  7905k|   0   602 |8899    14k|0.29 0.86 0.89|3.0 1.0   0|   0     0 |           | 18  294    0   31    2
Jun 17 12:30:20 ubuntu dstat.sh[64838]: 17-06 12:30:20| 19   3  74   1   0|5320M  150M  170M 2175M|4853B 1618B| 224k 1865k|14.0   199 |5907  8407 |0.35 0.86 0.89|1.0   0   0|   0     0 |           | 18  293    0   32    2
Jun 17 12:30:21 ubuntu dstat.sh[64838]: 17-06 12:30:21|  9   3  87   1   0|5320M  150M  170M 2175M|4542B 1502B|   0  1907k|   0   161 |2496  3612 |0.35 0.86 0.89|2.0   0 2.0|   0     0 |           | 18  290    0   35    2
Jun 17 12:30:22 ubuntu dstat.sh[64838]: 17-06 12:30:22|  8   1  88   0   0|5320M  149M  170M 2175M|5552B 2469B|   0  1212k|   0   121 |2347  3549 |0.35 0.86 0.89|  0   0   0|   0     0 |           | 18  293    0   36    2
Jun 17 12:30:23 ubuntu dstat.sh[64838]: 17-06 12:30:23|  9   1  86   1   0|5322M  148M  171M 2175M|5535B 2433B|  64k 1204k|4.00   141 |2882  4077 |0.35 0.86 0.89|  0   0   0|   0     0 |           | 18  293    0   37    2
Jun 17 12:30:24 ubuntu dstat.sh[64838]: 17-06 12:30:24|  6   2  91   1   0|5322M  148M  171M 2175M|4150B 1462B|   0  6174k|   0   135 |2268  3057 |0.35 0.86 0.89|  0   0   0|   0     0 |           | 18  294    0   37    2
Jun 17 12:30:25 ubuntu dstat.sh[64838]: 17-06 12:30:25| 27   4  68   1   0|5333M  136M  171M 2175M|5496B 2898B|   0  1394k|   0   146 |4603  5635 |0.40 0.86 0.89|2.0   0   0|   0     0 |           | 18  292    0   45    2
Jun 17 12:30:26 ubuntu dstat.sh[64838]: 17-06 12:30:26|  6   2  89   1   0|5333M  136M  171M 2176M|  11k 2890B|   0  6152k|   0   425 |3025  4892 |0.40 0.86 0.89|  0   0   0|   0     0 |           | 18  293    0   45    2
Jun 17 12:30:27 ubuntu dstat.sh[64838]: 17-06 12:30:27| 12   2  84   1   0|5337M  132M  171M 2176M|  11k 3298B|   0   956k|   0   128 |3171  4365 |0.40 0.86 0.89|  0   0   0|   0     0 |           | 18  293    0   47    2
Jun 17 12:30:28 ubuntu dstat.sh[64838]: 17-06 12:30:28| 11   2  83   1   0|5334M  169M  170M 2144M|  11k 3297B|   0  7099k|   0   922 |3977  4452 |0.40 0.86 0.89|2.0   0   0|   0     0 |           | 18  293    0   50    2
Jun 17 12:30:29 ubuntu dstat.sh[64838]: 17-06 12:30:29| 12   2  83   1   0|5337M  166M  170M 2144M|4279B 1458B|  32k 1196k|2.00   155 |3657  5074 |0.40 0.86 0.89|1.0   0 1.0|   0     0 |           | 18  293    0   50    2
Jun 17 12:30:30 ubuntu dstat.sh[64838]: 17-06 12:30:30|  4   1  93   1   0|5337M  166M  170M 2144M|4160B 1459B|   0  1665k|   0   111 |1841  2612 |0.37 0.85 0.89|1.0   0   0|   0     0 |           | 18  294    0   50    2
Jun 17 12:30:31 ubuntu dstat.sh[64838]: 17-06 12:30:31| 13   3  80   1   0|5344M  159M  170M 2144M|5915B 2586B|  40k 1427k|2.00   188 |3872  5581 |0.37 0.85 0.89|  0   0   0|   0     0 |           | 18  293    0   57    2
Jun 17 12:30:32 ubuntu dstat.sh[64838]: 17-06 12:30:32| 16   3  79   1   0|5347M  156M  170M 2144M|5600B 2587B|   0  1704k|   0   196 |3672  5328 |0.37 0.85 0.89|  0   0   0|   0     0 |           | 18  293    0   63    2
Jun 17 12:30:33 ubuntu dstat.sh[64838]: 17-06 12:30:33|  7   1  90   0   0|5347M  155M  170M 2144M|6000B 1760B|   0   912k|   0  72.0 |2170  2983 |0.37 0.85 0.89|1.0   0   0|   0     0 |           | 18  293    0   64    2
Jun 17 12:30:34 ubuntu dstat.sh[64838]: 17-06 12:30:34|  4   1  93   0   0|5347M  155M  170M 2144M|4386B 1622B|   0   781k|   0  58.1 |1657  2254 |0.37 0.85 0.89|2.0   0   0|   0     0 |           | 18  294    0   64    2
Jun 17 12:30:35 ubuntu dstat.sh[64838]: 17-06 12:30:35|  2   1  96   0   0|5347M  155M  170M 2144M|4151B 1456B|   0  1278k|   0  70.9 |1378  2179 |0.34 0.83 0.88|  0   0   0|   0     0 |           | 18  293    0   64    2
Jun 17 12:30:36 ubuntu dstat.sh[64838]: 17-06 12:30:36|  4   1  92   0   0|5347M  155M  170M 2145M|4337B 1620B|   0   868k|   0  75.0 |1942  2738 |0.34 0.83 0.88|  0   0   0|   0     0 |           | 18  293    0   64    2
Jun 17 12:30:37 ubuntu dstat.sh[64838]: 17-06 12:30:37|  6   2  89   1   0|5347M  155M  170M 2145M|4338B 1458B|   0  5797k|   0   376 |2787  4295 |0.34 0.83 0.88|  0   0   0|   0     0 |           | 18  293    0   64    2
