Jun 01 15:11:37 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 01 15:11:38 ubuntu dstat.sh[64930]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 01 15:11:38 ubuntu dstat.sh[64930]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 01 15:21:51 ubuntu dstat.sh[64930]: 01-06 15:21:51|  1   1  97   0   0|5330M  255M  153M 2097M|3836B 1080B|   0     0 |   0     0 | 973  1332 |0.73 1.43 1.15|  0   0 1.0|   0     0 |           | 18  286    0   30    0
Jun 01 15:21:52 ubuntu dstat.sh[64930]: 01-06 15:21:52|  8   7  82   1   0|5318M  266M  154M 2098M|3994B 1317B|1020k  372k|99.0  30.0 |3021  3318 |0.68 1.41 1.14|3.0   0  72|   0     0 |           | 18  282    0   32    0
Jun 01 15:21:53 ubuntu dstat.sh[64930]: 01-06 15:21:53| 39   5  55   0   0|5048M  536M  154M 2098M|4221B 1811B| 152k  200k|14.0  17.0 |3095  2173 |0.68 1.41 1.14|1.0   0 7.0|   0     0 |           | 18  282    0   32    0
Jun 01 15:21:54 ubuntu dstat.sh[64930]: 01-06 15:21:54| 23   4  71   1   0|5102M  481M  154M 2099M|4831B 2123B| 374k  161k|66.3  23.1 |2582  2356 |0.68 1.41 1.14|1.0   0   0|   0     0 |           | 18  282    0   32    0
Jun 01 15:21:55 ubuntu dstat.sh[64930]: 01-06 15:21:55| 22   5  70   2   0|5137M  442M  154M 2103M|4184B 1835B|3747k  260k| 340  23.0 |3729  5865 |0.68 1.41 1.14|1.0   0  17|   0     0 |           | 18  286    0   34    0
Jun 01 15:21:56 ubuntu dstat.sh[64930]: 01-06 15:21:56| 21   6  71   0   0|5188M  390M  154M 2103M|4440B 1614B|8161B 4081B|1.99  1.00 |2305  1792 |0.68 1.41 1.14|1.0   0 6.0|   0     0 |           | 18  286    0   34    0
Jun 01 15:21:57 ubuntu dstat.sh[64930]: 01-06 15:21:57| 24   3  73   0   0|5229M  349M  154M 2103M|4817B 1640B|   0   504k|   0  30.0 |2003  1533 |0.70 1.40 1.14|1.0   0   0|   0     0 |           | 18  286    0   34    0
Jun 01 15:21:58 ubuntu dstat.sh[64930]: 01-06 15:21:58|  5   2  92   0   0|5242M  337M  154M 2103M|4682B 1621B|   0    48k|   0  4.00 |1182  1399 |0.70 1.40 1.14|  0   0 1.0|   0     0 |           | 18  286    0   34    0
Jun 01 15:21:59 ubuntu dstat.sh[64930]: 01-06 15:21:59|  1   1  98   0   0|5240M  339M  154M 2103M|3576B 1026B|   0     0 |   0     0 | 883  1262 |0.70 1.40 1.14|  0   0   0|   0     0 |           | 18  286    0   34    0
Jun 01 15:22:00 ubuntu dstat.sh[64930]: 01-06 15:22:00|  1   0  97   0   0|5238M  341M  154M 2103M|4412B 1512B|   0  4096B|   0  1.00 | 886  1246 |0.70 1.40 1.14|  0   0   0|   0     0 |           | 18  286    0   34    0
Jun 01 15:22:01 ubuntu dstat.sh[64930]: 01-06 15:22:01|  1   1  97   0   0|5236M  342M  154M 2103M|5075B 1458B|   0   184k|   0  1.00 |1022  1362 |0.70 1.40 1.14|  0   0 1.0|   0     0 |           | 18  286    0   34    0
Jun 01 15:22:02 ubuntu dstat.sh[64930]: 01-06 15:22:02|  2   1  96   0   0|5234M  345M  154M 2103M|4569B 1710B|   0   664k|   0  25.0 |1255  1773 |0.65 1.38 1.14|  0   0   0|   0     0 |           | 18  286    0   34    0
Jun 01 15:22:03 ubuntu dstat.sh[64930]: 01-06 15:22:03|  2   1  97   0   0|5233M  346M  154M 2103M|4921B 1620B|   0    80k|   0  10.0 |1012  1384 |0.65 1.38 1.14|  0   0   0|   0     0 |           | 18  286    0   34    0
Jun 01 15:22:04 ubuntu dstat.sh[64930]: 01-06 15:22:04|  3   1  95   0   0|5233M  345M  154M 2103M|5100B 1620B|   0  4808k|   0   647 |1575  1912 |0.65 1.38 1.14|  0   0   0|   0     0 |           | 18  286    0   34    0
Jun 01 15:22:05 ubuntu dstat.sh[64930]: 01-06 15:22:05|  1   1  97   0   0|5233M  345M  154M 2103M|5461B 1760B|   0   312k|   0  25.0 |1125  1677 |0.65 1.38 1.14|  0   0   0|   0     0 |           | 18  286    0   34    0
Jun 01 15:22:06 ubuntu dstat.sh[64930]: 01-06 15:22:06|  1   0  98   0   0|5233M  345M  154M 2103M|6299B 1512B|   0    36k|   0  5.00 | 988  1339 |0.65 1.38 1.14|  0   0   0|   0     0 |           | 18  286    0   34    0
Jun 01 15:22:07 ubuntu dstat.sh[64930]: 01-06 15:22:07|  2   1  98   0   0|5233M  345M  154M 2103M|5036B 1566B|   0     0 |   0     0 | 868  1265 |0.59 1.36 1.13|  0   0   0|   0     0 |           | 18  286    0   34    0
Jun 01 15:22:08 ubuntu dstat.sh[64930]: 01-06 15:22:08|  1   0  96   0   0|5233M  345M  154M 2103M|4977B 1661B|   0   212k|   0  22.0 |1164  1670 |0.59 1.36 1.13|  0   0   0|   0     0 |           | 18  286    0   34    0
Jun 01 15:22:09 ubuntu dstat.sh[64930]: 01-06 15:22:09|  1   1  97   0   0|5233M  345M  154M 2103M|4626B 1686B|   0   344k|   0  75.0 |1057  1408 |0.59 1.36 1.13|  0   0   0|   0     0 |           | 18  286    0   34    0
Jun 01 15:22:10 ubuntu dstat.sh[64930]: 01-06 15:22:10|  2   1  95   1   0|5233M  345M  154M 2103M|4791B 1722B|   0  2488k|   0   169 |1646  2594 |0.59 1.36 1.13|  0   0   0|   0     0 |           | 18  286    0   34    0
Jun 01 15:22:11 ubuntu dstat.sh[64930]: 01-06 15:22:11|  3   1  95   0   0|5233M  345M  154M 2103M|4960B 1512B|   0   296k|   0  56.0 |1231  1512 |0.59 1.36 1.13|  0   0 2.0|   0     0 |           | 18  286    0   34    0
Jun 01 15:22:12 ubuntu dstat.sh[64930]: 01-06 15:22:12|  4   1  94   0   0|5233M  345M  154M 2104M|4314B 1565B|  32k  304k|2.00  27.0 |1524  2057 |0.55 1.33 1.12|  0   0 2.0|   0     0 |           | 18  286    0   34    0
Jun 01 15:22:13 ubuntu dstat.sh[64930]: 01-06 15:22:13|  2   1  97   0   0|5233M  345M  154M 2104M|4281B 1549B|   0     0 |   0     0 | 958  1363 |0.55 1.33 1.12|  0   0   0|   0     0 |           | 18  286    0   34    0
Jun 01 15:22:14 ubuntu dstat.sh[64930]: 01-06 15:22:14|  3   2  93   0   0|5242M  337M  154M 2104M|4710B 1504B|   0   241k|   0  28.1 |1495  1924 |0.55 1.33 1.12|1.0   0 6.0|   0     0 |           | 18  286    0   34    0
Jun 01 15:22:15 ubuntu dstat.sh[64930]: 01-06 15:22:15|  1   0  97   0   0|5235M  344M  154M 2104M|4400B 1508B|   0    28k|   0  2.99 |1012  1506 |0.55 1.33 1.12|  0   0   0|   0     0 |           | 18  286    0   34    0
Jun 01 15:22:16 ubuntu dstat.sh[64930]: 01-06 15:22:16|  2   1  96   0   0|5227M  351M  154M 2104M|5076B 1458B|   0     0 |   0     0 |1077  1433 |0.55 1.33 1.12|  0   0 1.0|   0     0 |           | 18  286    0   29    0
Jun 01 15:22:17 ubuntu dstat.sh[64930]: 01-06 15:22:17|  3   2  94   0   0|5229M  349M  154M 2104M|4858B 1567B|   0   260k|   0  16.0 |1293  1819 |0.50 1.31 1.12|1.0   0 3.0|   0     0 |           | 18  286    0   29    0
Jun 01 15:22:18 ubuntu dstat.sh[64930]: 01-06 15:22:18|  3   1  95   0   0|5229M  349M  154M 2104M|4996B 1457B|   0   108k|   0  11.0 |1339  1705 |0.50 1.31 1.12|1.0   0 1.0|   0     0 |           | 18  286    0   29    0
Jun 01 15:22:19 ubuntu dstat.sh[64930]: 01-06 15:22:19|  2   0  95   0   0|5229M  349M  154M 2104M|5118B 1500B|   0   168k|   0  18.0 |1338  1916 |0.50 1.31 1.12|1.0   0 1.0|   0     0 |           | 18  286    0   29    0
Jun 01 15:22:20 ubuntu dstat.sh[64930]: 01-06 15:22:20|  1   0  97   0   0|5229M  349M  154M 2104M|5040B 1802B|   0    92k|   0  6.00 | 963  1347 |0.50 1.31 1.12|  0   0   0|   0     0 |           | 18  286    0   21    0
Jun 01 15:22:21 ubuntu dstat.sh[64930]: 01-06 15:22:21|  1   1  97   0   0|5229M  349M  154M 2104M|5058B 1620B|   0   220k|   0  12.0 |1084  1492 |0.50 1.31 1.12|  0   0 1.0|   0     0 |           | 18  286    0   21    0
Jun 01 15:22:22 ubuntu dstat.sh[64930]: 01-06 15:22:22|  2   1  96   0   0|5229M  349M  154M 2104M|4233B 1512B|   0   396k|   0  34.0 |1204  1861 |0.46 1.29 1.11|  0   0   0|   0     0 |           | 18  286    0   21    0
Jun 01 15:22:23 ubuntu dstat.sh[64930]: 01-06 15:22:23|  5   9  86   0   0|5239M  339M  154M 2104M|5057B 1716B|   0   169k|   0  17.1 |3213  3147 |0.46 1.29 1.11|1.0   0 169|   0     0 |           | 18  286    0   21    0
Jun 01 15:22:24 ubuntu dstat.sh[64930]: 01-06 15:22:24| 17  10  70   0   0|5286M  292M  154M 2104M|4842B 1614B|   0   231k|   0  30.9 |4019  3524 |0.46 1.29 1.11|1.0   0 142|   0     0 |           | 18  286    0    7    0
Jun 01 15:22:25 ubuntu dstat.sh[64930]: 01-06 15:22:25| 20   4  76   0   0|5316M  262M  154M 2104M|  12k 7416B|  56k 1409k|8.01   222 |2619  2547 |0.46 1.29 1.11|1.0   0   0|   0     0 |           | 18  287    0    7    0
Jun 01 15:22:26 ubuntu dstat.sh[64930]: 01-06 15:22:26| 21   4  72   1   0|5316M  261M  155M 2105M|  10k 5801B|1172k  984k|74.0   117 |5303  7183 |0.46 1.29 1.11|1.0   0 1.0|   0     0 |           | 18  287    0    9    0
Jun 01 15:22:27 ubuntu dstat.sh[64930]: 01-06 15:22:27| 41   9  49   0   0|5421M  156M  155M 2105M|9527B 3591B| 184k  491k|6.99  53.9 |4109  3908 |0.42 1.27 1.11|3.0   0  28|   0     0 |           | 18  286    0   10    0
Jun 01 15:22:28 ubuntu dstat.sh[64930]: 01-06 15:22:28| 35   5  59   0   0|5448M  128M  155M 2105M|  34k   29k| 265k  350k|24.1  16.1 |3881  3440 |0.42 1.27 1.11|2.0   0 2.0|   0     0 |           | 18  293    0   15    0
Jun 01 15:22:29 ubuntu dstat.sh[64930]: 01-06 15:22:29|  9   3  86   0   0|5442M  134M  155M 2105M|  14k   10k|   0   135k|   0  11.0 |2110  2225 |0.42 1.27 1.11|1.0   0  35|   0     0 |           | 18  288    0   19    0
Jun 01 15:22:30 ubuntu dstat.sh[64930]: 01-06 15:22:30|  1   0  97   0   0|5438M  138M  155M 2105M|4816B 1500B|   0   116k|   0  10.0 | 921  1343 |0.42 1.27 1.11|  0   0   0|   0     0 |           | 18  288    0   19    0
Jun 01 15:22:31 ubuntu dstat.sh[64930]: 01-06 15:22:31|  2   1  95   1   0|5431M  145M  155M 2105M|4808B 1660B|   0  2472k|   0   143 |1391  2064 |0.42 1.27 1.11|  0   0 2.0|   0     0 |           | 18  288    0   19    0
Jun 01 15:22:32 ubuntu dstat.sh[64930]: 01-06 15:22:32|  2   1  96   0   0|5419M  156M  155M 2105M|4052B 1512B|   0   132k|   0  15.0 |1284  1827 |0.39 1.25 1.10|  0   0   0|   0     0 |           | 18  288    0   19    0
Jun 01 15:22:33 ubuntu dstat.sh[64930]: 01-06 15:22:33|  1   0  97   0   0|5410M  166M  155M 2105M|3918B 1458B|   0    40k|   0  1.00 | 902  1307 |0.39 1.25 1.10|  0   0   0|   0     0 |           | 18  288    0   19    0
Jun 01 15:22:34 ubuntu dstat.sh[64930]: 01-06 15:22:34|  2   1  96   0   0|5402M  174M  155M 2105M|4501B 1620B|   0   384k|   0  41.0 |1332  1919 |0.39 1.25 1.10|  0   0   0|   0     0 |           | 18  288    0   19    0
Jun 01 15:22:35 ubuntu dstat.sh[64930]: 01-06 15:22:35|  1   1  97   0   0|5395M  181M  155M 2105M|3978B 1458B|   0   332k|   0  21.0 |1071  1588 |0.39 1.25 1.10|  0   0   0|   0     0 |           | 18  288    0   19    0
Jun 01 15:22:36 ubuntu dstat.sh[64930]: 01-06 15:22:36|  1   1  96   0   0|5388M  187M  155M 2105M|4574B 1619B|  96k   84k|5.00  11.0 |1172  1666 |0.39 1.25 1.10|  0   0   0|   0     0 |           | 18  288    0   19    0
Jun 01 15:22:37 ubuntu dstat.sh[64930]: 01-06 15:22:37|  2   1  96   1   0|5383M  193M  155M 2106M|4221B 1459B|  16k  580k|1.00  57.0 |1365  2105 |0.36 1.22 1.09|  0   0 1.0|   0     0 |           | 18  288    0   19    0
Jun 01 15:22:38 ubuntu dstat.sh[64930]: 01-06 15:22:38|  2   0  97   0   0|5378M  197M  155M 2106M|4919B 1620B|   0   172k|   0  21.0 |1129  1705 |0.36 1.22 1.09|  0   0   0|   0     0 |           | 18  288    0   19    0
Jun 01 15:22:39 ubuntu dstat.sh[64930]: 01-06 15:22:39|  1   1  97   0   0|5374M  202M  155M 2106M|5041B 1620B|   0    52k|   0  6.00 | 974  1418 |0.36 1.22 1.09|  0   0   0|   0     0 |           | 18  288    0   19    0
Jun 01 15:22:40 ubuntu dstat.sh[64930]: 01-06 15:22:40|  2   1  97   0   0|5370M  206M  155M 2106M|5113B 1752B|   0  2440k|   0   399 |1186  1748 |0.36 1.22 1.09|1.0   0   0|   0     0 |           | 18  288    0   19    0
Jun 01 15:22:41 ubuntu dstat.sh[64930]: 01-06 15:22:41|  1   1  97   0   0|5367M  209M  155M 2106M|4830B 1752B|   0   396k|   0  69.0 |1056  1464 |0.36 1.22 1.09|1.0   0 1.0|   0     0 |           | 18  288    0   19    0
Jun 01 15:22:42 ubuntu dstat.sh[64930]: 01-06 15:22:42|  1   0  96   0   0|5365M  211M  155M 2106M|4380B 1620B|   0   416k|   0  36.0 |1317  1984 |0.33 1.20 1.09|  0   0   0|   0     0 |           | 18  288    0   19    0
Jun 01 15:22:43 ubuntu dstat.sh[64930]: 01-06 15:22:43|  1   1  98   0   0|5364M  212M  155M 2106M|4446B 1686B|   0    40k|   0  5.00 | 847  1246 |0.33 1.20 1.09|  0   0   0|   0     0 |           | 18  288    0   19    0
Jun 01 15:22:44 ubuntu dstat.sh[64930]: 01-06 15:22:44|  5   3  91   0   0|5374M  201M  155M 2108M|4049B 1462B|   0   233k|   0  33.1 |1840  3338 |0.33 1.20 1.09|1.0   0  34|   0     0 |           | 18  288    0   18    0
Jun 01 15:22:45 ubuntu dstat.sh[64930]: 01-06 15:22:45|  4   2  92   0   0|5345M  230M  155M 2106M|4565B 1454B|   0   335k|   0  20.9 |2151  5278 |0.33 1.20 1.09|  0   0 2.0|   0     0 |           | 18  288    0   19    0
Jun 01 15:22:46 ubuntu dstat.sh[64930]: 01-06 15:22:46|  1   0  97   0   0|5345M  230M  155M 2106M|4635B 1619B|   0    32k|   0  4.00 | 955  1352 |0.33 1.20 1.09|  0   0   0|   0     0 |           | 18  288    0   19    0
Jun 01 15:22:47 ubuntu dstat.sh[64930]: 01-06 15:22:47|  1   1  97   1   0|5345M  230M  155M 2106M|4099B 1458B|  16k  352k|1.00  30.0 |1197  1816 |0.30 1.18 1.08|  0   0   0|   0     0 |           | 18  288    0   19    0
Jun 01 15:22:48 ubuntu dstat.sh[64930]: 01-06 15:22:48|  2   0  97   0   0|5345M  230M  155M 2106M|4158B 1458B|   0    76k|   0  11.0 | 984  1383 |0.30 1.18 1.08|  0   0   0|   0     0 |           | 18  288    0   19    0
Jun 01 15:22:49 ubuntu dstat.sh[64930]: 01-06 15:22:49|  1   0  97   0   0|5345M  230M  155M 2106M|4260B 1620B|   0  8191B|   0  1.00 | 963  1342 |0.30 1.18 1.08|  0   0   0|   0     0 |           | 18  288    0   19    0
Jun 01 15:22:50 ubuntu dstat.sh[64930]: 01-06 15:22:50|  1   1  97   0   0|5345M  230M  155M 2106M|4408B 1598B|   0    60k|   0  6.00 | 933  1319 |0.30 1.18 1.08|  0   0   0|   0     0 |           | 18  288    0   19    0
Jun 01 15:22:51 ubuntu dstat.sh[64930]: 01-06 15:22:51|  2   1  97   0   0|5345M  230M  155M 2106M|4715B 1458B|   0     0 |   0     0 |1102  1430 |0.30 1.18 1.08|  0   0 1.0|   0     0 |           | 18  288    0   19    0
Jun 01 15:22:52 ubuntu dstat.sh[64930]: 01-06 15:22:52|  2   0  94   1   0|5345M  230M  155M 2105M|4561B 1620B|   0  2780k|   0   184 |1684  2638 |0.28 1.16 1.08|  0   0   0|   0     0 |           | 18  288    0   19    0
Jun 01 15:22:53 ubuntu dstat.sh[64930]: 01-06 15:22:53|  2   1  97   0   0|5345M  230M  155M 2106M|4158B 1458B|   0   212k|   0  18.0 |1142  1635 |0.28 1.16 1.08|  0   0   0|   0     0 |           | 18  288    0   17    0
Jun 01 15:22:54 ubuntu dstat.sh[64930]: 01-06 15:22:54|  2   1  96   0   0|5345M  230M  155M 2106M|4472B 1463B|   0   329k|   0  41.1 |1397  1957 |0.28 1.16 1.08|  0   0   0|   0     0 |           | 18  288    0   17    0
Jun 01 15:22:55 ubuntu dstat.sh[64930]: 01-06 15:22:55|  1   1  96   0   0|5345M  230M  155M 2106M|4520B 1561B|   0  1109k|   0  64.8 |1459  2182 |0.28 1.16 1.08|  0   0 2.0|   0     0 |           | 18  288    0   17    0
Jun 01 15:22:56 ubuntu dstat.sh[64930]: 01-06 15:22:56|  1   0  97   0   0|5345M  230M  155M 2106M|5075B 1818B|   0    32k|   0  4.00 | 982  1345 |0.28 1.16 1.08|  0   0   0|   0     0 |           | 18  288    0   17    0
Jun 01 15:22:57 ubuntu dstat.sh[64930]: 01-06 15:22:57|  1   1  97   0   0|5345M  230M  155M 2106M|4680B 1620B|   0   356k|   0  28.0 |1194  1736 |0.26 1.14 1.07|  0   0   0|   0     0 |           | 18  288    0   15    0
Jun 01 15:22:58 ubuntu dstat.sh[64930]: 01-06 15:22:58|  1   1  97   0   0|5345M  230M  155M 2106M|4689B 1687B|   0    32k|   0  4.00 | 887  1269 |0.26 1.14 1.07|  0   0   0|   0     0 |           | 18  288    0   15    0
Jun 01 15:22:59 ubuntu dstat.sh[64930]: 01-06 15:22:59|  1   2  96   0   0|5346M  229M  155M 2106M|4379B 1619B|   0     0 |   0     0 |1237  1446 |0.26 1.14 1.07|  0   0  18|   0     0 |           | 18  288    0   15    0
Jun 01 15:23:00 ubuntu dstat.sh[64930]: 01-06 15:23:00|  1   1  98   0   0|5346M  229M  155M 2106M|4560B 1620B|   0    12k|   0  2.00 | 858  1242 |0.26 1.14 1.07|  0   0   0|   0     0 |           | 18  288    0   15    0
Jun 01 15:23:01 ubuntu dstat.sh[64930]: 01-06 15:23:01|  2   1  96   0   0|5346M  229M  155M 2106M|4894B 1458B|   0   800k|   0   159 |1164  1435 |0.26 1.14 1.07|  0   0 3.0|   0     0 |           | 18  288    0   15    0
Jun 01 15:23:02 ubuntu dstat.sh[64930]: 01-06 15:23:02|  2   1  95   0   0|5346M  229M  155M 2106M|4927B 1619B|   0   516k|   0  45.0 |1483  2076 |0.24 1.13 1.06|  0   0   0|   0     0 |           | 18  288    0   15    0
Jun 01 15:23:03 ubuntu dstat.sh[64930]: 01-06 15:23:03|  1   1  98   0   0|5346M  229M  155M 2106M|4580B 1458B|   0    76k|   0  10.0 | 950  1340 |0.24 1.13 1.06|  0   0   0|   0     0 |           | 18  288    0   15    0
Jun 01 15:23:04 ubuntu dstat.sh[64930]: 01-06 15:23:04|  3   1  95   0   0|5346M  229M  155M 2106M|5345B 1967B|   0   236k|   0  35.0 |1407  1988 |0.24 1.13 1.06|  0   0   0|   0     0 |           | 18  288    0   15    0
Jun 01 15:23:05 ubuntu dstat.sh[64930]: 01-06 15:23:05|  3   1  95   0   0|5346M  229M  155M 2106M|  11k 2381B|   0   472k|   0  35.0 |1373  1847 |0.24 1.13 1.06|  0   0   0|   0     0 |           | 18  288    0   15    0
Jun 01 15:23:06 ubuntu dstat.sh[64930]: 01-06 15:23:06|  0   1  97   0   0|5346M  229M  155M 2106M|5354B  648B|   0    84k|   0  6.00 | 903  1346 |0.24 1.13 1.06|  0   0   0|   0     0 |           | 18  288    0   15    0
Jun 01 15:23:07 ubuntu dstat.sh[64930]: 01-06 15:23:07|  1   0  97   0   0|5346M  229M  155M 2106M|5925B 1566B|   0     0 |   0     0 |1010  1345 |0.22 1.11 1.06|  0   0   0|   0     0 |           | 18  288    0   15    0
Jun 01 15:23:08 ubuntu dstat.sh[64930]: 01-06 15:23:08|  2   0  96   0   0|5346M  229M  155M 2106M|5551B 1512B|   0   208k|   0  21.0 |1179  1710 |0.22 1.11 1.06|  0   0   0|   0     0 |           | 18  288    0   15    0
Jun 01 15:23:09 ubuntu dstat.sh[64930]: 01-06 15:23:09|  1   0  97   0   0|5346M  229M  155M 2106M|4777B 1296B|   0     0 |   0     0 | 940  1352 |0.22 1.11 1.06|  0   0   0|   0     0 |           | 18  288    0   15    0
Jun 01 15:23:10 ubuntu dstat.sh[64930]: 01-06 15:23:10|  1   1  96   0   0|5346M  229M  155M 2106M|3922B 1242B|   0   268k|   0  26.0 |1132  1764 |0.22 1.11 1.06|  0   0   0|   0     0 |           | 18  288    0   15    0
Jun 01 15:23:11 ubuntu dstat.sh[64930]: 01-06 15:23:11|  2   1  96   0   0|5346M  229M  155M 2106M|4806B 1751B|   0    88k|   0  12.0 |1260  1816 |0.22 1.11 1.06|  0   0 1.0|   0     0 |           | 18  288    0   15    0
Jun 01 15:23:12 ubuntu dstat.sh[64930]: 01-06 15:23:12|  3   1  95   0   0|5346M  229M  155M 2106M|3987B 1525B|   0  1085k|   0   210 |1365  1855 |0.20 1.09 1.05|  0   0   0|   0     0 |           | 18  288    0   15    0
Jun 01 15:23:13 ubuntu dstat.sh[64930]: 01-06 15:23:13|  1   1  97   0   0|5346M  229M  155M 2106M|4477B 1578B|   0     0 |   0     0 | 896  1257 |0.20 1.09 1.05|  0   0   0|   0     0 |           | 18  288    0   15    0
Jun 01 15:23:14 ubuntu dstat.sh[64930]: 01-06 15:23:14|  4   1  94   0   0|5346M  229M  156M 2106M|4248B 1566B|   0   488k|   0  50.0 |1561  2123 |0.20 1.09 1.05|1.0   0   0|   0     0 |           | 18  288    0   15    0
Jun 01 15:23:15 ubuntu dstat.sh[64930]: 01-06 15:23:15|  1   1  96   0   0|5346M  229M  156M 2106M|4379B 1620B|   0   404k|   0  26.0 |1148  1529 |0.20 1.09 1.05|  0   0 6.0|   0     0 |           | 18  288    0   15    0
Jun 01 15:23:16 ubuntu dstat.sh[64930]: 01-06 15:23:16|  1   1  98   0   0|5346M  229M  156M 2106M|4880B 1621B|   0    32k|   0  4.00 | 902  1293 |0.20 1.09 1.05|  0   0   0|   0     0 |           | 18  288    0   15    0
Jun 01 15:23:17 ubuntu dstat.sh[64930]: 01-06 15:23:17|  1   1  97   0   0|5346M  229M  156M 2106M|4919B 1620B|   0    12k|   0  1.00 |1039  1458 |0.18 1.07 1.05|  0   0 1.0|   0     0 |           | 18  288    0   15    0
Jun 01 15:23:18 ubuntu dstat.sh[64930]: 01-06 15:23:18|  3   1  94   0   0|5349M  226M  156M 2106M|5039B 1620B|   0   120k|   0  10.0 |1436  1898 |0.18 1.07 1.05|  0   0 3.0|   0     0 |           | 18  288    0   15    0
Jun 01 15:23:19 ubuntu dstat.sh[64930]: 01-06 15:23:19| 18   6  75   0   0|5375M  199M  156M 2106M|6461B 3570B| 240k   40k|15.0  1.00 |3314  3631 |0.18 1.07 1.05|  0   0  38|   0     0 |           | 18  289    0   17    0
Jun 01 15:23:20 ubuntu dstat.sh[64930]: 01-06 15:23:20| 17   2  79   0   0|5383M  192M  156M 2106M|  11k 7403B|4092B  244k|1.00  21.0 |2969  3583 |0.18 1.07 1.05|  0   0 3.0|   0     0 |           | 18  293    0   17    0
Jun 01 15:23:21 ubuntu dstat.sh[64930]: 01-06 15:23:21|  9  14  75   0   0|5380M  194M  156M 2106M|7354B 4233B|   0    96k|   0  12.1 |4739  3774 |0.18 1.07 1.05|1.0   0 247|   0     0 |           | 18  292    0   18    0
Jun 01 15:23:22 ubuntu dstat.sh[64930]: 01-06 15:23:22|  9  19  70   0   0|5380M  194M  156M 2106M|  15k 1746B|   0   454k|   0  32.9 |5401  4297 |0.25 1.07 1.05|2.0   0 252|   0     0 |           | 18  292    0   19    0
Jun 01 15:23:23 ubuntu dstat.sh[64930]: 01-06 15:23:23| 22   6  72   0   0|5435M  139M  156M 2106M|4955B 1463B|  72k  839k|4.01  18.1 |2244  2025 |0.25 1.07 1.05|1.0   0 2.0|   0     0 |           | 18  292    0   19    0
Jun 01 15:23:24 ubuntu dstat.sh[64930]: 01-06 15:23:24| 24   4  70   1   0|5476M  123M  152M 2085M|5011B 1519B| 788k  616k|85.0  33.0 |2548  2442 |0.25 1.07 1.05|1.0   0   0|   0     0 |           | 18  289    0   19    3
Jun 01 15:23:25 ubuntu dstat.sh[64930]: 01-06 15:23:25| 22   3  71   2   0|5456M  169M  151M 2059M|4490B 1392B|2324k 1200k| 231  53.0 |2758  2817 |0.25 1.07 1.05|1.0   0 3.0|   0     0 |           | 18  289    0   19    3
Jun 01 15:23:26 ubuntu dstat.sh[64930]: 01-06 15:23:26| 22   5  71   0   0|5505M  120M  151M 2060M|5296B 1186B| 160k  104k|3.99  3.99 |2853  2900 |0.25 1.07 1.05|1.0   0   0|   0     0 |           | 18  290    0   20    3
Jun 01 15:23:27 ubuntu dstat.sh[64930]: 01-06 15:23:27| 23   4  68   1   0|5492M  133M  151M 2060M|8825B 2819B| 268k 4669k|33.9   540 |7071  9574 |0.31 1.07 1.04|1.0   0   0|   0     0 |           | 18  294    0   21    3
Jun 01 15:23:28 ubuntu dstat.sh[64930]: 01-06 15:23:28| 30   4  63   1   0|5498M  126M  152M 2061M|5838B 2138B| 964k 5277k|62.0   387 |5162  6996 |0.31 1.07 1.04|  0   0 1.0|   0     0 |           | 18  296    0   23    3
Jun 01 15:23:29 ubuntu dstat.sh[64930]: 01-06 15:23:29|  3   0  94   0   0|5498M  126M  152M 2061M|5211B 1414B|   0   387k|   0  45.9 |1532  2233 |0.31 1.07 1.04|1.0   0   0|   0     0 |           | 18  297    0    9    3
